ID,Name,POS,G,GS,TC,A,PO,E,DP,TP,PCT,RNG,ZR,EFF,SBA,RTO,IP,PB,CER,BIZ-R%,BIZ-R,BIZ-Rm,BIZ-L%,BIZ-L,BIZ-Lm,BIZ-E%,BIZ-E,BIZ-Em,BIZ-U%,BIZ-U,BIZ-Um,BIZ-Z%,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
135497,ALBERTO CHÁVEZ,8,6,0,3,0,3,0,0,0,1.000,2.02,-0.0,.978,0,0,13.1,0,0,100.0%,3,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,2,0.0,0.3
125719,RICHIE CLARK,8,52,50,148,5,141,2,0,0,.986,2.95,0.5,1.000,0,0,445.0,0,0,100.0%,91,91,100.0%,24,24,81.2%,16,13,58.8%,17,10,15.0%,20,3,45,0.0,-1.0
121911,RYAN COLLINS,8,5,5,12,1,11,0,0,0,1.000,2.35,-1.7,.828,0,0,46.0,0,0,85.7%,7,6,83.3%,6,5,0.0%,0,0,0.0%,1,0,0.0%,1,0,2,0.0,0.2
120893,ALFONSO CORREA,8,50,49,154,2,151,1,1,0,.994,3.19,4.9,1.086,0,0,432.0,0,0,100.0%,80,80,100.0%,26,26,75.8%,33,25,48.0%,25,12,38.1%,21,8,43,0.0,-1.6
129930,JOE DAVANON,8,51,50,144,7,137,0,0,0,1.000,2.95,0.9,1.000,0,0,439.1,0,0,100.0%,83,83,96.3%,27,26,93.8%,16,15,52.9%,17,9,21.1%,19,4,37,0.0,1.5
132519,FÉLIX DE LA CRUZ,8,49,49,159,2,157,0,0,0,1.000,3.24,1.9,1.031,0,0,441.1,0,0,100.0%,100,100,100.0%,30,30,82.4%,17,14,52.4%,21,11,13.3%,15,2,34,0.0,-1.5
128216,JERMAINE DEGE,8,9,7,20,2,18,0,1,0,1.000,3.16,0.1,1.036,0,0,57.0,0,0,100.0%,12,12,100.0%,2,2,66.7%,3,2,66.7%,3,2,0.0%,2,0,9,0.0,0.4
133757,BLAIR DELANEY,8,4,4,14,0,14,0,0,0,1.000,3.71,0.1,.978,0,0,34.0,0,0,100.0%,8,8,100.0%,4,4,100.0%,2,2,0.0%,0,0,0.0%,1,0,1,0.0,0.4
123972,BARRETT DOBSON,8,49,49,173,4,169,0,0,0,1.000,3.57,2.9,1.047,0,0,436.2,0,0,100.0%,104,104,100.0%,36,36,72.7%,22,16,53.3%,15,8,22.7%,22,5,38,0.0,-0.4
127831,WAYNE DURHAM,8,5,5,10,0,10,0,0,0,1.000,3.00,-2.5,.699,0,0,30.0,0,0,80.0%,5,4,71.4%,7,5,100.0%,1,1,0.0%,0,0,0.0%,2,0,3,0.0,0.0
125168,BUDDY ELLIOTT,8,12,12,34,0,34,0,0,0,1.000,2.86,1.5,1.040,0,0,107.0,0,0,100.0%,19,19,100.0%,6,6,100.0%,4,4,66.7%,3,2,37.5%,8,3,5,0.0,-0.0
124703,RANDY FAULKNER,8,50,50,142,8,133,1,0,0,.993,2.89,4.4,1.084,0,0,439.0,0,0,100.0%,76,76,100.0%,23,23,84.0%,25,21,58.8%,17,10,16.7%,18,3,32,0.0,1.8
123325,JORGE GARCÍA,8,4,4,10,1,9,0,0,0,1.000,2.57,0.2,1.101,0,0,35.0,0,0,100.0%,6,6,100.0%,1,1,100.0%,1,1,50.0%,2,1,0.0%,2,0,6,0.0,0.4
128694,JOSÉ GARCÍA,8,8,5,19,0,19,0,0,0,1.000,2.67,0.5,1.094,0,0,64.0,0,0,100.0%,10,10,100.0%,6,6,50.0%,2,1,66.7%,3,2,0.0%,1,0,8,0.0,-0.7
131000,VÍCTOR GERMÁN,8,7,3,12,0,12,0,0,0,1.000,3.38,-0.0,.978,0,0,32.0,0,0,100.0%,6,6,100.0%,4,4,100.0%,1,1,100.0%,1,1,0.0%,3,0,3,0.0,-0.2
133894,JIM GINSBERG,8,6,6,16,0,16,0,0,0,1.000,2.77,-1.3,.921,0,0,52.0,0,0,100.0%,13,13,50.0%,2,1,100.0%,1,1,25.0%,4,1,0.0%,2,0,4,0.0,1.1
128479,ROBERTO GONZÁLES,8,4,0,7,0,7,0,0,0,1.000,4.20,-0.0,.978,0,0,15.0,0,0,100.0%,4,4,100.0%,2,2,0.0%,0,0,100.0%,1,1,0.0%,2,0,2,0.0,0.6
126498,KENT GOULD,8,51,51,155,3,151,1,0,0,.994,3.12,0.9,.992,0,0,444.2,0,0,99.0%,97,96,92.9%,28,26,88.2%,17,15,69.2%,13,9,29.4%,17,5,46,0.0,-1.2
128405,PAT GRAVES,8,47,34,122,0,122,0,0,0,1.000,3.22,4.6,1.056,0,0,341.1,0,0,100.0%,71,71,95.2%,21,20,83.3%,18,15,81.2%,16,13,42.9%,7,3,31,0.0,-1.6
128346,ATRO GREEN,8,12,9,27,2,25,0,0,0,1.000,2.86,1.0,1.064,0,0,85.0,0,0,100.0%,15,15,100.0%,5,5,100.0%,4,4,100.0%,1,1,0.0%,1,0,5,0.0,0.7
125832,MÁXIMO GUZMÁN,8,49,49,146,9,134,3,0,0,.979,2.94,-0.6,.993,0,0,437.2,0,0,97.5%,79,77,100.0%,27,27,80.0%,15,12,53.6%,28,15,21.4%,14,3,44,0.0,1.6
122364,JORGE GÓMES,8,7,6,13,1,12,0,0,0,1.000,2.17,-0.2,.978,0,0,54.0,0,0,100.0%,9,9,100.0%,1,1,100.0%,1,1,0.0%,2,0,33.3%,3,1,5,0.0,0.4
121357,FRANK HAMPTON,8,9,5,10,1,9,0,0,0,1.000,1.84,-0.0,1.101,0,0,49.0,0,0,100.0%,6,6,0.0%,0,0,66.7%,3,2,50.0%,2,1,0.0%,2,0,3,0.0,0.3
132308,LLOYD HENDERSON,8,2,2,3,0,3,0,0,0,1.000,1.59,-0.2,.978,0,0,17.0,0,0,100.0%,3,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,3,0,1,0.0,0.4
131065,ANDREW HERRELL,8,2,1,8,0,8,0,0,0,1.000,3.93,-0.7,.870,0,0,18.1,0,0,100.0%,2,2,66.7%,3,2,100.0%,2,2,50.0%,4,2,0.0%,0,0,0,0.0,0.3
133343,JEFFERY HILL,8,2,0,1,0,1,0,0,0,1.000,1.93,-0.2,.978,0,0,4.2,0,0,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,1,0,0.0%,0,0,0,0.0,0.0
120774,JONATHAN HOLMES,8,5,5,15,0,15,0,0,0,1.000,3.14,-0.4,.978,0,0,43.0,0,0,100.0%,12,12,100.0%,2,2,0.0%,0,0,33.3%,3,1,0.0%,2,0,3,0.0,-0.1
134275,MATT HOUSE,8,26,25,94,2,91,1,0,0,.989,3.70,-0.3,.978,0,0,226.0,0,0,100.0%,56,56,93.3%,15,14,82.4%,17,14,55.6%,9,5,28.6%,7,2,17,0.0,-0.7
129355,YUAN HUANG,8,49,49,155,2,153,0,1,0,1.000,3.04,1.3,1.018,0,0,458.2,0,0,100.0%,93,93,100.0%,36,36,76.2%,21,16,55.6%,9,5,16.7%,18,3,50,0.0,-1.7
128078,EUGENE JACKSON,8,8,5,12,0,11,1,0,0,.917,1.90,-0.2,.978,0,0,52.0,0,0,100.0%,6,6,100.0%,1,1,100.0%,3,3,0.0%,3,0,50.0%,2,1,5,0.0,-0.3
123637,RALPH JOHNSTON,8,49,48,159,2,154,3,0,0,.981,3.25,1.9,1.011,0,0,432.0,0,0,100.0%,96,96,100.0%,29,29,90.5%,21,19,33.3%,12,4,31.6%,19,6,34,0.0,-1.8
134872,STEWART JONES,8,2,1,3,0,3,0,0,0,1.000,2.70,-0.1,.978,0,0,10.0,0,0,100.0%,2,2,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,2,0,0,0.0,0.4
126496,DAN LARKIN,8,46,45,131,1,130,0,0,0,1.000,2.97,1.3,.986,0,0,397.0,0,0,100.0%,71,71,96.9%,32,31,77.8%,9,7,71.4%,21,15,27.3%,22,6,38,0.0,-1.4
128615,BILL MAGEE,8,5,5,14,0,14,0,0,0,1.000,2.49,-0.9,.913,0,0,50.2,0,0,100.0%,9,9,100.0%,3,3,100.0%,1,1,25.0%,4,1,0.0%,2,0,3,0.0,0.8
128323,DAVID MANN,8,52,49,171,9,162,0,1,0,1.000,3.32,1.4,.997,0,0,464.0,0,0,99.0%,98,97,96.9%,32,31,82.6%,23,19,64.3%,14,9,35.3%,17,6,41,0.0,0.7
126467,BOBBY MCGEEHAN,8,10,10,36,0,36,0,0,0,1.000,3.40,-1.7,.927,0,0,95.1,0,0,95.8%,24,23,83.3%,12,10,100.0%,1,1,100.0%,2,2,0.0%,4,0,11,0.0,-0.9
126859,CRAIG MILLER,8,3,2,6,0,6,0,0,0,1.000,2.08,-1.5,.839,0,0,26.0,0,0,100.0%,5,5,33.3%,3,1,0.0%,1,0,0.0%,0,0,0.0%,2,0,3,0.0,0.5
126664,WILL MITCHELL,8,12,6,22,0,21,1,0,0,.955,3.02,-1.4,.934,0,0,62.2,0,0,93.8%,16,15,100.0%,4,4,100.0%,1,1,0.0%,3,0,16.7%,6,1,5,0.0,-0.3
126266,TERRY MOODY,8,6,6,8,0,8,0,0,0,1.000,1.33,-2.0,.712,0,0,54.0,0,0,100.0%,7,7,0.0%,1,0,50.0%,2,1,0.0%,1,0,0.0%,2,0,0,0.0,0.7
120820,ANDREW MOORE,8,50,50,132,3,129,0,0,0,1.000,2.74,-5.7,.942,0,0,434.0,0,0,97.5%,80,78,93.9%,33,31,65.2%,23,15,50.0%,10,5,0.0%,13,0,44,0.0,-0.8
120654,HÉCTOR MORÁN,8,52,50,188,6,179,3,0,0,.984,3.85,1.6,1.012,0,0,432.0,0,0,100.0%,109,109,100.0%,39,39,80.0%,20,16,47.6%,21,10,29.4%,17,5,49,0.0,-0.2
122063,BRUNO MULLEN,8,25,18,66,1,65,0,0,0,1.000,3.15,0.1,1.010,0,0,188.2,0,0,100.0%,41,41,100.0%,10,10,75.0%,12,9,50.0%,6,3,20.0%,10,2,15,0.0,-0.3
127390,PAUL MÉNDEZ,8,12,6,43,2,40,1,0,0,.977,4.45,-0.1,.955,0,0,85.0,0,0,95.5%,22,21,100.0%,10,10,100.0%,2,2,66.7%,9,6,100.0%,1,1,9,0.0,0.5
120410,MERRILL NICHOLSON,8,25,25,82,2,80,0,0,0,1.000,3.41,-4.1,.932,0,0,216.1,0,0,98.2%,55,54,87.5%,16,14,83.3%,12,10,20.0%,10,2,0.0%,5,0,23,0.0,-1.3
125641,MATHEW NISHIJIMA,8,1,1,2,0,2,0,0,0,1.000,2.00,0.1,.978,0,0,9.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,100.0%,1,1,0.0%,0,0,0,0.0,0.0
128602,DAWSON O'FLAHAVAN,8,47,47,137,7,129,1,0,0,.993,2.97,1.7,1.018,0,0,412.2,0,0,100.0%,71,71,100.0%,30,30,90.0%,20,18,33.3%,12,4,27.3%,22,6,42,0.0,1.2
135202,JULIUS O'HERLIHY,8,51,50,139,10,129,0,0,0,1.000,2.84,-9.1,.915,0,0,441.0,0,0,96.4%,84,81,77.8%,27,21,72.0%,25,18,50.0%,18,9,0.0%,19,0,48,0.0,2.5
134056,DANIEL OROZCO,8,2,2,5,0,5,0,0,0,1.000,2.60,-1.5,.699,0,0,17.1,0,0,100.0%,3,3,50.0%,2,1,33.3%,3,1,0.0%,0,0,0.0%,0,0,1,0.0,0.1
137191,JESÚS PACHECO,8,6,6,17,1,16,0,0,0,1.000,2.94,-0.7,.978,0,0,52.0,0,0,93.3%,15,14,100.0%,1,1,100.0%,1,1,0.0%,2,0,0.0%,0,0,3,0.0,-0.1
134755,ANTHONY PARKINSON,8,5,0,8,0,8,0,0,0,1.000,6.55,-0.1,.978,0,0,11.0,0,0,100.0%,7,7,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,1,0,2,0.0,-0.0
123129,KOI PIERAH,8,48,48,133,1,132,0,0,0,1.000,2.92,-3.4,.957,0,0,410.1,0,0,97.7%,88,86,92.3%,26,24,81.8%,11,9,52.4%,21,11,13.3%,15,2,25,0.0,-0.3
130060,DAVID PRUEND,8,6,6,16,0,16,0,0,0,1.000,2.72,-3.2,.783,0,0,53.0,0,0,90.9%,11,10,50.0%,2,1,50.0%,4,2,50.0%,6,3,0.0%,6,0,4,0.0,0.7
122064,CÉSAR PÉREZ JR.,8,50,50,171,4,165,2,0,0,.988,3.51,1.7,.997,0,0,433.2,0,0,100.0%,104,104,100.0%,27,27,69.6%,23,16,85.7%,14,12,27.3%,22,6,38,0.0,0.6
129078,JUAN REYES,8,26,25,84,2,82,0,0,0,1.000,3.35,3.3,1.056,0,0,226.0,0,0,100.0%,45,45,100.0%,18,18,100.0%,7,7,81.8%,11,9,20.0%,15,3,19,0.0,-0.5
134250,JORGE ROBLES,8,2,2,6,0,6,0,0,0,1.000,3.00,-0.4,.978,0,0,18.0,0,0,100.0%,6,6,0.0%,1,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,3,0.0,0.2
128061,ALBERTO RODRÍGUEZ,8,5,3,7,0,7,0,0,0,1.000,1.62,0.3,.978,0,0,39.0,0,0,100.0%,5,5,100.0%,1,1,0.0%,0,0,0.0%,0,0,100.0%,1,1,3,0.0,0.3
133602,JAVIER RODRÍGUEZ,8,54,50,145,5,138,2,0,0,.986,2.94,-0.8,.986,0,0,437.1,0,0,98.9%,87,86,100.0%,26,26,73.7%,19,14,57.1%,14,8,20.0%,20,4,40,0.0,-1.2
137244,CARLOS ROJAS,8,21,21,68,0,68,0,0,0,1.000,3.56,0.7,1.024,0,0,172.0,0,0,100.0%,43,43,100.0%,10,10,81.8%,11,9,55.6%,9,5,14.3%,7,1,10,0.0,-1.1
122612,KELAN ROMANOV,8,2,2,4,0,4,0,0,0,1.000,1.96,-0.2,.978,0,0,18.1,0,0,100.0%,3,3,100.0%,1,1,0.0%,0,0,0.0%,1,0,0.0%,0,0,6,0.0,-0.2
138005,José Romero,8,42,42,115,0,114,1,0,0,.991,2.85,0.8,1.014,0,0,360.1,0,0,100.0%,71,71,100.0%,19,19,66.7%,15,10,53.3%,15,8,28.6%,21,6,38,0.0,-1.5
128819,JÚLIO ROSA,8,1,0,3,0,3,0,0,0,1.000,9.00,-0.0,.978,0,0,3.0,0,0,100.0%,3,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
126072,LOU RUSSELL,8,50,49,153,4,149,0,0,0,1.000,3.17,0.2,1.012,0,0,435.0,0,0,100.0%,92,92,100.0%,29,29,77.8%,18,14,50.0%,24,12,12.5%,16,2,37,0.0,0.1
132900,RICK SHEPPARD,8,43,42,139,4,135,0,0,0,1.000,3.52,5.3,1.074,0,0,355.0,0,0,100.0%,83,83,100.0%,18,18,90.0%,20,18,75.0%,16,12,17.4%,23,4,34,0.0,0.0
123391,CULLEY SKE,8,9,6,23,0,23,0,0,0,1.000,3.63,-0.2,.978,0,0,57.0,0,0,100.0%,14,14,100.0%,5,5,100.0%,3,3,33.3%,3,1,0.0%,1,0,2,0.0,-0.0
128641,JOHN SMITH,8,6,6,20,0,20,0,0,0,1.000,3.33,0.4,1.030,0,0,54.0,0,0,100.0%,13,13,100.0%,2,2,100.0%,3,3,66.7%,3,2,0.0%,3,0,1,0.0,-0.2
134014,WOODY STOKES,8,45,45,143,5,137,1,0,0,.993,3.20,-1.9,.971,0,0,399.0,0,0,100.0%,81,81,93.3%,30,28,77.3%,22,17,53.3%,15,8,17.6%,17,3,41,0.0,-0.1
127263,JOE SULLIVAN,8,8,8,20,0,19,1,0,0,.950,2.25,-1.9,.885,0,0,76.0,0,0,90.9%,11,10,66.7%,3,2,75.0%,4,3,37.5%,8,3,33.3%,3,1,9,0.0,0.1
128509,DELL TAYLOR,8,2,2,4,0,4,0,0,0,1.000,2.04,-0.4,.978,0,0,17.2,0,0,100.0%,1,1,100.0%,2,2,50.0%,2,1,0.0%,1,0,0.0%,0,0,1,0.0,0.1
130045,CHRIS THOMPSON,8,7,7,21,0,21,0,0,0,1.000,3.10,0.3,1.081,0,0,61.0,0,0,100.0%,13,13,100.0%,3,3,75.0%,4,3,66.7%,3,2,0.0%,5,0,5,0.0,-0.1
130391,LUIS VÉLEZ,8,1,1,3,0,3,0,0,0,1.000,3.00,-0.2,.978,0,0,9.0,0,0,100.0%,1,1,100.0%,2,2,0.0%,0,0,0.0%,1,0,0.0%,0,0,0,0.0,0.0
130811,DALE WALLER,8,26,26,91,1,90,0,0,0,1.000,3.50,2.5,1.036,0,0,234.0,0,0,100.0%,60,60,100.0%,12,12,100.0%,10,10,55.6%,9,5,33.3%,9,3,19,0.0,-0.3
128525,JEFF WALSH,8,50,49,160,8,152,0,0,0,1.000,3.28,1.8,1.012,0,0,439.1,0,0,100.0%,92,92,96.8%,31,30,72.7%,22,16,66.7%,12,8,35.3%,17,6,50,0.0,1.6
127214,EDWARD WALTON,8,9,6,26,0,25,1,0,0,.962,3.71,-0.1,.978,0,0,60.2,0,0,100.0%,20,20,100.0%,5,5,0.0%,0,0,0.0%,0,0,0.0%,1,0,4,0.0,-0.3
121759,JOHN WHITE,8,6,5,17,0,17,0,0,0,1.000,3.56,1.8,1.188,0,0,43.0,0,0,100.0%,10,10,100.0%,3,3,0.0%,0,0,100.0%,2,2,66.7%,3,2,1,0.0,0.0
130590,CHRISTIAN WILLIAMS,8,49,49,142,4,137,1,0,0,.993,2.86,-0.4,1.008,0,0,444.0,0,0,100.0%,78,78,92.1%,38,35,76.9%,13,10,63.2%,19,12,9.5%,21,2,35,0.0,-1.4
123990,MITCHELL WILLIAMS,8,8,6,22,0,22,0,0,0,1.000,3.30,0.5,1.025,0,0,60.0,0,0,100.0%,16,16,100.0%,1,1,100.0%,4,4,100.0%,1,1,0.0%,3,0,5,0.0,-0.4
126074,STEVE WOOD,8,9,9,21,0,20,1,0,0,.952,2.25,-2.6,.851,0,0,80.0,0,0,100.0%,15,15,71.4%,7,5,0.0%,1,0,0.0%,1,0,0.0%,5,0,9,0.0,0.5
128176,JEFF YOUNG,8,7,2,5,0,5,0,0,0,1.000,1.80,-0.4,.978,0,0,25.0,0,0,100.0%,4,4,100.0%,1,1,0.0%,1,0,0.0%,0,0,0.0%,1,0,6,0.0,-0.1
