ID,Name,First Name,Last Name,Mor,ORG,Lev,Age,EXP,OVR,POT,WE,INT,Type,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,POS,G,GS,TC,A,PO,E,DP,TP,ZR,SBA,RTO,IP,PB,CER,BIZ-R%,BIZ-R,BIZ-Rm,BIZ-L%,BIZ-L,BIZ-Lm,BIZ-E%,BIZ-E,BIZ-Em,BIZ-U%,BIZ-U,BIZ-Um,BIZ-Z%,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
25102,HECTOR MARÍN,HECTOR,MARÍN,,SF,AAA,23,7,53,53,H,N,Normal,20,20,20,40,35,30,40,50,40,40,7,5,5,13,0,12,1,0,0,-0.1,0,0,44.0,0,0,100.0%,8,8,100.0%,1,1,75.0%,4,3,0.0%,0,0,0.0%,4,0,1,0.0,0.0
17660,PATRICK MCINTYRE,PATRICK,MCINTYRE,,DET,AAA,26,11,30,32,N,H,Normal,20,20,20,60,75,55,70,70,80,55,7,4,4,7,0,7,0,0,0,-0.1,0,0,28.0,0,0,100.0%,6,6,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,1,0,4,0.0,0.1
7889,JEREMY OLSON,JEREMY,OLSON,,NYY,AAA,27,8,45,46,N,N,Normal,20,20,20,35,35,50,35,45,45,60,7,10,9,7,0,7,0,0,0,-1.6,0,0,81.2,0,0,100.0%,6,6,50.0%,2,1,0.0%,0,0,0.0%,3,0,0.0%,6,0,3,0.0,0.0
14764,CORY PETERSON,CORY,PETERSON,,SEA,AAA,31,12,45,45,H,N,Normal,20,20,20,40,40,50,20,45,50,70,7,9,2,8,0,8,0,0,0,-0.9,0,0,30.0,0,0,100.0%,8,8,0.0%,2,0,0.0%,1,0,0.0%,0,0,0.0%,0,0,2,0.0,-0.4
35747,ALANO PINEDA,ALANO,PINEDA,,KCR,AAA,24,9,45,48,H,L,Captain,20,20,20,40,35,30,20,55,55,55,7,1,0,1,0,1,0,0,0,-0.0,0,0,2.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
24455,ANTONIO QUINTERO,ANTONIO,QUINTERO,,PHI,AAA,22,7,53,57,N,N,Normal,20,20,20,35,30,45,30,65,50,55,7,22,10,16,0,16,0,0,0,-0.5,0,0,112.0,0,0,100.0%,10,10,80.0%,5,4,66.7%,3,2,0.0%,4,0,0.0%,2,0,4,0.0,-0.2
30621,VAN RATLIFF,VAN,RATLIFF,,COL,AAA,27,8,43,45,N,N,Normal,20,20,20,45,50,50,55,50,50,50,7,13,13,21,0,21,0,0,0,-2.1,0,0,115.0,0,0,100.0%,19,19,33.3%,3,1,33.3%,3,1,0.0%,1,0,0.0%,4,0,4,0.0,-0.0
36058,CRISTIÁN RODRÍGUEZ,CRISTIÁN,RODRÍGUEZ,,TEX,AAA,23,9,38,39,H,N,Sparkplug,20,20,20,30,35,50,25,65,70,60,7,2,2,5,0,5,0,0,0,0.3,0,0,18.0,0,0,100.0%,5,5,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.3
38624,FRANCIS SING,FRANCIS,SING,,SF,AAA,25,3,38,48,H,H,Normal,20,20,20,30,35,45,20,55,55,55,7,13,11,27,0,27,0,0,0,-0.4,0,0,106.0,0,0,100.0%,22,22,100.0%,3,3,50.0%,2,1,20.0%,5,1,0.0%,6,0,4,0.0,-0.4
30875,CHRIS SPURLOCK,CHRIS,SPURLOCK,,ARI,AAA,31,12,33,33,H,N,Normal,20,20,20,20,30,30,20,55,50,45,7,4,2,5,0,5,0,0,0,-0.1,0,0,22.0,0,0,100.0%,1,1,100.0%,3,3,50.0%,2,1,0.0%,0,0,0.0%,1,0,2,0.0,0.0
34150,PEPÉ SUÁREZ,PEPÉ,SUÁREZ,,DET,AAA,22,3,45,47,N,N,Normal,20,20,20,40,35,50,35,60,55,70,7,21,20,35,0,35,0,0,0,-0.6,0,0,166.0,0,0,100.0%,26,26,100.0%,6,6,66.7%,3,2,0.0%,6,0,7.7%,13,1,10,0.0,1.4
11354,COLLIN WILKERSON,COLLIN,WILKERSON,,FLA,AAA,24,9,44,44,H,N,Normal,20,20,20,30,30,30,35,55,55,45,7,9,6,15,0,15,0,0,0,1.3,0,0,58.1,0,0,100.0%,7,7,100.0%,5,5,100.0%,1,1,33.3%,3,1,20.0%,5,1,3,0.0,-0.1
