ID,Name,First Name,Last Name,Mor,ORG,Lev,Age,EXP,OVR,POT,WE,INT,Type,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,POS,G,GS,TC,A,PO,E,DP,TP,ZR,SBA,RTO,IP,PB,CER,BIZ-R%,BIZ-R,BIZ-Rm,BIZ-L%,BIZ-L,BIZ-Lm,BIZ-E%,BIZ-E,BIZ-Em,BIZ-U%,BIZ-U,BIZ-Um,BIZ-Z%,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
22211,OBERLIN BELISLE,OBERLIN,BELISLE,,CWS,MLB,32,14,56,56,N,L,Normal,20,20,20,40,35,40,40,65,55,65,8,7,7,19,0,19,0,0,0,-1.2,0,0,60.0,0,0,100.0%,11,11,100.0%,3,3,80.0%,5,4,33.3%,3,1,0.0%,3,0,6,0.0,-0.1
32683,BRANTLEY BLASS,BRANTLEY,BLASS,,OAK,MLB,29,13,24,24,N,N,Normal,20,20,20,40,40,30,45,75,55,50,8,76,75,218,5,211,2,0,0,4.8,0,0,678.2,0,0,100.0%,119,119,100.0%,47,47,80.0%,35,28,50.0%,24,12,20.0%,25,5,64,0.0,0.1
37139,SAM BLATCHFORD,SAM,BLATCHFORD,,TEX,MLB,22,7,44,48,H,N,Normal,20,20,20,60,50,45,55,75,70,60,8,55,50,145,3,141,1,0,0,3.3,0,0,424.2,0,0,100.0%,84,84,100.0%,23,23,72.7%,22,16,63.2%,19,12,35.3%,17,6,37,0.0,0.0
13974,CLAY BLOCK,CLAY,BLOCK,,ATL,MLB,25,9,35,38,H,N,Normal,20,20,25,65,55,45,60,70,80,70,8,89,86,264,6,257,1,0,0,1.7,0,0,764.1,0,0,99.3%,150,149,94.2%,52,49,75.6%,41,31,62.1%,29,18,23.8%,42,10,88,0.0,-2.3
12558,TAREK BOBO,TAREK,BOBO,,CWS,MLB,30,11,44,44,N,H,Normal,20,20,20,35,30,30,35,70,50,40,8,90,90,252,2,247,3,0,0,4.0,0,0,825.0,0,0,100.0%,147,147,100.0%,44,44,79.4%,34,27,51.1%,47,24,18.5%,27,5,62,0.0,-1.8
13596,MILTON BURCHFIELD,MILTON,BURCHFIELD,,STL,MLB,26,11,48,50,N,N,Normal,20,20,20,35,35,30,20,70,80,55,8,20,18,47,0,47,0,0,0,-1.4,0,0,159.1,0,0,100.0%,30,30,100.0%,9,9,50.0%,8,4,50.0%,8,4,0.0%,7,0,14,0.0,-0.4
30965,CHARLIE CALDERA,CHARLIE,CALDERA,,OAK,MLB,32,16,35,35,N,N,Normal,20,20,20,45,45,35,45,65,50,55,8,12,8,21,2,19,0,0,0,-3.6,0,0,80.0,0,0,81.8%,11,9,62.5%,8,5,71.4%,7,5,0.0%,4,0,0.0%,3,0,7,0.0,0.1
38826,RUBEN CARVALLO,RUBEN,CARVALLO,,BAL,MLB,20,7,47,55,N,N,Normal,20,20,20,50,40,25,40,60,45,35,8,1,0,1,0,1,0,0,0,-0.0,0,0,1.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
23187,ATILIO CENTENO,ATILIO,CENTENO,,HOU,MLB,23,7,48,56,N,N,Selfish,20,20,20,50,35,35,40,60,50,55,8,7,6,11,0,11,0,0,0,-3.0,0,0,53.0,0,0,83.3%,6,5,66.7%,6,4,66.7%,3,2,0.0%,3,0,0.0%,3,0,8,0.0,0.8
25504,DWIGHT CLAGETT,DWIGHT,CLAGETT,,HOU,MLB,28,10,38,39,N,N,Normal,20,20,20,70,65,60,75,65,50,60,8,1,1,4,0,4,0,0,0,-0.3,0,0,9.0,0,0,100.0%,2,2,100.0%,2,2,0.0%,1,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
35539,EDDIE COONEY,EDDIE,COONEY,,TB,MLB,27,9,27,28,N,N,Normal,20,20,20,65,70,70,75,50,35,65,8,1,1,2,0,2,0,0,0,0.1,0,0,9.0,0,0,100.0%,1,1,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.0,0.4
13487,MAX CORONADO,MAX,CORONADO,,TEX,MLB,26,11,38,42,H,N,Normal,20,20,20,60,50,75,45,70,55,80,8,64,49,136,5,131,0,0,0,-0.2,0,0,461.0,0,0,100.0%,79,79,100.0%,25,25,81.0%,21,17,36.4%,22,8,9.5%,21,2,39,0.0,0.4
23221,ISAIO CORRALES,ISAIO,CORRALES,,STL,MLB,21,5,43,47,N,N,Normal,20,20,20,60,45,35,20,65,55,45,8,4,2,6,0,6,0,0,0,-2.0,0,0,21.0,0,0,75.0%,8,6,0.0%,1,0,0.0%,0,0,0.0%,1,0,0.0%,1,0,6,0.0,-0.2
13319,AXEL CORUM,AXEL,CORUM,,CIN,MLB,23,8,42,47,L,N,Normal,20,20,20,45,35,40,40,60,55,50,8,1,0,1,0,1,0,0,0,-0.0,0,0,2.0,0,0,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
18386,MILES CZARNOWSKI,MILES,CZARNOWSKI,,SEA,MLB,26,11,40,41,N,N,Selfish,20,20,20,60,60,60,65,75,80,80,8,88,88,266,15,250,1,2,0,6.9,0,0,767.1,0,0,100.0%,153,153,100.0%,49,49,90.0%,30,27,58.6%,29,17,17.4%,23,4,67,0.0,0.9
34854,LUCAS ECHEVESTE,LUCAS,ECHEVESTE,,SF,MLB,25,10,33,36,H,N,Normal,20,20,20,35,40,55,30,75,65,70,8,92,92,291,6,284,1,0,0,9.3,0,0,807.1,0,0,100.0%,157,157,100.0%,46,46,80.0%,45,36,68.8%,48,33,30.8%,39,12,77,0.0,-0.2
19736,DEVAIN EPPS,DEVAIN,EPPS,,BOS,MLB,28,10,43,43,H,N,Normal,20,20,20,50,45,50,20,65,75,65,8,55,40,114,5,109,0,0,0,-8.8,0,0,342.1,0,0,96.2%,78,75,84.2%,19,16,70.6%,17,12,27.8%,18,5,6.7%,15,1,25,0.0,-0.2
13088,PATRICK FOLLMAN,PATRICK,FOLLMAN,,BAL,MLB,25,9,39,42,N,N,Normal,20,20,20,55,50,50,50,70,55,65,8,91,88,240,6,230,4,0,0,0.4,0,0,785.2,0,0,99.3%,142,141,97.9%,48,47,63.3%,30,19,45.9%,37,17,20.0%,30,6,87,0.0,-0.1
34289,ÉRICO GAMEZ,ÉRICO,GAMEZ,,WAS,MLB,21,6,44,47,L,N,Normal,20,20,20,65,45,50,45,65,65,70,8,68,67,184,6,178,0,0,0,-6.3,0,0,550.1,0,0,100.0%,108,108,90.9%,33,30,63.3%,30,19,48.6%,35,17,13.8%,29,4,51,0.0,1.8
9761,EMERSON GRAMMATICO,EMERSON,GRAMMATICO,,PIT,MLB,27,12,33,36,N,L,Normal,20,20,25,45,45,30,20,75,75,50,8,88,88,260,8,250,2,0,0,10.2,0,0,764.2,0,0,100.0%,140,140,98.1%,54,53,85.3%,34,29,66.7%,30,20,28.6%,28,8,89,0.0,-1.8
23343,EASTON GREINER,EASTON,GREINER,,ANA,MLB,30,12,31,31,H,H,Captain,20,20,20,65,55,30,20,70,60,50,8,16,8,28,0,28,0,0,0,0.8,0,0,90.2,0,0,100.0%,13,13,100.0%,6,6,100.0%,5,5,75.0%,4,3,20.0%,5,1,5,0.0,-1.1
36618,KOLTEN GUEST,KOLTEN,GUEST,,PIT,MLB,22,3,45,74,N,H,Normal,20,20,20,35,35,45,30,70,65,55,8,3,0,2,0,2,0,0,0,0.2,0,0,8.2,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,50.0%,2,1,100.0%,1,1,1,0.0,-0.1
5984,KYAN GUZMAN,KYAN,GUZMAN,,SD,MLB,24,9,34,34,H,N,Sparkplug,20,20,20,35,35,50,45,70,65,60,8,90,89,242,11,230,1,0,0,-3.9,0,0,754.0,0,0,99.4%,155,154,100.0%,39,39,70.3%,37,26,29.2%,24,7,11.8%,34,4,71,0.0,2.7
33488,NOAH HAGLER,NOAH,HAGLER,,CHC,MLB,27,12,35,36,L,L,Unmotivated,20,20,20,50,65,55,55,70,65,50,8,30,23,60,0,60,0,0,0,-0.7,0,0,205.2,0,0,100.0%,41,41,100.0%,11,11,55.6%,9,5,37.5%,8,3,0.0%,2,0,30,0.0,-2.1
12692,LEO HALUSKA,LEO,HALUSKA,,TB,MLB,26,11,42,42,H,N,Sparkplug,20,20,20,35,25,35,20,65,55,60,8,37,35,85,4,80,1,0,0,-4.0,0,0,312.2,0,0,95.9%,49,47,88.9%,18,16,53.3%,15,8,61.5%,13,8,9.1%,11,1,32,0.0,0.1
33936,ERICK HARO,ERICK,HARO,,SD,MLB,30,12,46,46,N,N,Normal,20,20,20,60,45,45,45,60,80,60,8,30,10,32,2,30,0,0,0,-5.1,0,0,122.1,0,0,91.3%,23,21,80.0%,10,8,20.0%,5,1,0.0%,4,0,0.0%,6,0,7,0.0,0.0
6034,LENNY HEGEL,LENNY,HEGEL,,MON,MLB,29,11,45,45,N,N,Normal,20,20,20,60,45,35,20,70,70,50,8,80,80,237,4,231,2,0,0,4.8,0,0,715.1,0,0,100.0%,137,137,97.4%,38,37,68.2%,44,30,55.6%,27,15,37.5%,32,12,80,0.0,-2.1
35052,TODD HILLYER,TODD,HILLYER,,CLE,MLB,26,10,36,40,N,N,Normal,20,20,20,50,45,55,50,65,75,65,8,12,10,31,1,30,0,0,0,-0.4,0,0,95.0,0,0,100.0%,17,17,87.5%,8,7,80.0%,5,4,50.0%,4,2,0.0%,2,0,7,0.0,0.7
12541,DECLAN HUBER,DECLAN,HUBER,,CIN,MLB,24,8,49,52,N,N,Normal,20,20,20,50,45,60,40,60,55,65,8,51,50,127,0,127,0,0,0,-10.0,0,0,434.0,0,0,96.3%,82,79,87.5%,32,28,40.0%,15,6,40.7%,27,11,20.0%,15,3,40,0.0,7.8
9347,NICK HUMPHRIES,NICK,HUMPHRIES,,WAS,MLB,24,9,35,45,N,N,Normal,20,20,20,35,30,75,30,70,55,80,8,51,11,56,2,53,1,0,0,0.7,0,0,164.2,0,0,100.0%,31,31,100.0%,9,9,100.0%,6,6,75.0%,8,6,12.5%,8,1,23,0.0,0.5
30172,HORADO JAVIO,HORADO,JAVIO,,TOR,MLB,31,15,58,58,H,H,Sparkplug,20,20,20,35,35,25,20,65,60,50,8,6,2,11,2,9,0,0,0,-0.2,0,0,23.0,0,0,100.0%,5,5,66.7%,3,2,0.0%,0,0,50.0%,2,1,100.0%,1,1,4,0.0,-0.1
24220,CONOR JONES,CONOR,JONES,,BOS,MLB,28,10,47,48,N,L,Normal,20,20,25,45,50,60,55,60,55,55,8,17,0,6,0,6,0,0,0,-0.4,0,0,26.0,0,0,100.0%,2,2,100.0%,4,4,0.0%,0,0,0.0%,0,0,0.0%,0,0,3,0.0,-0.1
14326,GARETH JONES,GARETH,JONES,,PHI,MLB,24,9,40,40,L,L,Unmotivated,20,20,25,65,80,65,80,75,75,80,8,92,89,269,10,258,1,0,0,2.7,0,0,782.0,0,0,99.4%,155,154,100.0%,53,53,82.4%,34,28,53.6%,28,15,20.0%,40,8,72,0.0,1.9
37598,CORMAC KEALY,CORMAC,KEALY,,ARI,MLB,25,3,40,41,H,N,Normal,20,20,20,55,50,40,50,60,55,55,8,1,0,1,0,1,0,0,0,-0.0,0,0,1.1,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
14163,DUSTIN KOGER,DUSTIN,KOGER,,HOU,MLB,23,8,39,40,H,N,Captain,20,20,20,65,45,55,50,70,55,75,8,20,16,46,0,46,0,0,0,-0.6,0,0,152.0,0,0,100.0%,30,30,100.0%,10,10,60.0%,5,3,60.0%,5,3,0.0%,5,0,13,0.0,-0.2
26500,LEE KOSTKOS,LEE,KOSTKOS,,CWS,MLB,23,9,50,50,H,N,Normal,20,20,20,45,35,45,40,55,60,65,8,1,1,3,0,3,0,0,0,-0.3,0,0,9.0,0,0,100.0%,1,1,100.0%,2,2,0.0%,1,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
15613,MIGUEL LARA,MIGUEL,LARA,,DET,MLB,23,9,31,36,L,N,Normal,20,20,20,70,60,65,65,60,60,75,8,1,0,1,0,1,0,0,0,-0.0,0,0,1.0,0,0,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
29004,MING-HSU LIANG,MING-HSU,LIANG,,ARI,MLB,27,8,40,42,H,N,Sparkplug,20,20,20,55,50,35,20,70,50,50,8,78,77,222,5,216,1,1,0,-0.2,0,0,675.0,0,0,100.0%,125,125,100.0%,39,39,76.3%,38,29,54.3%,35,19,13.8%,29,4,71,0.0,-0.9
32706,MITCHEL LIBERTY,MITCHEL,LIBERTY,,PHI,MLB,29,13,37,38,H,N,Sparkplug,20,20,20,80,75,45,80,75,80,55,8,7,7,13,0,13,0,0,0,-0.1,0,0,53.0,0,0,100.0%,10,10,100.0%,1,1,50.0%,2,1,0.0%,1,0,25.0%,4,1,7,0.0,0.6
30310,JAY LOCKLEAR,JAY,LOCKLEAR,,ARI,MLB,27,9,56,56,H,L,Sparkplug,20,20,20,45,50,45,60,65,55,40,8,22,18,55,0,55,0,0,0,-8.3,0,0,167.1,0,0,88.1%,42,37,83.3%,12,10,40.0%,15,6,28.6%,7,2,0.0%,9,0,22,0.0,-1.7
36059,HENDERSON MACIAS,HENDERSON,MACIAS,,STL,MLB,23,9,54,56,L,H,Normal,20,20,20,65,60,40,65,80,70,65,8,63,62,181,3,176,2,0,0,4.0,0,0,561.2,0,0,98.1%,105,103,96.7%,30,29,88.9%,27,24,52.9%,17,9,39.3%,28,11,50,0.0,-1.5
35000,KADEN MACLEOD,KADEN,MACLEOD,,NYM,MLB,25,10,39,43,L,N,Normal,20,20,20,65,40,45,50,75,65,55,8,90,90,247,5,241,1,0,0,9.9,0,0,810.1,0,0,100.0%,144,144,100.0%,36,36,89.5%,38,34,65.5%,29,19,28.6%,28,8,77,0.0,-0.7
22949,YOVANNY MARTÍNEZ,YOVANNY,MARTÍNEZ,,COL,MLB,28,11,39,44,H,H,Sparkplug,20,20,20,50,45,55,45,55,55,60,8,2,1,5,0,5,0,0,0,-0.7,0,0,14.0,0,0,100.0%,5,5,0.0%,0,0,0.0%,0,0,0.0%,1,0,0.0%,1,0,1,0.0,0.6
26668,BRENNAN MATA,BRENNAN,MATA,,MON,MLB,27,8,42,43,N,N,Normal,20,20,20,50,45,35,20,65,60,55,8,6,6,14,0,14,0,0,0,-2.0,0,0,51.0,0,0,100.0%,12,12,0.0%,0,0,66.7%,3,2,0.0%,3,0,0.0%,3,0,5,0.0,-0.6
37371,JOHN MCCOY,JOHN,MCCOY,,MIL,MLB,23,7,43,43,N,L,Outspoken,20,20,20,45,30,50,35,70,55,70,8,81,71,188,3,181,4,1,0,5.5,0,0,566.0,0,0,100.0%,112,112,100.0%,33,33,82.4%,17,14,65.2%,23,15,38.9%,18,7,54,0.0,-1.8
9007,TONY MELENDEZ,TONY,MELENDEZ,,DET,MLB,26,11,42,44,N,N,Captain,20,20,20,65,50,35,55,70,70,60,8,64,58,150,7,142,1,0,0,2.5,0,0,506.1,0,0,100.0%,86,86,100.0%,24,24,68.2%,22,15,52.4%,21,11,25.0%,24,6,50,0.0,0.2
24854,SIDNEY MOHN,SIDNEY,MOHN,,SF,MLB,26,8,42,43,N,N,Humble,20,20,20,50,40,45,45,65,65,65,8,4,2,9,0,9,0,0,0,-0.1,0,0,19.0,0,0,100.0%,5,5,100.0%,1,1,100.0%,2,2,50.0%,2,1,0.0%,2,0,1,0.0,0.0
27277,GERALD MOLINARI,GERALD,MOLINARI,,NYY,MLB,29,10,45,47,N,N,Normal,20,20,20,65,50,60,20,65,60,80,8,25,4,25,2,23,0,0,0,-1.7,0,0,90.2,0,0,100.0%,14,14,66.7%,6,4,0.0%,1,0,62.5%,8,5,0.0%,2,0,15,0.0,1.1
33498,MARCO MONROY,MARCO,MONROY,,SF,MLB,25,9,44,47,H,N,Normal,20,20,20,60,45,50,50,70,60,70,8,27,5,27,2,25,0,0,0,-0.1,0,0,69.1,0,0,100.0%,15,15,100.0%,6,6,100.0%,1,1,66.7%,3,2,16.7%,6,1,9,0.0,-0.3
21828,YORBIS MONTERO,YORBIS,MONTERO,,ANA,MLB,23,7,48,48,N,N,Prankster,20,20,20,25,30,45,20,55,50,60,8,5,0,3,0,3,0,0,0,-0.1,0,0,10.0,0,0,100.0%,2,2,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,1,0,0,0.0,0.0
37518,BRAYDEN MOORE,BRAYDEN,MOORE,,TOR,MLB,23,7,48,48,N,N,Normal,20,20,25,60,50,30,20,65,60,50,8,29,27,66,0,66,0,0,0,-1.1,0,0,235.2,0,0,100.0%,32,32,93.8%,16,15,68.8%,16,11,27.3%,11,3,41.7%,12,5,24,0.0,-1.5
33104,DENZELL MOORE,DENZELL,MOORE,,OAK,MLB,27,9,44,45,L,L,Unmotivated,20,20,20,35,35,35,25,65,60,45,8,10,2,12,0,12,0,0,0,-1.3,0,0,36.1,0,0,100.0%,9,9,75.0%,4,3,0.0%,2,0,0.0%,1,0,0.0%,2,0,3,0.0,-0.0
37656,CORY MOSTELLER,CORY,MOSTELLER,,MIL,MLB,22,3,74,74,H,L,Normal,20,25,20,50,45,55,50,60,65,70,8,14,2,9,0,9,0,0,0,-2.3,0,0,44.1,0,0,87.5%,8,7,66.7%,3,2,0.0%,0,0,0.0%,3,0,0.0%,4,0,3,0.0,-0.2
18721,GARLAND MULLEN,GARLAND,MULLEN,,KCM,MLB,25,7,30,31,N,N,Normal,20,20,20,45,35,45,35,70,55,55,8,16,14,33,0,33,0,0,0,0.5,0,0,126.1,0,0,100.0%,19,19,100.0%,4,4,62.5%,8,5,100.0%,5,5,0.0%,9,0,10,0.0,-1.1
33237,ANTONINO NEGRETE,ANTONINO,NEGRETE,,MIN,MLB,21,3,44,45,H,H,Normal,20,20,20,45,35,40,40,70,40,55,8,86,85,228,8,219,1,0,0,0.2,0,0,741.0,0,0,100.0%,124,124,100.0%,54,54,71.4%,28,20,48.4%,31,15,17.6%,34,6,65,0.0,-1.2
37017,THOMAS NISSEN,THOMAS,NISSEN,,SEA,MLB,22,7,67,77,H,N,Normal,20,20,20,50,35,30,40,60,40,50,8,9,4,11,0,11,0,0,0,-0.7,0,0,44.2,0,0,100.0%,7,7,75.0%,4,3,0.0%,0,0,50.0%,2,1,0.0%,3,0,4,0.0,0.9
28236,JAY NOLIN,JAY,NOLIN,,ARI,MLB,27,9,43,43,H,H,Sparkplug,20,20,20,65,80,75,80,65,45,75,8,5,4,12,0,12,0,0,0,0.1,0,0,36.0,0,0,100.0%,7,7,100.0%,3,3,100.0%,1,1,100.0%,1,1,0.0%,0,0,2,0.0,0.4
7887,GONZALO NOYOLA,GONZALO,NOYOLA,,TB,MLB,24,8,63,73,N,N,Selfish,20,20,20,35,35,55,20,65,65,65,8,60,58,168,5,163,0,0,0,-5.5,0,0,522.0,0,0,97.1%,104,101,97.1%,35,34,70.0%,20,14,42.9%,28,12,11.8%,17,2,52,0.0,-0.8
19986,FRASER PENNY,FRASER,PENNY,,KCM,MLB,23,8,38,39,N,N,Humble,20,20,20,65,65,50,65,70,50,65,8,77,77,239,3,235,1,0,0,0.4,0,0,669.1,0,0,99.4%,157,156,91.7%,36,33,80.6%,31,25,66.7%,24,16,17.9%,28,5,61,0.0,-1.1
12199,WESTON PERRINE,WESTON,PERRINE,,MIN,MLB,23,8,31,33,H,N,Sparkplug,20,20,20,35,35,40,25,70,60,60,8,15,14,47,1,45,1,0,0,-1.8,0,0,128.0,0,0,96.9%,32,31,88.9%,9,8,50.0%,4,2,50.0%,6,3,25.0%,4,1,15,0.0,-0.7
12484,MASON PIMENTEL,MASON,PIMENTEL,,HOU,MLB,24,9,45,45,N,N,Captain,20,20,20,70,45,45,20,70,50,60,8,82,82,241,5,235,1,0,0,6.7,0,0,724.1,0,0,100.0%,139,139,100.0%,39,39,77.8%,36,28,69.7%,33,23,18.2%,33,6,64,0.0,-0.3
32374,ELIJAH PRADO,ELIJAH,PRADO,,MIL,MLB,25,8,45,52,N,L,Normal,20,20,25,55,45,40,45,65,60,60,8,44,26,79,3,76,0,1,0,-4.8,0,0,251.1,0,0,98.0%,50,49,100.0%,16,16,46.7%,15,7,50.0%,8,4,0.0%,6,0,25,0.0,-0.3
33931,JOSÉ PÉREZ,JOSÉ,PÉREZ,,COL,MLB,30,12,53,53,H,H,Captain,20,20,20,20,25,35,25,55,70,55,8,8,8,17,0,17,0,0,0,-1.2,0,0,68.0,0,0,90.0%,10,9,100.0%,4,4,50.0%,2,1,50.0%,4,2,50.0%,2,1,12,0.0,1.4
16188,RAY QUIROZ,RAY,QUIROZ,,BOS,MLB,24,8,26,29,N,N,Captain,20,20,20,75,65,50,65,75,65,70,8,38,17,75,3,72,0,0,0,1.6,0,0,185.2,0,0,100.0%,35,35,100.0%,20,20,100.0%,10,10,41.7%,12,5,16.7%,12,2,19,0.0,0.3
34448,JUAN RAUDA,JUAN,RAUDA,,SEA,MLB,27,11,46,47,H,N,Normal,20,20,20,50,40,55,40,55,50,65,8,1,0,1,0,1,0,0,0,-0.0,0,0,1.2,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
41037,LOGAN REDAELLI,LOGAN,REDAELLI,,TB,MLB,23,4,53,53,N,L,Outspoken,20,20,20,35,35,30,35,65,55,45,8,10,5,8,0,8,0,0,0,-1.4,0,0,51.2,0,0,100.0%,7,7,50.0%,2,1,0.0%,1,0,0.0%,0,0,0.0%,0,0,4,0.0,-0.3
24329,ADRIAN REIFSNIDER,ADRIAN,REIFSNIDER,,LAD,MLB,29,10,40,41,N,N,Normal,20,20,20,25,25,60,20,55,40,80,8,7,6,25,4,21,0,1,0,-2.2,0,0,62.0,0,0,88.9%,18,16,100.0%,2,2,60.0%,5,3,0.0%,2,0,0.0%,0,0,7,0.0,1.0
8056,PARKER RICHTER,PARKER,RICHTER,,NYM,MLB,24,9,74,74,N,N,Normal,20,20,20,65,55,50,20,65,60,70,8,9,9,23,1,22,0,0,0,-1.1,0,0,78.2,0,0,92.9%,14,13,100.0%,6,6,33.3%,3,1,0.0%,1,0,50.0%,4,2,10,0.0,0.6
25003,THOMAS RIETBERGEN,THOMAS,RIETBERGEN,,ATL,MLB,23,7,61,61,H,H,Fan Fav,20,20,20,65,55,60,50,55,55,60,8,1,1,1,0,1,0,0,0,-1.2,0,0,9.0,0,0,0.0%,0,0,100.0%,1,1,0.0%,2,0,0.0%,2,0,0.0%,0,0,1,0.0,0.1
14427,ISAAC RISHER,ISAAC,RISHER,,LAD,MLB,23,8,60,60,N,N,Normal,20,20,20,65,45,50,50,65,65,65,8,21,11,41,2,39,0,0,0,-3.0,0,0,119.2,0,0,100.0%,25,25,91.7%,12,11,28.6%,7,2,50.0%,2,1,0.0%,2,0,9,0.0,0.1
24360,DARIUS RIVERA,DARIUS,RIVERA,,MIN,MLB,31,12,59,59,N,L,Outspoken,20,20,20,35,35,70,20,60,65,80,8,3,0,2,0,2,0,0,0,-0.0,0,0,5.0,0,0,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,1,0.0,0.0
24788,ISAIAH ROBERTS,ISAIAH,ROBERTS,,SD,MLB,29,10,41,41,N,N,Normal,20,20,20,45,45,65,55,60,80,80,8,4,0,4,0,4,0,0,0,0.1,0,0,4.2,0,0,100.0%,1,1,100.0%,2,2,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.0,0.0
