ID,Name,First Name,Last Name,Mor,ORG,Lev,Age,EXP,OVR,POT,WE,INT,Type,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,POS,G,GS,TC,A,PO,E,DP,TP,ZR,SBA,RTO,IP,PB,CER,BIZ-R%,BIZ-R,BIZ-Rm,BIZ-L%,BIZ-L,BIZ-Lm,BIZ-E%,BIZ-E,BIZ-Em,BIZ-U%,BIZ-U,BIZ-Um,BIZ-Z%,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
24430,FELIPE BARRETO,FELIPE,BARRETO,,SD,MLB,25,7,43,43,N,L,Normal,20,20,20,65,55,60,40,40,50,55,3,41,23,215,14,201,0,18,0,0.6,0,0,218.2,0,0,97.3%,37,36,66.7%,6,4,66.7%,3,2,0.0%,1,0,33.3%,3,1,0,0.0,0.0
26151,AIDEN BARRIER,AIDEN,BARRIER,,SEA,MLB,28,9,47,57,L,L,Unmotivated,20,20,25,55,70,55,20,65,65,65,3,1,0,3,0,3,0,1,0,0.0,0,0,2.0,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
27873,RAMIN BENT,RAMIN,BENT,,SEA,MLB,26,8,41,43,L,N,Disruptive,20,20,20,55,60,60,50,40,60,60,3,1,1,7,0,7,0,0,0,0.0,0,0,9.0,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
28535,CARL BERGGREN,CARL,BERGGREN,,CWS,MLB,26,8,45,53,N,N,Normal,20,20,20,40,40,70,50,30,40,70,3,6,3,25,0,25,0,3,0,-0.3,0,0,38.0,0,0,80.0%,5,4,0.0%,0,0,0.0%,0,0,0.0%,1,0,0.0%,0,0,0,0.0,0.0
33875,JOHN BLANCHARD,JOHN,BLANCHARD,,CLE,MLB,26,3,60,65,N,H,Normal,20,20,20,40,45,50,65,45,55,40,3,7,6,52,3,49,0,8,0,-0.0,0,0,55.0,0,0,100.0%,6,6,100.0%,2,2,0.0%,1,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
22460,LUCAS BLASKI,LUCAS,BLASKI,,BOS,MLB,28,10,44,46,L,N,Normal,20,20,20,25,35,40,25,35,65,45,3,14,3,46,1,45,0,3,0,-1.5,0,0,46.0,0,0,90.9%,11,10,50.0%,2,1,0.0%,1,0,0.0%,1,0,0.0%,0,0,0,0.0,0.0
37188,EUGENE BLUMER,EUGENE,BLUMER,,SF,MLB,23,7,44,45,N,H,Normal,20,20,20,45,55,65,40,20,40,65,3,7,5,31,2,29,0,7,0,-0.0,0,0,40.0,0,0,85.7%,7,6,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.0,0.0
11425,BRAD BOWMAN,BRAD,BOWMAN,,COL,MLB,32,17,57,57,H,N,Captain,20,20,20,20,45,25,20,20,25,25,3,11,11,86,1,85,0,5,0,-0.4,0,0,94.1,0,0,95.0%,20,19,100.0%,2,2,0.0%,1,0,0.0%,0,0,0.0%,1,0,0,0.0,0.0
24838,TREVOR BRACEY,TREVOR,BRACEY,,OAK,MLB,27,8,48,50,H,N,Normal,25,25,20,45,40,30,20,25,35,30,3,54,53,460,38,420,2,39,0,1.1,0,0,485.0,0,0,98.9%,88,87,78.6%,14,11,72.7%,11,8,28.6%,7,2,0.0%,2,0,3,0.0,0.0
34818,EVAN BUSLER,EVAN,BUSLER,,TB,MLB,25,10,49,54,L,N,Disruptive,20,20,20,35,35,35,45,50,25,35,3,11,11,89,6,82,1,6,0,0.0,0,0,94.0,0,0,93.3%,15,14,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.0,0.0
27753,EVAN CAPO,EVAN,CAPO,,LAD,MLB,26,8,48,74,N,H,Normal,20,20,20,40,45,50,50,35,35,40,3,91,91,748,28,717,3,63,0,-1.0,0,0,816.2,0,0,97.1%,137,133,72.7%,11,8,35.3%,17,6,16.7%,6,1,12.5%,8,1,5,0.0,0.0
20199,RENALDO CARTAGENA,RENALDO,CARTAGENA,,TB,MLB,25,7,48,57,N,L,Normal,20,20,20,40,45,35,25,30,25,35,3,55,43,426,34,387,5,40,0,-1.3,0,0,430.1,0,0,95.4%,87,83,82.4%,17,14,62.5%,8,5,0.0%,5,0,0.0%,6,0,1,0.0,0.0
24662,VITO CEDEÑO,VITO,CEDEÑO,,PHI,MLB,23,7,69,80,H,N,Sparkplug,20,20,20,50,40,35,40,60,65,45,3,5,5,41,1,40,0,7,0,0.1,0,0,41.0,0,0,100.0%,5,5,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
24999,ELIOT CENTENO,ELIOT,CENTENO,,MON,MLB,24,7,61,61,H,N,Captain,20,20,25,50,45,35,45,40,50,25,3,95,95,804,42,759,3,74,0,1.6,0,0,842.1,0,0,97.4%,115,112,95.8%,24,23,44.4%,9,4,40.0%,10,4,16.7%,6,1,2,0.0,0.0
40231,HSIEH CHIOU,HSIEH,CHIOU,,CHC,MLB,27,11,61,65,L,N,Disruptive,20,25,20,45,45,55,45,55,70,75,3,8,8,68,2,66,0,6,0,0.9,0,0,70.1,0,0,100.0%,14,14,100.0%,1,1,100.0%,1,1,0.0%,0,0,100.0%,1,1,0,0.0,0.0
25504,DWIGHT CLAGETT,DWIGHT,CLAGETT,,HOU,MLB,28,10,38,39,N,N,Normal,20,20,20,70,65,60,75,65,50,60,3,1,0,7,0,7,0,0,0,-0.2,0,0,6.0,0,0,100.0%,3,3,50.0%,2,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
32685,RUSS COLUNGA,RUSS,COLUNGA,,WAS,MLB,29,13,49,49,N,L,Normal,20,20,20,45,40,40,35,30,25,40,3,94,94,763,45,713,5,68,0,1.8,0,0,836.1,0,0,97.4%,154,150,57.1%,21,12,71.4%,14,10,71.4%,7,5,10.0%,10,1,0,0.0,0.0
14555,ROBERTO CONSTANCIO,ROBERTO,CONSTANCIO,,TOR,MLB,24,8,42,42,N,L,Outspoken,20,20,20,40,50,45,55,40,45,35,3,1,0,5,1,4,0,0,0,0.1,0,0,4.0,0,0,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
36973,SIDNEY COOK,SIDNEY,COOK,,DET,MLB,23,7,49,50,H,N,Fan Fav,20,20,20,40,45,50,50,40,35,35,3,82,82,756,46,707,3,62,0,-0.5,0,0,720.2,0,0,96.6%,119,115,81.8%,22,18,55.6%,9,5,100.0%,1,1,0.0%,9,0,3,0.0,0.0
35109,BOBBY COONEY,BOBBY,COONEY,,TOR,MLB,26,10,47,47,N,N,Normal,20,20,20,70,50,40,20,55,55,55,3,21,7,97,5,91,1,6,0,-0.6,0,0,93.2,0,0,100.0%,15,15,66.7%,6,4,50.0%,2,1,0.0%,1,0,0.0%,0,0,0,0.0,0.0
13319,AXEL CORUM,AXEL,CORUM,,CIN,MLB,23,8,42,47,L,N,Normal,20,20,20,45,35,40,40,60,55,50,3,6,5,61,3,58,0,5,0,-0.1,0,0,49.0,0,0,100.0%,8,8,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,1,0,0,0.0,0.0
37614,JACKSON CUNNINGHAM,JACKSON,CUNNINGHAM,,MIN,MLB,22,7,48,77,L,N,Normal,20,20,20,60,60,55,55,45,45,55,3,1,0,3,0,3,0,0,0,0.0,0,0,1.0,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
2972,DYLAN CURBOW,DYLAN,CURBOW,,MIL,MLB,30,14,80,80,H,H,Sparkplug,20,20,20,35,40,35,35,35,30,25,3,1,1,5,0,5,0,0,0,0.0,0,0,8.0,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
37071,KARL CUTSHAW,KARL,CUTSHAW,,MIN,MLB,21,3,44,45,H,N,Normal,20,20,25,60,55,45,75,60,55,35,3,8,8,63,6,56,1,5,0,-0.7,0,0,72.0,0,0,87.5%,8,7,66.7%,3,2,0.0%,1,0,50.0%,2,1,0.0%,0,0,2,0.0,0.0
29607,ROMAN DAMMRATSCH,ROMAN,DAMMRATSCH,,BAL,MLB,33,15,64,64,H,H,Captain,20,20,20,45,35,35,30,45,40,35,3,56,56,415,19,393,3,38,0,0.4,0,0,480.0,0,0,95.3%,86,82,85.7%,7,6,100.0%,1,1,40.0%,10,4,0.0%,5,0,2,0.0,0.0
36202,LEÓN DE JESUS,LEÓN,DE JESUS,,CLE,MLB,23,9,49,67,N,N,Normal,20,20,20,40,40,35,25,35,40,25,3,28,28,226,14,210,2,23,0,-1.1,0,0,245.1,0,0,92.1%,38,35,75.0%,4,3,50.0%,2,1,33.3%,3,1,0.0%,0,0,0,0.0,0.0
35088,AIDAN DEARING,AIDAN,DEARING,,TEX,MLB,25,10,47,50,H,H,Sparkplug,20,20,20,65,75,50,65,50,75,35,3,3,0,8,2,6,0,0,0,0.1,0,0,7.0,0,0,100.0%,2,2,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
30559,ALIJAH DELNERO,ALIJAH,DELNERO,,TEX,MLB,27,8,51,57,N,N,Normal,20,20,20,30,35,45,25,35,55,50,3,32,30,236,4,229,3,24,0,-2.1,0,0,251.0,0,0,93.9%,33,31,50.0%,2,1,33.3%,3,1,0.0%,0,0,0.0%,4,0,0,0.0,0.0
23340,PEDRO DENIZ,PEDRO,DENIZ,,COL,MLB,29,13,40,41,N,H,Normal,20,20,20,60,50,55,50,50,45,60,3,4,2,25,0,25,0,1,0,0.0,0,0,22.0,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
27585,JIM DIAL,JIM,DIAL,,BOS,MLB,34,16,42,42,N,H,Normal,20,20,20,35,55,60,40,40,55,50,3,24,15,125,7,118,0,13,0,-0.5,0,0,140.1,0,0,95.8%,24,23,83.3%,6,5,33.3%,3,1,0.0%,2,0,0.0%,1,0,0,0.0,0.0
25224,ALEXANDER DOBBINS,ALEXANDER,DOBBINS,,ANA,MLB,30,12,49,49,N,N,Normal,20,20,20,45,30,40,20,30,30,25,3,12,12,106,2,104,0,11,0,0.2,0,0,107.0,0,0,100.0%,14,14,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,1,0.0,0.0
11825,LIAM DYCK,LIAM,DYCK,,KCR,MLB,23,8,48,48,H,H,Sparkplug,20,20,20,60,50,45,50,30,40,30,3,2,2,10,0,9,1,1,0,-0.5,0,0,16.1,0,0,0.0%,1,0,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,1,0,0,0.0,0.0
22927,LUÍS DÍAZ,LUÍS,DÍAZ,,SEA,MLB,24,7,48,48,N,N,Normal,20,20,20,30,45,40,25,20,45,45,3,30,24,198,17,180,1,25,0,-1.7,0,0,212.0,0,0,91.7%,36,33,84.6%,13,11,50.0%,6,3,0.0%,3,0,0.0%,1,0,0,0.0,-0.0
29114,LUKE FALCON,LUKE,FALCON,,LAD,MLB,26,8,50,56,N,N,Normal,20,20,20,35,35,60,30,60,50,65,3,3,0,3,0,3,0,0,0,-0.2,0,0,4.0,0,0,0.0%,0,0,0.0%,0,0,0.0%,1,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
7474,CLINT FAUL,CLINT,FAUL,,MON,MLB,29,11,45,45,H,N,Normal,20,20,20,45,60,60,45,45,80,55,3,5,1,13,2,11,0,2,0,0.5,0,0,14.2,0,0,100.0%,5,5,0.0%,0,0,0.0%,0,0,100.0%,1,1,0.0%,0,0,0,0.0,0.0
3867,GIDEON FETZER,GIDEON,FETZER,,HOU,MLB,28,12,60,61,H,N,Sparkplug,20,20,20,55,45,65,50,60,50,75,3,1,0,3,0,3,0,0,0,0.0,0,0,2.0,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
28866,JOSÉ FIGUEROA,JOSÉ,FIGUEROA,,SD,MLB,25,11,49,53,N,H,Selfish,20,20,20,45,50,40,25,35,35,30,3,33,27,244,10,234,0,27,0,1.3,0,0,234.2,0,0,100.0%,40,40,88.9%,9,8,100.0%,4,4,0.0%,3,0,0.0%,4,0,0,0.0,0.0
36631,BEN FREUDENBERG,BEN,FREUDENBERG,,SD,MLB,27,8,47,47,N,H,Normal,20,20,20,50,45,20,20,25,25,35,3,39,33,251,12,237,2,27,0,-1.4,0,0,289.0,0,0,97.7%,43,42,50.0%,8,4,50.0%,8,4,0.0%,0,0,0.0%,3,0,0,0.0,0.0
30937,JUAN GARCÍA,JUAN,GARCÍA,,ATL,MLB,24,8,48,51,N,H,Normal,20,20,20,55,50,70,45,35,60,75,3,7,3,34,4,30,0,3,0,0.5,0,0,37.2,0,0,100.0%,3,3,100.0%,1,1,100.0%,2,2,100.0%,1,1,0.0%,0,0,0,0.0,0.0
32643,ELIJAH GLICKMAN,ELIJAH,GLICKMAN,,NYY,MLB,29,13,59,63,H,N,Normal,20,20,20,25,35,35,20,45,55,55,3,11,9,84,8,76,0,4,0,-0.3,0,0,83.1,0,0,88.2%,17,15,100.0%,1,1,100.0%,1,1,100.0%,1,1,0.0%,1,0,0,0.0,0.0
35072,BERENGER GOETHALS,BERENGER,GOETHALS,,MIN,MLB,26,10,42,44,H,N,Normal,20,20,20,55,65,65,35,25,45,60,3,76,75,693,45,646,2,61,0,1.9,0,0,659.2,0,0,99.1%,116,115,77.3%,22,17,54.5%,11,6,25.0%,8,2,14.3%,7,1,2,0.0,0.0
29616,VICTOR GOSSELIN,VICTOR,GOSSELIN,,PHI,MLB,28,10,80,80,N,N,Normal,20,20,20,65,55,45,55,50,55,65,3,90,88,779,44,730,5,74,0,-0.6,0,0,787.1,0,0,95.8%,144,138,94.7%,19,18,70.0%,10,7,0.0%,10,0,0.0%,9,0,0,0.0,0.0
15104,OWEN GUARIGLIA,OWEN,GUARIGLIA,,BAL,MLB,31,12,40,40,N,N,Normal,25,25,30,55,60,75,40,50,55,65,3,17,10,99,5,92,2,4,0,-0.9,0,0,95.0,0,0,88.0%,25,22,100.0%,2,2,0.0%,1,0,0.0%,0,0,0.0%,0,0,1,0.0,0.0
8997,ROBERT HAWKINS,ROBERT,HAWKINS,,NYM,MLB,34,19,44,44,H,H,Normal,20,20,20,25,30,35,20,20,25,25,3,1,0,1,0,1,0,0,0,0.0,0,0,0.1,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
21770,TEOSCAR HERNÁNDEZ,TEOSCAR,HERNÁNDEZ,,TEX,MLB,24,7,73,77,H,N,Fan Fav,20,20,20,60,55,55,55,60,55,50,3,60,57,483,32,448,3,43,0,1.0,0,0,503.2,0,0,97.8%,89,87,81.8%,11,9,87.5%,8,7,20.0%,5,1,0.0%,5,0,2,0.0,0.0
30595,URIEL HERNÁNDEZ,URIEL,HERNÁNDEZ,,STL,MLB,25,11,46,48,N,N,Normal,20,20,20,50,60,45,65,30,55,35,3,95,95,833,53,779,1,61,0,4.7,0,0,856.2,0,0,98.1%,154,151,92.3%,26,24,60.0%,20,12,71.4%,7,5,0.0%,13,0,2,0.0,0.0
23052,ISAIAH HOLTZ,ISAIAH,HOLTZ,,PIT,MLB,29,10,46,47,N,N,Normal,20,20,20,60,65,65,55,45,35,65,3,10,10,76,3,73,0,3,0,-0.2,0,0,75.0,0,0,87.5%,8,7,50.0%,2,1,0.0%,0,0,100.0%,1,1,0.0%,1,0,0,0.0,0.0
35151,TOBY HOPPER,TOBY,HOPPER,,TEX,MLB,25,10,46,67,H,L,Normal,20,20,20,30,25,35,20,55,50,50,3,1,0,2,1,1,0,0,0,0.0,0,0,2.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
23536,PAYTON HORN,PAYTON,HORN,,TOR,MLB,27,8,69,73,N,H,Normal,20,20,20,40,40,40,25,20,30,30,3,91,90,696,41,651,4,61,0,-0.0,0,0,776.2,0,0,96.5%,115,111,80.0%,15,12,46.2%,13,6,33.3%,9,3,14.3%,7,1,3,0.0,0.0
27291,HYMAN JONES,HYMAN,JONES,,OAK,MLB,28,9,40,41,H,L,Humble,25,25,30,55,50,65,45,45,45,55,3,2,2,18,2,16,0,2,0,0.1,0,0,16.0,0,0,100.0%,5,5,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
14794,QUENTIN KETRON,QUENTIN,KETRON,,SEA,MLB,32,12,48,48,N,N,Selfish,20,20,20,50,65,55,55,20,45,55,3,67,63,517,25,491,1,52,0,-1.1,0,0,564.0,0,0,95.5%,88,84,64.3%,14,9,20.0%,5,1,50.0%,4,2,0.0%,8,0,3,0.0,0.0
15423,REID KLUG,REID,KLUG,,SF,MLB,31,15,51,51,H,H,Normal,20,20,20,20,25,25,20,30,45,40,3,4,1,14,0,14,0,0,0,0.1,0,0,16.0,0,0,100.0%,4,4,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
1422,ISAAC KNOTT,ISAAC,KNOTT,,DET,MLB,30,14,80,80,N,N,Normal,20,20,20,35,55,75,45,35,55,70,3,18,17,167,9,156,2,12,0,-1.2,0,0,151.1,0,0,90.6%,32,29,50.0%,6,3,100.0%,2,2,100.0%,1,1,0.0%,1,0,0,0.0,0.0
24847,CALEB KORSMARK,CALEB,KORSMARK,,ARI,MLB,26,8,54,58,H,N,Normal,20,20,25,25,25,50,20,45,60,65,3,4,4,29,1,28,0,3,0,0.2,0,0,36.0,0,0,100.0%,3,3,100.0%,2,2,100.0%,1,1,0.0%,0,0,0.0%,0,0,1,0.0,0.0
26500,LEE KOSTKOS,LEE,KOSTKOS,,CWS,MLB,23,9,50,50,H,N,Normal,20,20,20,45,35,45,40,55,60,65,3,6,6,48,8,40,0,5,0,0.4,0,0,53.2,0,0,100.0%,11,11,100.0%,2,2,100.0%,1,1,50.0%,2,1,0.0%,1,0,0,0.0,0.0
18785,KAYDEN LOFTIS,KAYDEN,LOFTIS,,CHC,MLB,26,11,38,39,N,N,Normal,65,65,45,25,40,30,25,30,35,30,3,1,0,2,0,2,0,0,0,0.0,0,0,1.0,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
37657,MARIUS LOOMER,MARIUS,LOOMER,,SF,MLB,23,7,42,47,N,L,Normal,60,60,45,30,30,35,35,30,25,30,3,1,0,2,0,2,0,0,0,0.0,0,0,2.0,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
17308,CHING-CHAO LUO,CHING-CHAO,LUO,,CLE,MLB,24,8,47,47,N,H,Normal,25,25,25,55,45,55,35,50,45,50,3,49,44,364,21,339,4,41,0,1.3,0,0,391.2,0,0,95.4%,65,62,90.9%,11,10,100.0%,4,4,33.3%,3,1,12.5%,8,1,0,0.0,0.0
34867,LAWRENCE LYONS,LAWRENCE,LYONS,,CWS,MLB,25,10,40,40,L,H,Normal,20,20,20,60,55,35,60,20,55,20,3,12,0,21,0,21,0,1,0,0.0,0,0,24.0,0,0,100.0%,4,4,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
23964,JORDI MARRERO,JORDI,MARRERO,,PHI,MLB,30,13,43,43,N,N,Normal,60,55,45,60,40,30,25,45,45,30,3,3,0,4,0,4,0,0,0,0.0,0,0,4.0,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
25128,GABRIEL MARTÍNEZ,GABRIEL,MARTÍNEZ,,TB,MLB,26,10,80,80,N,H,Normal,20,20,25,55,75,60,60,40,75,55,3,43,40,309,17,292,0,28,0,2.0,0,0,321.0,0,0,98.2%,55,54,100.0%,4,4,100.0%,4,4,50.0%,4,2,0.0%,2,0,1,0.0,0.0
26668,BRENNAN MATA,BRENNAN,MATA,,MON,MLB,27,8,42,43,N,N,Normal,20,20,20,50,45,35,20,65,60,55,3,3,0,5,1,3,1,1,0,-0.9,0,0,8.1,0,0,50.0%,2,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,1,0,0,0.0,0.0
17314,SKIP MAYBERRY,SKIP,MAYBERRY,,SF,MLB,25,7,80,80,H,N,Sparkplug,20,25,20,30,35,45,20,50,40,65,3,60,60,481,24,446,11,25,0,-6.2,0,0,527.0,0,0,90.9%,121,110,73.3%,15,11,28.6%,7,2,14.3%,7,1,0.0%,6,0,2,0.0,0.0
16941,MAX MCABEE,MAX,MCABEE,,BOS,MLB,23,8,47,47,N,N,Normal,20,20,20,30,30,35,20,45,45,60,3,70,62,446,28,416,2,40,0,-2.4,0,0,504.1,0,0,93.9%,82,77,73.3%,15,11,57.1%,7,4,28.6%,7,2,0.0%,8,0,1,0.0,0.0
17257,JASON MCGREGORY,JASON,MCGREGORY,,COL,MLB,23,8,45,48,N,N,Normal,20,20,20,60,55,75,40,35,50,70,3,1,1,5,1,4,0,0,0,0.1,0,0,9.0,0,0,0.0%,0,0,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.0,0.0
37195,CARTER MCTAGGART,CARTER,MCTAGGART,,KCR,MLB,24,3,65,80,H,N,Normal,20,20,20,50,55,60,45,45,50,55,3,95,95,789,54,731,4,63,0,4.4,0,0,837.0,0,0,98.6%,145,143,93.3%,30,28,78.6%,14,11,37.5%,8,3,16.7%,6,1,2,0.0,0.0
20851,JAYSON MEJIA,JAYSON,MEJIA,,FLA,MLB,37,18,47,47,N,N,Normal,20,20,20,25,25,35,20,30,45,45,3,52,49,393,19,374,0,36,0,-1.0,0,0,407.0,0,0,96.7%,60,58,66.7%,6,4,50.0%,6,3,25.0%,8,2,0.0%,9,0,0,0.0,0.0
33323,BALTASÁR MENDOZA,BALTASÁR,MENDOZA,,TB,MLB,24,8,49,49,H,H,Normal,20,20,20,40,35,40,25,30,30,30,3,6,5,55,3,52,0,4,0,0.4,0,0,44.0,0,0,100.0%,8,8,100.0%,1,1,100.0%,1,1,100.0%,1,1,0.0%,0,0,0,0.0,0.0
30400,LEO MENDOZA,LEO,MENDOZA,,MIL,MLB,25,11,38,39,H,H,Sparkplug,65,70,60,35,40,50,35,30,45,45,3,1,0,2,0,2,0,1,0,0.0,0,0,1.0,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
