ID,Name,First Name,Last Name,Mor,ORG,Lev,Age,EXP,OVR,POT,WE,INT,Type,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,POS,G,GS,TC,A,PO,E,DP,TP,ZR,SBA,RTO,IP,PB,CER,BIZ-R%,BIZ-R,BIZ-Rm,BIZ-L%,BIZ-L,BIZ-Lm,BIZ-E%,BIZ-E,BIZ-Em,BIZ-U%,BIZ-U,BIZ-Um,BIZ-Z%,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
23102,TEDDY GRISHAM,TEDDY,GRISHAM,,PIT,AAA,31,13,43,43,H,N,Normal,25,25,25,60,75,55,70,35,60,40,5,1,1,1,0,1,0,0,0,-0.1,0,0,9.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,1,0,0.0%,0,0,0,0.0,0.0
7161,JEREMIAH HILTUNEN,JEREMIAH,HILTUNEN,,KCM,AAA,28,12,39,40,N,N,Normal,20,20,20,60,55,65,55,40,35,65,5,25,24,59,42,16,1,2,0,-0.8,0,0,215.1,0,0,93.9%,49,46,80.0%,10,8,50.0%,2,1,0.0%,3,0,0.0%,5,0,0,0.0,0.0
11571,JOSH KONG,JOSH,KONG,,BAL,AAA,23,8,39,44,H,N,Normal,20,20,20,60,55,60,50,30,30,55,5,6,6,17,14,3,0,1,0,0.0,0,0,53.0,0,0,100.0%,15,15,50.0%,2,1,0.0%,0,0,0.0%,2,0,50.0%,2,1,0,0.0,0.0
37339,OWEN MCDOUGAL,OWEN,MCDOUGAL,,SF,AAA,22,7,41,41,N,N,Normal,20,20,20,70,50,60,50,30,40,55,5,2,2,6,4,2,0,0,0,0.2,0,0,16.0,0,0,100.0%,5,5,0.0%,0,0,100.0%,1,1,0.0%,2,0,0.0%,0,0,0,0.0,0.0
27266,PETE MICHELENA,PETE,MICHELENA,,TOR,AAA,25,11,36,37,H,N,Sparkplug,20,20,20,65,65,75,75,60,70,65,5,11,10,26,20,3,3,3,0,-1.7,0,0,91.2,0,0,76.2%,21,16,75.0%,4,3,100.0%,3,3,0.0%,0,0,0.0%,1,0,0,0.0,0.0
22385,HARRY MOSTILLER,HARRY,MOSTILLER,,ANA,AAA,26,8,43,44,N,H,Normal,20,20,20,55,65,70,35,45,50,65,5,21,20,62,45,14,3,4,0,1.3,0,0,180.0,0,0,93.2%,44,41,100.0%,11,11,100.0%,3,3,60.0%,5,3,100.0%,1,1,0,0.0,0.0
35080,MARIO PITTMAN,MARIO,PITTMAN,,SF,AAA,25,10,30,38,L,L,Unmotivated,20,20,20,70,60,65,70,55,70,60,5,2,2,1,1,0,0,0,0,0.0,0,0,17.0,0,0,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
37806,KEN RICHARDS,KEN,RICHARDS,,CWS,AAA,25,3,38,38,H,N,Captain,20,25,20,70,45,70,60,65,65,75,5,7,4,14,8,5,1,2,0,0.2,0,0,44.1,0,0,90.0%,10,9,100.0%,1,1,100.0%,1,1,100.0%,1,1,100.0%,1,1,0,0.0,0.0
32392,MARSHALL VICKERS,MARSHALL,VICKERS,,KCM,AAA,32,13,32,32,N,N,Normal,20,20,25,60,50,55,65,35,60,55,5,1,1,1,1,0,0,0,0,0.0,0,0,8.0,0,0,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
14345,E.J. ZUMALT,E.J.,ZUMALT,,CHC,AAA,24,9,43,44,N,H,Normal,20,20,20,60,70,60,75,40,50,55,5,5,0,8,6,1,1,1,0,-0.5,0,0,19.1,0,0,57.1%,7,4,0.0%,0,0,0.0%,0,0,100.0%,1,1,50.0%,4,2,0,0.0,0.0
