ID,Name,Mor,ORG,Lev,Age,EXP,OVR,POT,WE,INT,Type,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,POS,G,GS,TC,A,PO,E,DP,TP,ZR,SBA,RTO,IP,PB,CER,BIZ-R%,BIZ-R,BIZ-Rm,BIZ-L%,BIZ-L,BIZ-Lm,BIZ-E%,BIZ-E,BIZ-Em,BIZ-U%,BIZ-U,BIZ-Um,BIZ-Z%,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
127464,G. BROWN,,TOR,MLB,33,18,,,N,L,Normal,1,1,1,6,8,6,9,4,7,4,4,112,111,519,276,231,12,78,0,-10.4,0,0,981.1,0,0,90.3%,289,261,66.7%,36,24,36.2%,47,17,28.9%,45,13,17.1%,76,13,27,0.0,0.0
128070,J. BROWN,,NYY,MLB,27,10,,,H,L,Normal,1,1,1,8,8,8,8,7,5,8,4,7,7,36,21,15,0,3,0,1.1,0,0,61.0,0,0,100.0%,23,23,100.0%,4,4,100.0%,1,1,0.0%,1,0,14.3%,7,1,2,0.0,0.0
133016,R. CALDERÓN,,PIT,MLB,24,7,,,N,N,Selfish,1,1,1,7,9,8,7,2,5,10,4,72,67,310,172,130,8,45,0,-2.7,0,0,603.2,0,0,92.4%,170,157,69.6%,23,16,33.3%,24,8,24.1%,29,7,10.8%,37,4,14,0.0,0.0
129118,M. CALHOUN,,BOS,MLB,32,17,,,N,N,Normal,1,1,1,8,8,6,8,6,4,5,4,43,18,115,64,49,2,19,0,0.5,0,0,221.2,0,0,93.3%,60,56,75.0%,12,9,33.3%,12,4,45.5%,11,5,8.3%,12,1,3,0.0,0.0
123153,L. CALLAHAN,,TEX,MLB,26,10,,,H,N,Captain,1,1,1,8,6,9,5,1,8,9,4,59,59,315,187,126,2,42,0,7.7,0,0,512.2,0,0,96.1%,154,148,85.2%,27,23,69.0%,29,20,45.0%,20,9,13.3%,30,4,13,0.0,0.0
129080,E. CANDELÁRIA,,PHI,MLB,24,5,,,H,H,Normal,1,1,1,7,8,8,8,4,6,7,4,14,11,56,35,21,0,13,0,-0.7,0,0,108.0,0,0,87.0%,23,20,80.0%,5,4,57.1%,7,4,0.0%,2,0,20.0%,5,1,3,0.0,0.0
128599,P. CARTER,,MON,MLB,26,7,,,N,H,Normal,1,1,1,7,8,5,7,5,7,2,4,120,112,481,264,210,7,77,0,1.6,0,0,887.0,0,0,91.7%,230,211,63.9%,36,23,50.0%,46,23,24.0%,50,12,20.8%,53,11,15,0.0,0.0
131133,E. CASTELLANOS,,HOU,MLB,24,4,,,N,N,Selfish,1,1,1,7,7,7,7,4,7,6,4,106,105,512,304,201,7,69,0,6.5,0,0,918.1,0,0,95.4%,282,269,74.0%,50,37,59.5%,37,22,25.0%,40,10,21.3%,47,10,21,0.0,0.0
123812,T. COBB,,OAK,MLB,25,10,,,H,N,Normal,1,1,1,8,10,4,8,8,9,3,4,1,0,3,2,1,0,2,0,-0.2,0,0,4.0,0,0,50.0%,2,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
135308,S. COLE,,CLE,MLB,26,11,,,H,N,Normal,1,1,1,10,9,7,7,10,5,6,4,13,11,51,32,19,0,6,0,0.9,0,0,99.0,0,0,96.3%,27,26,100.0%,2,2,57.1%,7,4,12.5%,8,1,11.1%,9,1,5,0.0,0.0
136130,J. COLLAZO,,TEX,MLB,23,7,,,N,N,Normal,1,1,1,6,8,8,7,1,6,10,4,6,1,13,9,4,0,2,0,-0.1,0,0,18.0,0,0,83.3%,6,5,100.0%,1,1,0.0%,1,0,0.0%,1,0,100.0%,1,1,1,0.0,0.0
129522,J. COLORADO,,OAK,MLB,24,7,,,N,N,Normal,1,1,1,8,10,8,8,6,7,7,4,5,5,24,17,7,0,3,0,0.3,0,0,46.1,0,0,100.0%,12,12,100.0%,2,2,50.0%,2,1,0.0%,2,0,0.0%,1,0,3,0.0,0.0
134017,J. COOPER,,MON,MLB,27,12,,,N,H,Normal,1,1,1,8,8,8,7,3,6,8,4,10,7,34,18,16,0,5,0,0.5,0,0,61.0,0,0,88.2%,17,15,100.0%,2,2,100.0%,2,2,50.0%,2,1,16.7%,6,1,1,0.0,0.0
120893,A. CORREA,,TEX,MLB,31,15,,,L,N,Normal,1,1,1,6,6,6,6,9,6,8,4,1,0,3,0,3,0,0,0,0.0,0,0,2.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
126415,C. COX,,CHW,MLB,23,7,,,N,N,Normal,1,1,1,8,6,7,7,1,4,8,4,24,15,85,51,32,2,11,0,1.1,0,0,139.0,0,0,93.6%,47,44,50.0%,4,2,70.0%,10,7,33.3%,12,4,37.5%,8,3,1,0.0,0.0
132540,V. CRAWFORD,,STL,MLB,29,13,,,L,N,Normal,1,1,1,8,7,9,10,6,7,8,4,16,14,67,45,22,0,10,0,2.2,0,0,123.0,0,0,100.0%,29,29,80.0%,10,8,66.7%,6,4,33.3%,3,1,22.2%,9,2,3,0.0,0.0
127389,F. CRUZ,,NYY,MLB,27,7,,,N,N,Normal,1,1,1,7,7,8,6,1,9,9,4,96,96,399,219,176,4,45,0,-3.2,0,0,844.0,0,0,90.4%,218,197,65.1%,43,28,43.2%,44,19,31.2%,48,15,12.1%,66,8,19,0.0,0.0
134563,M. CRUZ,,ARI,MLB,28,11,,,N,N,Normal,1,1,1,7,10,10,9,3,7,10,4,1,1,8,4,4,0,2,0,-0.4,0,0,9.0,0,0,100.0%,2,2,100.0%,1,1,0.0%,0,0,0.0%,2,0,0.0%,2,0,0,0.0,0.0
133280,M. DANIELS,,SD,MLB,33,12,,,N,N,Normal,1,1,1,6,7,5,7,3,6,3,4,35,26,112,65,47,0,17,0,-1.2,0,0,257.1,0,0,95.7%,69,66,70.6%,17,12,44.4%,9,4,8.3%,12,1,0.0%,12,0,9,0.0,0.0
128452,B. DAVIS,,NYM,MLB,22,6,,,H,N,Normal,1,1,1,6,7,7,6,4,6,8,4,1,0,3,1,1,1,1,0,-0.5,0,0,2.0,0,0,0.0%,1,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
122027,R. DAVIS,,KC,MLB,23,9,,,N,N,Normal,1,1,1,5,7,5,6,4,5,2,4,110,108,468,268,191,9,72,0,-19.6,0,0,942.2,0,0,84.8%,263,223,61.0%,59,36,37.5%,40,15,24.5%,49,12,3.1%,65,2,28,0.0,0.0
133514,L. DICKEY,,SEA,MLB,23,5,,,H,N,Normal,1,1,1,7,6,8,7,7,6,9,4,1,0,1,0,1,0,0,0,0.0,0,0,2.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
129331,T. DUNCAN,,MIL,MLB,24,7,,,H,N,Normal,1,1,1,10,8,8,9,7,5,6,4,5,2,9,5,3,1,0,0,-0.4,0,0,21.1,0,0,100.0%,3,3,0.0%,1,0,50.0%,2,1,50.0%,2,1,0.0%,2,0,0,0.0,0.0
127636,A. FAULKNER,,OAK,MLB,34,18,,,H,H,Sparkplug,1,1,1,4,6,7,6,1,4,5,4,4,4,27,15,10,2,6,0,-1.6,0,0,35.0,0,0,81.2%,16,13,100.0%,1,1,0.0%,0,0,0.0%,3,0,0.0%,3,0,1,0.0,0.0
135939,H. FLORES,,SD,MLB,32,16,,,H,N,Normal,1,1,1,7,8,8,8,4,7,7,4,70,65,311,174,134,3,54,0,3.5,0,0,574.0,0,0,93.4%,151,141,75.0%,24,18,54.2%,24,13,32.0%,25,8,15.8%,38,6,9,0.0,0.0
128605,T. FOX,,TOR,MLB,26,7,,,N,N,Normal,1,1,1,9,5,8,7,5,7,7,4,31,29,135,81,52,2,18,0,2.9,0,0,251.2,0,0,95.7%,69,66,80.0%,15,12,80.0%,5,4,30.0%,10,3,23.5%,17,4,1,0.0,0.0
126828,E. FUENTES,,VAN,MLB,24,9,,,H,H,Fan Fav,1,1,1,8,9,6,7,4,6,3,4,147,147,689,398,285,6,103,0,9.0,0,0,1289.1,0,0,93.8%,339,318,83.3%,60,50,41.7%,60,25,43.1%,58,25,16.7%,78,13,39,0.0,0.0
133492,J. GARCÍA,,KC,MLB,23,8,,,N,N,Normal,1,1,1,4,5,6,7,1,6,2,4,6,5,23,11,11,1,1,0,-0.7,0,0,43.0,0,0,94.1%,17,16,0.0%,2,0,100.0%,1,1,0.0%,0,0,33.3%,3,1,0,0.0,0.0
123053,E. GIVENS,,PHI,MLB,26,10,,,N,N,Normal,1,1,1,5,5,3,6,5,5,2,4,9,1,3,1,2,0,1,0,-0.6,0,0,15.1,0,0,100.0%,2,2,0.0%,0,0,0.0%,1,0,0.0%,2,0,0.0%,3,0,1,0.0,0.0
122262,C. GONZÁLEZ,,SF,MLB,26,10,,,H,N,Normal,1,1,1,8,7,7,7,6,7,6,4,1,0,1,0,1,0,0,0,0.0,0,0,1.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
128950,C. GONZÁLEZ,,PIT,MLB,26,7,,,N,L,Normal,1,1,1,8,9,9,8,4,7,9,4,2,0,2,1,1,0,0,0,-0.5,0,0,10.0,0,0,66.7%,3,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
124782,M. GONZÁLEZ,,VAN,MLB,25,8,,,N,H,Normal,1,1,1,8,7,7,7,8,6,7,4,11,10,40,21,18,1,6,0,-0.5,0,0,88.0,0,0,95.7%,23,22,50.0%,4,2,50.0%,4,2,12.5%,8,1,0.0%,5,0,3,0.0,0.0
130046,A. GOOD,,KC,MLB,27,7,,,N,N,Normal,1,1,1,7,5,8,9,8,8,8,4,18,9,43,21,19,3,6,0,-3.1,0,0,101.1,0,0,80.0%,25,20,40.0%,5,2,25.0%,4,1,16.7%,6,1,0.0%,5,0,3,0.0,0.0
125983,T. GORZELANNY,,PIT,MLB,23,7,,,N,L,Humble,1,1,1,7,8,10,9,7,5,10,4,25,19,93,46,47,0,13,0,-0.7,0,0,178.1,0,0,93.8%,48,45,75.0%,8,6,16.7%,6,1,20.0%,5,1,0.0%,11,0,9,0.0,0.0
128034,M. GRANT,,TBA,MLB,24,7,,,H,N,Selfish,1,1,1,5,8,7,8,3,7,7,4,130,129,546,313,228,5,83,0,-14.0,0,0,1112.0,0,0,91.1%,313,285,64.8%,54,35,39.0%,41,16,15.9%,63,10,7.1%,70,5,26,0.0,0.0
130084,D. HAMILTON,,MIN,MLB,23,6,,,N,H,Normal,1,1,1,8,5,8,8,5,6,6,4,26,22,106,58,47,1,12,0,2.2,0,0,201.2,0,0,96.7%,61,59,60.0%,5,3,87.5%,8,7,14.3%,7,1,10.0%,10,1,6,0.0,0.0
124293,J. HENNESSEY,,PHI,MLB,24,8,,,H,H,Normal,1,1,1,9,8,6,8,7,8,5,4,145,142,650,375,267,8,93,0,11.2,0,0,1231.0,0,0,95.7%,352,337,73.7%,57,42,63.6%,44,28,21.9%,73,16,18.8%,80,15,25,0.0,0.0
133439,W. HILLIARD,,PIT,MLB,23,3,,,H,N,Selfish,1,1,1,9,10,8,7,8,9,6,4,53,53,267,162,103,2,37,0,6.1,0,0,462.2,0,0,97.2%,142,138,57.7%,26,15,69.6%,23,16,32.0%,25,8,15.0%,40,6,7,0.0,0.0
129079,W. HOLMES,,MIA,MLB,33,17,,,H,H,Normal,1,1,1,8,10,5,8,1,5,3,4,9,7,40,22,17,1,5,0,1.7,0,0,59.0,0,0,86.7%,15,13,100.0%,3,3,100.0%,6,6,0.0%,2,0,42.9%,7,3,4,0.0,0.0
129923,K. HOOPER,,SEA,MLB,23,6,,,H,L,Normal,1,1,1,7,9,10,9,6,7,9,4,18,18,66,35,31,0,13,0,-2.0,0,0,155.0,0,0,95.0%,40,38,50.0%,2,1,14.3%,7,1,33.3%,3,1,0.0%,11,0,1,0.0,0.0
133362,L. JENKINS,,STL,MLB,23,5,,,H,H,Normal,1,1,1,7,7,3,8,5,6,2,4,91,88,424,225,193,6,59,0,-7.4,0,0,804.2,0,0,91.1%,237,216,48.7%,39,19,30.6%,36,11,21.7%,46,10,18.5%,54,10,28,0.0,0.0
128878,D. JOHNSON,,OAK,MLB,22,6,,,L,N,Selfish,1,1,1,7,6,5,6,6,4,8,4,6,6,27,18,9,0,3,0,1.1,0,0,57.1,0,0,100.0%,15,15,50.0%,4,2,100.0%,2,2,0.0%,0,0,25.0%,4,1,0,0.0,0.0
122936,R. JORDAN,,MON,MLB,26,10,,,L,N,Normal,1,1,1,10,6,8,8,4,6,8,4,86,30,197,103,92,2,34,0,-0.0,0,0,384.1,0,0,97.8%,90,88,56.0%,25,14,47.6%,21,10,15.4%,13,2,4.0%,25,1,7,0.0,0.0
133312,R. KLEIN,,SEA,MLB,22,4,,,N,L,Outspoken,1,1,1,9,8,9,10,7,6,7,4,2,0,3,1,2,0,0,0,-0.0,0,0,2.1,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,1,0,0,0.0,0.0
134054,J. KRAUSE,,CHC,MLB,27,12,,,N,H,Normal,1,1,1,7,5,5,5,4,5,3,4,100,100,501,290,202,9,77,0,-1.3,0,0,883.1,0,0,91.6%,238,218,75.0%,60,45,51.4%,37,19,30.4%,46,14,12.9%,62,8,31,0.0,0.0
125622,B. KUSIK,,CLE,MLB,22,7,,,N,N,Normal,1,1,1,7,8,4,8,5,6,1,4,58,58,296,176,117,3,50,0,1.5,0,0,518.2,0,0,91.9%,149,137,71.4%,28,20,47.1%,17,8,44.0%,25,11,17.1%,41,7,19,0.0,0.0
129913,R. LARSON,,TOR,MLB,24,6,,,L,H,Disruptive,1,1,1,4,6,5,9,1,6,3,4,23,22,112,60,52,0,20,0,-2.6,0,0,192.0,0,0,89.3%,56,50,63.6%,11,7,57.9%,19,11,23.5%,17,4,0.0%,16,0,7,0.0,0.0
130473,A. LEE,,MIA,MLB,23,4,,,H,N,Normal,1,1,1,6,6,4,7,5,6,2,4,88,85,409,240,163,6,75,0,-7.9,0,0,742.1,0,0,93.4%,212,198,65.7%,35,23,29.7%,37,11,23.1%,39,9,8.5%,47,4,20,0.0,0.0
121336,P. LEE,,COL,MLB,24,8,,,H,N,Sparkplug,1,1,1,8,7,9,6,5,7,9,4,2,2,9,6,3,0,1,0,0.3,0,0,18.0,0,0,100.0%,3,3,100.0%,1,1,100.0%,2,2,0.0%,0,0,0.0%,0,0,0,0.0,0.0
120666,C. LESLIE,,TEX,MLB,23,8,,,N,N,Normal,1,1,1,6,5,5,8,4,7,3,4,58,53,247,146,101,0,37,0,-4.4,0,0,483.1,0,0,93.1%,131,122,81.2%,16,13,51.9%,27,14,9.1%,22,2,11.4%,35,4,9,0.0,0.0
132058,W. LEWIS,,DET,MLB,25,5,,,N,H,Normal,1,1,1,8,9,5,6,4,7,3,4,57,24,152,72,80,0,22,0,3.1,0,0,269.1,0,0,98.4%,64,63,56.2%,16,9,57.9%,19,11,44.4%,9,4,7.1%,14,1,9,0.0,0.0
124213,J. LLOYD,,CLE,MLB,21,6,,,N,N,Normal,1,1,1,5,6,9,6,3,4,7,4,1,0,1,1,0,0,1,0,0.0,0,0,5.2,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
125984,J. MACINTYRE,,ATL,MLB,22,7,,,N,N,Normal,1,1,1,6,6,6,6,4,3,3,4,19,15,63,32,30,1,9,0,-2.3,0,0,145.2,0,0,80.0%,35,28,60.0%,5,3,50.0%,8,4,25.0%,4,1,0.0%,4,0,7,0.0,0.0
133728,C. MACÍAS,,SEA,MLB,23,7,,,H,N,Sparkplug,1,1,1,7,7,3,7,6,6,1,4,146,144,668,382,278,8,109,0,1.4,0,0,1291.2,0,0,92.1%,342,315,64.8%,54,35,50.0%,62,31,24.6%,61,15,22.2%,90,20,29,0.0,0.0
128195,J. MCGOWAN,,PHI,MLB,23,7,,,N,N,Normal,1,1,1,5,5,3,5,5,6,1,4,3,0,3,3,0,0,0,0,0.1,0,0,10.0,0,0,100.0%,2,2,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
120135,S. MCKENZIE,,ARI,MLB,24,8,,,H,H,Normal,1,1,1,8,6,7,7,8,6,8,4,15,15,64,41,22,1,7,0,0.8,0,0,120.0,0,0,93.3%,30,28,71.4%,7,5,55.6%,9,5,22.2%,9,2,15.4%,13,2,5,0.0,0.0
121859,J. MCPHE,,WAS,MLB,24,9,,,L,L,Unmotivated,1,1,1,7,5,6,5,2,4,5,4,60,60,249,134,112,3,25,0,-7.9,0,0,530.2,0,0,91.9%,135,124,66.7%,30,20,29.6%,27,8,9.7%,31,3,5.6%,18,1,7,0.0,0.0
129165,M. MILLER,,SD,MLB,24,7,,,L,N,Normal,1,1,1,4,7,2,6,2,8,1,4,3,0,1,0,1,0,0,0,0.0,0,0,3.1,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
129695,G. MONTALVO,,MON,MLB,22,6,,,L,L,Disruptive,1,1,1,5,7,6,10,4,5,4,4,15,13,59,29,30,0,11,0,-2.3,0,0,100.0,0,0,88.2%,34,30,57.1%,7,4,40.0%,5,2,16.7%,6,1,0.0%,3,0,2,0.0,0.0
127893,C. MOORE,,SF,MLB,25,6,,,N,N,Normal,1,1,1,5,6,4,8,3,3,2,4,7,5,17,11,6,0,5,0,-1.2,0,0,45.1,0,0,77.8%,9,7,0.0%,1,0,0.0%,1,0,0.0%,2,0,11.1%,9,1,3,0.0,0.0
122676,W. MÁRQUEZ,,COL,MLB,36,21,,,N,H,Normal,1,1,1,8,10,6,8,2,8,3,4,5,2,12,8,4,0,1,0,0.7,0,0,27.0,0,0,100.0%,5,5,100.0%,1,1,50.0%,2,1,0.0%,0,0,20.0%,5,1,0,0.0,0.0
132911,R. MÉNDEZ,,LAD,MLB,23,7,,,H,N,Captain,1,1,1,9,8,4,6,4,7,3,4,50,50,250,148,99,3,40,0,4.2,0,0,436.2,0,0,93.6%,125,117,69.6%,23,16,60.7%,28,17,33.3%,24,8,11.4%,35,4,4,0.0,0.0
135581,G. NICHOLS,,TBA,MLB,26,11,,,H,H,Prankster,1,1,1,6,6,9,6,4,5,10,4,9,8,39,19,19,1,6,0,-2.6,0,0,70.0,0,0,75.0%,24,18,100.0%,1,1,33.3%,3,1,20.0%,5,1,0.0%,5,0,2,0.0,0.0
127180,P. OLSEN,,NYM,MLB,26,6,,,H,H,Captain,1,1,1,7,7,10,5,4,7,9,4,2,2,8,4,4,0,0,0,-0.7,0,0,17.0,0,0,87.5%,8,7,0.0%,1,0,0.0%,0,0,0.0%,1,0,0.0%,0,0,0,0.0,0.0
128766,B. ORTEGA,,PIT,MLB,24,5,,,H,N,Normal,1,1,1,5,6,10,4,3,6,8,4,14,14,56,25,30,1,6,0,-3.1,0,0,114.0,0,0,84.8%,33,28,25.0%,4,1,33.3%,3,1,0.0%,4,0,0.0%,6,0,5,0.0,0.0
120705,S. RAY,,MIN,MLB,23,8,,,N,N,Normal,1,1,1,7,7,4,8,2,5,2,4,143,140,634,355,269,10,86,0,-2.0,0,0,1256.2,0,0,93.1%,335,312,73.4%,64,47,50.7%,69,35,14.8%,54,8,16.5%,79,13,32,0.0,0.0
126046,B. REEVES,,VAN,MLB,22,7,,,N,N,Normal,1,1,1,8,4,4,5,5,5,6,4,2,0,2,1,1,0,1,0,-0.1,0,0,4.0,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,1,0,0.0%,0,0,0,0.0,0.0
132854,J. RENTERÍA,,SF,MLB,28,13,,,H,N,Normal,1,2,1,8,8,10,6,5,4,9,4,27,14,76,40,35,1,13,0,-0.3,0,0,144.1,0,0,91.2%,34,31,100.0%,3,3,100.0%,3,3,0.0%,8,0,0.0%,6,0,3,0.0,0.0
133502,J. REXTER,,MIL,MLB,26,5,,,N,N,Selfish,1,1,1,8,8,9,9,6,7,10,4,49,37,198,122,73,3,23,0,6.2,0,0,348.0,0,0,96.0%,99,95,82.6%,23,19,90.9%,11,10,27.3%,11,3,33.3%,18,6,7,0.0,0.0
126918,S. RILEY,,LAA,MLB,23,7,,,N,H,Normal,1,1,1,10,8,6,8,2,7,4,4,113,88,458,261,194,3,74,0,14.1,0,0,819.2,0,0,97.0%,230,223,76.1%,46,35,67.5%,40,27,35.0%,40,14,22.8%,57,13,17,0.0,0.0
127523,W. ROBINSON,,CLE,MLB,23,7,,,N,N,Normal,1,1,1,5,8,4,8,4,7,3,4,95,93,424,247,166,11,60,0,-13.8,0,0,837.0,0,0,91.0%,268,244,64.3%,42,27,34.8%,46,16,11.1%,45,5,7.8%,64,5,29,0.0,0.0
133602,J. RODRÍGUEZ,,MIL,MLB,24,7,,,N,N,Fan Fav,1,1,1,6,4,4,5,9,8,7,4,3,3,13,6,7,0,0,0,-0.2,0,0,25.0,0,0,80.0%,5,4,100.0%,2,2,0.0%,2,0,0.0%,1,0,50.0%,2,1,0,0.0,0.0
125709,J. RODRÍGUEZ,,NYM,MLB,22,7,,,N,N,Normal,1,1,1,7,8,8,8,4,5,8,4,78,59,353,191,160,2,60,0,7.5,0,0,572.1,0,0,96.2%,158,152,77.3%,22,17,71.4%,28,20,44.4%,36,16,13.2%,38,5,15,0.0,0.0
128099,F. ROSAS,,VAN,MLB,27,7,,,H,N,Normal,1,1,1,8,7,8,7,2,8,7,4,6,4,24,16,8,0,5,0,0.5,0,0,41.0,0,0,100.0%,7,7,80.0%,5,4,33.3%,3,1,33.3%,3,1,0.0%,2,0,2,0.0,0.0
121930,M. ROSE,,DET,MLB,24,9,,,L,L,Normal,1,1,1,6,5,4,4,4,4,6,4,2,0,2,2,0,0,0,0,0.1,0,0,3.0,0,0,100.0%,1,1,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.0,0.0
127591,M. RYAN,,ARI,MLB,22,6,,,N,N,Normal,8,7,6,6,4,4,1,1,1,6,4,2,0,1,0,1,0,0,0,0.0,0,0,4.1,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
129296,P. SALAZAR,,COL,MLB,33,17,,,H,N,Captain,1,1,1,8,10,5,10,7,5,8,4,133,132,651,377,269,5,87,0,14.6,0,0,1158.2,0,0,95.7%,329,315,81.5%,65,53,74.0%,50,37,33.8%,65,22,14.7%,68,10,24,0.0,0.0
132778,I. SANO,,TEX,MLB,23,7,,,N,N,Humble,1,1,1,6,5,5,7,4,3,2,4,53,48,241,125,113,3,32,0,-2.9,0,0,435.0,0,0,94.1%,119,112,60.0%,30,18,37.5%,16,6,25.0%,12,3,11.1%,36,4,13,0.0,0.0
132527,K. SAYYAR,,WAS,MLB,32,15,,,N,H,Selfish,1,1,1,10,10,10,10,7,7,8,4,5,5,21,14,7,0,5,0,-0.4,0,0,43.2,0,0,91.7%,12,11,50.0%,2,1,50.0%,2,1,0.0%,1,0,50.0%,2,1,0,0.0,0.0
128918,D. SHERRARD,,DET,MLB,26,6,,,H,N,Normal,1,1,1,8,7,5,8,1,8,4,4,138,138,661,389,263,9,98,0,6.5,0,0,1166.2,0,0,93.4%,317,296,77.1%,70,54,56.6%,76,43,27.9%,61,17,20.0%,65,13,31,0.0,0.0
131108,M. SPARKS,,CHW,MLB,24,6,,,N,L,Prankster,1,1,1,6,9,5,7,3,6,3,4,150,147,670,350,312,8,122,0,-20.3,0,0,1283.2,0,0,88.8%,349,310,61.8%,68,42,27.9%,61,17,16.7%,54,9,5.7%,70,4,39,0.0,0.0
137429,J. SPITLER,,SD,MLB,27,1,,,N,N,Normal,1,1,1,8,9,8,10,3,5,7,4,73,71,370,196,170,4,55,0,3.6,0,0,609.1,0,0,93.7%,189,177,68.0%,25,17,71.4%,28,20,17.6%,34,6,21.2%,33,7,13,0.0,0.2
127533,R. STARR,,CHC,MLB,22,6,,,N,N,Normal,1,1,1,6,7,5,6,6,6,4,4,65,62,294,174,116,4,46,0,-7.4,0,0,554.2,0,0,88.7%,159,141,66.7%,33,22,42.9%,35,15,10.7%,28,3,7.1%,42,3,9,0.0,0.0
