ID,Name,Mor,ORG,Lev,Age,EXP,OVR,POT,WE,INT,Type,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,POS,G,GS,TC,A,PO,E,DP,TP,ZR,SBA,RTO,IP,PB,CER,BIZ-R%,BIZ-R,BIZ-Rm,BIZ-L%,BIZ-L,BIZ-Lm,BIZ-E%,BIZ-E,BIZ-Em,BIZ-U%,BIZ-U,BIZ-Um,BIZ-Z%,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
128039,O. BAILEY,,HOU,MLB,23,7,,,N,N,Normal,1,1,1,7,7,5,7,2,6,3,3,118,118,1042,55,984,3,87,0,4.0,0,0,1009.1,0,0,97.1%,170,165,85.7%,42,36,75.0%,20,15,63.6%,11,7,9.1%,11,1,2,0.0,0.0
123987,P. BARRY,,NYM,MLB,24,10,,,H,N,Normal,1,1,1,2,1,7,1,6,5,9,3,8,4,49,1,48,0,4,0,-0.1,0,0,51.0,0,0,100.0%,9,9,0.0%,0,0,0.0%,1,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
133661,J. BENTON,,TEX,MLB,28,12,,,N,N,Normal,1,1,1,4,5,8,6,3,5,7,3,154,152,1492,78,1404,10,114,0,-1.6,0,0,1361.1,0,0,95.1%,267,254,83.9%,31,26,75.0%,20,15,33.3%,15,5,10.0%,10,1,2,0.0,0.0
131934,D. BENÍTEZ,,TOR,MLB,27,11,,,N,H,Normal,1,1,1,7,4,4,5,8,8,7,3,11,11,97,4,89,4,5,0,-1.8,0,0,89.0,0,0,86.4%,22,19,100.0%,2,2,50.0%,4,2,0.0%,2,0,0.0%,0,0,0,0.0,0.0
132611,K. BERRY,,LAD,MLB,27,13,,,N,N,Normal,1,1,1,7,7,10,8,2,6,10,3,1,1,9,0,9,0,1,0,0.0,0,0,7.0,0,0,100.0%,3,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
123841,W. BLACK,,LAA,MLB,24,8,,,L,N,Unmotivated,1,1,1,3,3,4,2,2,3,3,3,40,40,340,22,316,2,30,0,-1.0,0,0,343.0,0,0,96.7%,61,59,100.0%,7,7,40.0%,5,2,0.0%,1,0,0.0%,2,0,2,0.0,0.0
129324,J. BOWLES,,NYY,MLB,24,7,,,N,N,Normal,1,1,1,6,8,4,5,4,5,2,3,23,22,186,12,173,1,17,0,-0.0,0,0,191.0,0,0,100.0%,34,34,100.0%,1,1,60.0%,5,3,0.0%,3,0,0.0%,5,0,0,0.0,0.0
122194,L. BRADLEY,,SD,MLB,40,21,,,N,N,Humble,1,1,1,3,3,4,1,4,5,5,3,11,5,45,3,41,1,4,0,-0.3,0,0,43.1,0,0,83.3%,6,5,100.0%,3,3,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.0,0.0
133024,R. BRANTLEY,,MIA,MLB,29,13,,,H,N,Normal,1,1,1,4,5,5,6,3,3,4,3,155,155,1326,66,1249,11,124,0,-7.6,0,0,1305.2,0,0,94.9%,254,241,81.4%,43,35,42.1%,19,8,9.1%,11,1,0.0%,13,0,2,0.0,-0.2
133532,R. BROWN,,MIA,MLB,25,4,,,N,H,Normal,1,1,2,6,6,10,3,4,4,7,3,13,1,26,0,26,0,3,0,-0.1,0,0,30.2,0,0,100.0%,5,5,0.0%,0,0,0.0%,1,0,0.0%,0,0,0.0%,0,0,1,0.0,0.0
131796,R. BROWN,,KC,MLB,29,14,,,N,N,Normal,1,1,1,4,3,3,4,7,6,8,3,7,1,17,0,16,1,3,0,-1.0,0,0,22.0,0,0,100.0%,6,6,0.0%,0,0,0.0%,2,0,0.0%,1,0,0.0%,1,0,0,0.0,0.0
132943,V. BÓRQUEZ,,STL,MLB,28,13,,,L,L,Unmotivated,1,1,1,5,4,5,1,7,5,8,3,89,88,825,48,770,7,63,0,0.0,0,0,779.0,0,0,96.8%,157,152,85.7%,21,18,84.6%,13,11,33.3%,6,2,0.0%,5,0,0,0.0,0.0
133016,R. CALDERÓN,,PIT,MLB,24,7,,,N,N,Selfish,1,1,1,7,9,8,7,2,5,10,3,75,75,613,30,579,4,47,0,-0.0,0,0,650.1,0,0,95.6%,113,108,78.6%,14,11,62.5%,8,5,37.5%,8,3,0.0%,3,0,0,0.0,0.0
122119,M. CHANEY,,ARI,MLB,24,9,,,H,H,Humble,1,1,1,5,6,5,5,2,5,4,3,1,0,2,0,2,0,0,0,-0.5,0,0,2.0,0,0,0.0%,0,0,0.0%,0,0,0.0%,1,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
120063,B. CLARK,,HOU,MLB,23,8,,,N,N,Normal,1,1,1,5,6,3,1,4,5,2,3,44,44,381,29,351,1,34,0,2.7,0,0,394.1,0,0,100.0%,60,60,90.0%,10,9,80.0%,10,8,50.0%,8,4,25.0%,4,1,3,0.0,0.0
135308,S. COLE,,CLE,MLB,26,11,,,H,N,Normal,1,1,1,10,9,7,7,10,5,6,3,1,1,12,1,11,0,1,0,-0.1,0,0,9.0,0,0,100.0%,3,3,0.0%,0,0,0.0%,0,0,0.0%,1,0,0.0%,0,0,0,0.0,0.0
121911,R. COLLINS,,NYY,MLB,25,9,,,N,N,Normal,1,1,1,6,4,5,1,8,6,9,3,1,0,3,1,2,0,0,0,0.0,0,0,3.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
121169,H. COOPER,,PHI,MLB,24,8,,,N,N,Normal,1,1,1,4,2,4,1,6,5,8,3,3,0,4,0,4,0,1,0,-0.2,0,0,6.0,0,0,0.0%,0,0,0.0%,0,0,0.0%,1,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
134017,J. COOPER,,MON,MLB,27,12,,,N,H,Normal,1,1,1,8,8,8,7,3,6,8,3,1,1,6,0,6,0,0,0,0.0,0,0,8.0,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
136161,F. CORVO,,OAK,MLB,23,7,,,N,N,Captain,1,1,1,6,2,4,1,6,7,9,3,153,153,1383,80,1294,9,136,0,1.7,0,0,1359.0,0,0,98.5%,267,263,84.6%,39,33,55.6%,18,10,16.7%,6,1,13.3%,15,2,2,0.0,0.0
126415,C. COX,,CHW,MLB,23,7,,,N,N,Normal,1,1,1,8,6,7,7,1,4,8,3,2,0,3,0,3,0,1,0,0.0,0,0,4.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,1,0.0,0.0
128003,M. COX,,PIT,MLB,23,6,,,N,H,Normal,8,8,6,4,4,4,1,1,6,5,3,6,6,50,4,46,0,6,0,0.3,0,0,54.0,0,0,100.0%,8,8,100.0%,1,1,0.0%,0,0,100.0%,1,1,0.0%,0,0,0,0.0,0.0
132954,R. CRUZ,,CHW,MLB,29,13,,,N,N,Normal,1,1,1,3,4,3,1,6,7,7,3,4,1,17,3,14,0,1,0,0.2,0,0,14.0,0,0,100.0%,2,2,100.0%,1,1,0.0%,0,0,100.0%,1,1,0.0%,0,0,0,0.0,0.0
127267,R. DAI,,NYY,MLB,27,7,,,N,N,Normal,1,1,1,4,4,2,1,2,3,1,3,139,139,1173,68,1099,6,76,0,-2.0,0,0,1230.0,0,0,95.2%,231,220,80.0%,40,32,71.4%,14,10,37.5%,8,3,12.5%,8,1,3,0.0,0.0
125907,J. DANIELS,,LAD,MLB,22,7,,,H,N,Normal,1,1,1,7,7,9,5,4,5,8,3,151,150,1274,64,1200,10,102,0,0.2,0,0,1263.1,0,0,96.1%,254,244,83.3%,36,30,66.7%,15,10,46.7%,15,7,7.1%,14,1,2,0.0,0.0
133280,M. DANIELS,,SD,MLB,33,12,,,N,N,Normal,1,1,1,6,7,5,7,3,6,3,3,6,2,30,2,28,0,2,0,0.1,0,0,28.0,0,0,100.0%,7,7,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,1,0,0,0.0,0.0
128452,B. DAVIS,,NYM,MLB,22,6,,,H,N,Normal,1,1,1,6,7,7,6,4,6,8,3,20,4,69,3,66,0,5,0,0.4,0,0,66.1,0,0,100.0%,11,11,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,2,0,0,0.0,0.0
128397,B. DENNIS,,SEA,MLB,26,6,,,H,H,Sparkplug,1,1,1,5,7,6,8,3,5,4,3,8,8,86,7,78,1,7,0,-0.3,0,0,71.0,0,0,100.0%,15,15,66.7%,3,2,0.0%,1,0,0.0%,1,0,0.0%,2,0,0,0.0,0.0
127636,A. FAULKNER,,OAK,MLB,34,18,,,H,H,Sparkplug,1,1,1,4,6,7,6,1,4,5,3,3,2,29,2,27,0,4,0,0.1,0,0,21.0,0,0,100.0%,2,2,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
129059,T. FERRELL,,SF,MLB,25,5,,,N,N,Normal,1,1,1,4,4,4,3,2,1,2,3,2,1,14,1,13,0,2,0,-0.1,0,0,10.0,0,0,100.0%,3,3,100.0%,1,1,0.0%,1,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
135939,H. FLORES,,SD,MLB,32,16,,,H,N,Normal,1,1,1,7,8,8,8,4,7,7,3,28,18,192,10,182,0,18,0,0.1,0,0,170.2,0,0,100.0%,30,30,87.5%,8,7,33.3%,3,1,0.0%,2,0,0.0%,3,0,0,0.0,0.0
128605,T. FOX,,TOR,MLB,26,7,,,N,N,Normal,1,1,1,9,5,8,7,5,7,7,3,5,5,38,2,36,0,3,0,0.0,0,0,40.0,0,0,100.0%,12,12,0.0%,0,0,0.0%,2,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
135538,J. GALLEGOS,,CHC,MLB,25,11,,,H,N,Normal,2,2,1,4,6,9,4,4,5,8,3,31,6,80,3,77,0,6,0,1.1,0,0,95.0,0,0,100.0%,17,17,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,1,0,1,0.0,0.0
123325,J. GARCÍA,,SEA,MLB,26,10,,,N,N,Outspoken,1,1,1,3,2,5,1,8,6,7,3,1,0,2,0,2,0,0,0,0.0,0,0,3.0,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
133492,J. GARCÍA,,KC,MLB,23,8,,,N,N,Normal,1,1,1,4,5,6,7,1,6,2,3,145,145,1284,76,1199,9,101,0,2.3,0,0,1275.0,0,0,97.0%,268,260,89.7%,39,35,84.2%,19,16,33.3%,15,5,7.1%,14,1,6,0.0,0.0
133183,R. GARCÍA,,DET,MLB,24,8,,,H,N,Sparkplug,1,1,1,3,3,3,1,4,6,2,3,2,0,2,1,1,0,0,0,0.0,0,0,3.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
123103,O. GILL,,STL,MLB,26,10,,,N,L,Normal,1,1,1,8,6,6,1,4,4,7,3,78,74,693,38,654,1,56,0,3.7,0,0,677.2,0,0,99.3%,137,136,94.1%,17,16,71.4%,7,5,42.9%,7,3,12.5%,8,1,3,0.0,0.0
133894,J. GINSBERG,,COL,MLB,27,12,,,N,N,Normal,1,1,1,5,4,4,4,6,6,6,3,59,57,525,21,498,6,43,0,-2.9,0,0,491.0,0,0,94.2%,86,81,83.3%,12,10,50.0%,2,1,0.0%,7,0,0.0%,2,0,0,0.0,0.0
123053,E. GIVENS,,PHI,MLB,26,10,,,N,N,Normal,1,1,1,5,5,3,6,5,5,2,3,12,8,78,2,75,1,6,0,-0.4,0,0,80.1,0,0,93.3%,15,14,100.0%,1,1,66.7%,3,2,0.0%,0,0,0.0%,1,0,0,0.0,0.0
124782,M. GONZÁLEZ,,VAN,MLB,25,8,,,N,H,Normal,1,1,1,8,7,7,7,8,6,7,3,5,5,42,1,40,1,3,0,-0.8,0,0,44.0,0,0,88.9%,9,8,50.0%,2,1,0.0%,0,0,0.0%,1,0,0.0%,0,0,0,0.0,0.0
135438,R. GOWAN,,CHC,MLB,26,11,,,N,H,Normal,1,1,1,3,4,4,2,4,4,6,3,112,112,929,56,867,6,102,0,-7.6,0,0,958.1,0,0,93.2%,161,150,76.0%,25,19,38.9%,18,7,26.3%,19,5,0.0%,11,0,2,0.0,0.0
130869,C. GRAHAM,,TBA,MLB,23,6,,,N,H,Captain,1,1,1,5,4,4,4,5,6,5,3,1,1,4,1,3,0,0,0,0.2,0,0,9.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,100.0%,1,1,0.0%,0,0,0,0.0,0.0
126283,M. HARPER,,CHW,MLB,25,9,,,N,N,Normal,6,7,6,5,6,6,2,1,1,5,3,11,7,70,2,67,1,6,0,-0.1,0,0,68.0,0,0,100.0%,15,15,0.0%,0,0,0.0%,1,0,100.0%,1,1,0.0%,0,0,0,0.0,0.0
129061,J. HATCHER,,MIN,MLB,26,7,,,N,N,Normal,1,1,1,5,4,2,2,2,2,3,3,17,12,104,5,98,1,4,0,-0.2,0,0,108.0,0,0,95.8%,24,23,100.0%,1,1,0.0%,1,0,0.0%,0,0,0.0%,2,0,0,0.0,0.0
129079,W. HOLMES,,MIA,MLB,33,17,,,H,H,Normal,1,1,1,8,10,5,8,1,5,3,3,12,0,26,1,24,1,3,0,-0.8,0,0,23.0,0,0,75.0%,4,3,50.0%,2,1,0.0%,0,0,0.0%,0,0,0.0%,1,0,0,0.0,0.0
126891,D. HOOD,,LAA,MLB,22,7,,,N,N,Normal,1,1,1,6,9,6,8,2,6,5,3,16,15,127,8,118,1,9,0,0.3,0,0,130.0,0,0,100.0%,26,26,100.0%,3,3,100.0%,1,1,50.0%,2,1,0.0%,2,0,1,0.0,0.0
129923,K. HOOPER,,SEA,MLB,23,6,,,H,L,Normal,1,1,1,7,9,10,9,6,7,9,3,5,0,21,1,20,0,1,0,0.0,0,0,21.0,0,0,100.0%,4,4,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
128878,D. JOHNSON,,OAK,MLB,22,6,,,L,N,Selfish,1,1,1,7,6,5,6,6,4,8,3,2,2,20,2,18,0,5,0,0.1,0,0,18.0,0,0,100.0%,3,3,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
131886,D. JOHNSON,,BOS,MLB,30,14,,,N,N,Normal,1,1,1,4,5,7,4,1,6,6,3,151,151,1438,68,1369,1,131,0,2.5,0,0,1354.1,0,0,98.1%,216,212,86.5%,37,32,76.5%,17,13,9.1%,11,1,10.0%,10,1,2,0.0,0.0
129024,W. JOHNSTON,,CHW,MLB,26,7,,,N,H,Normal,2,2,2,6,5,8,3,5,6,6,3,115,112,946,56,882,8,94,0,0.5,0,0,948.2,0,0,96.1%,179,172,87.5%,24,21,75.0%,16,12,40.0%,10,4,0.0%,8,0,5,0.0,0.0
135915,J. KANG,,CHC,MLB,30,13,,,N,N,Selfish,1,1,1,9,9,9,9,7,7,8,3,1,0,2,0,2,0,0,0,0.0,0,0,2.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
132153,D. KEITH JR.,,ATL,MLB,31,13,,,N,N,Humble,1,1,1,5,5,3,4,2,4,5,3,139,138,1184,75,1103,6,93,0,2.9,0,0,1210.2,0,0,99.0%,205,203,85.7%,35,30,50.0%,16,8,50.0%,12,6,6.7%,15,1,2,0.0,0.0
133795,B. KENMORE,,NYM,MLB,27,12,,,L,H,Normal,1,1,1,5,6,6,6,3,6,4,3,117,117,1053,59,987,7,91,0,-1.3,0,0,1021.2,0,0,93.5%,185,173,88.9%,27,24,43.8%,16,7,43.8%,16,7,0.0%,7,0,2,0.0,0.0
133369,M. KERN,,CLE,MLB,22,4,,,L,N,Disruptive,1,1,1,6,5,7,4,4,4,6,3,64,64,598,31,565,2,59,0,1.1,0,0,575.2,0,0,95.7%,94,90,100.0%,13,13,87.5%,8,7,16.7%,6,1,0.0%,5,0,3,0.0,0.0
126894,B. KING,,LAD,MLB,23,7,,,H,N,Normal,9,7,8,2,2,5,1,3,3,6,3,1,1,11,0,11,0,1,0,0.0,0,0,9.0,0,0,100.0%,3,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
134054,J. KRAUSE,,CHC,MLB,27,12,,,N,H,Normal,1,1,1,7,5,5,5,4,5,3,3,38,37,311,21,289,1,25,0,1.0,0,0,320.2,0,0,96.8%,62,60,100.0%,9,9,40.0%,5,2,50.0%,2,1,33.3%,3,1,2,0.0,0.0
123968,W. KROBOT,,PIT,MLB,26,10,,,H,N,Normal,1,1,1,3,3,7,3,6,5,8,3,8,7,52,4,48,0,6,0,-0.8,0,0,60.0,0,0,91.7%,12,11,100.0%,1,1,100.0%,1,1,0.0%,2,0,0.0%,0,0,0,0.0,0.0
129913,R. LARSON,,TOR,MLB,24,6,,,L,H,Disruptive,1,1,1,4,6,5,9,1,6,3,3,20,17,175,14,160,1,13,0,0.6,0,0,155.0,0,0,96.4%,28,27,83.3%,6,5,83.3%,6,5,0.0%,0,0,50.0%,2,1,0,0.0,0.0
132001,R. LAWRENCE,,SEA,MLB,22,5,,,N,H,Normal,1,1,1,6,5,7,3,3,6,7,3,154,154,1324,63,1251,10,120,0,-2.2,0,0,1341.0,0,0,96.0%,223,214,83.3%,36,30,60.0%,20,12,50.0%,10,5,8.3%,12,1,1,0.0,0.0
119995,S. LECOQ,,ARI,MLB,24,8,,,N,H,Normal,1,1,1,7,4,9,3,2,7,8,3,12,0,26,2,24,0,2,0,0.0,0,0,30.0,0,0,100.0%,6,6,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,1,0,0,0.0,0.0
120666,C. LESLIE,,TEX,MLB,23,8,,,N,N,Normal,1,1,1,6,5,5,8,4,7,3,3,11,10,104,7,96,1,5,0,-0.1,0,0,87.0,0,0,100.0%,19,19,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,3,0,0,0.0,0.0
135107,R. LITTLE,,WAS,MLB,26,11,,,N,N,Prankster,1,1,1,6,5,7,1,6,6,10,3,153,153,1361,97,1257,7,113,0,4.5,0,0,1358.1,0,0,97.3%,255,248,88.0%,25,22,86.4%,22,19,47.1%,17,8,18.8%,16,3,2,0.0,0.0
129201,J. LOWE,,COL,MLB,24,6,,,N,N,Normal,8,6,7,3,4,4,1,2,2,6,3,2,0,5,0,5,0,2,0,0.0,0,0,6.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
120662,J. LUCAS,,BOS,MLB,23,8,,,N,N,Normal,2,2,1,5,5,9,4,9,5,10,3,6,6,51,3,47,1,5,0,-0.7,0,0,54.0,0,0,87.5%,8,7,0.0%,1,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
126279,A. MACGRUDER,,CHW,MLB,26,10,,,L,N,Normal,1,1,1,3,3,4,1,3,2,2,3,47,42,379,26,351,2,42,0,-0.2,0,0,376.2,0,0,98.6%,73,72,100.0%,8,8,55.6%,9,5,20.0%,10,2,0.0%,3,0,3,0.0,0.0
135952,G. MARTÍNEZ,,COL,MLB,32,15,,,N,L,Outspoken,1,1,1,4,3,3,3,8,6,6,3,1,1,6,0,6,0,0,0,0.0,0,0,9.0,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
128195,J. MCGOWAN,,PHI,MLB,23,7,,,N,N,Normal,1,1,1,5,5,3,5,5,6,1,3,154,154,1355,65,1283,7,108,0,0.2,0,0,1344.1,0,0,97.5%,241,235,75.0%,28,21,62.5%,16,10,28.6%,14,4,7.7%,13,1,1,0.0,0.0
120135,S. MCKENZIE,,ARI,MLB,24,8,,,H,H,Normal,1,1,1,8,6,7,7,8,6,8,3,7,7,44,0,44,0,4,0,-0.7,0,0,61.0,0,0,100.0%,6,6,0.0%,1,0,0.0%,2,0,0.0%,1,0,0.0%,1,0,0,0.0,0.0
133057,H. MCNEELY,,DET,MLB,28,13,,,H,N,Sparkplug,1,1,1,6,4,4,5,6,5,8,3,12,10,99,4,93,2,3,0,-1.1,0,0,94.0,0,0,93.3%,15,14,60.0%,5,3,0.0%,2,0,50.0%,2,1,0.0%,0,0,1,0.0,0.0
121859,J. MCPHE,,WAS,MLB,24,9,,,L,L,Unmotivated,1,1,1,7,5,6,5,2,4,5,3,6,6,46,1,45,0,5,0,0.1,0,0,54.1,0,0,100.0%,7,7,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
127385,A. MCWILLIAM,,MON,MLB,26,6,,,N,H,Normal,8,7,8,6,7,8,6,2,2,6,3,8,1,17,0,17,0,3,0,0.5,0,0,21.0,0,0,100.0%,3,3,0.0%,0,0,0.0%,0,0,100.0%,1,1,0.0%,0,0,0,0.0,0.0
130024,B. MERRITT,,ARI,MLB,31,15,,,H,N,Normal,1,1,1,1,2,2,2,4,7,5,3,5,3,22,2,20,0,2,0,-0.3,0,0,29.0,0,0,100.0%,4,4,100.0%,1,1,0.0%,2,0,0.0%,0,0,0.0%,0,0,1,0.0,0.0
121910,D. MILLER,,SF,MLB,24,9,,,H,N,Normal,1,1,1,5,5,9,4,5,4,8,3,69,51,474,25,446,3,43,0,-1.0,0,0,484.2,0,0,95.2%,83,79,84.6%,13,11,70.0%,10,7,40.0%,5,2,0.0%,4,0,1,0.0,0.0
129165,M. MILLER,,SD,MLB,24,7,,,L,N,Normal,1,1,1,4,7,2,6,2,8,1,3,130,128,1075,47,1024,4,106,0,0.4,0,0,1091.1,0,0,97.9%,190,186,81.8%,22,18,76.5%,17,13,25.0%,12,3,0.0%,8,0,1,0.0,0.0
127495,M. MOLLENHAU,,HOU,MLB,25,6,,,H,N,Normal,1,1,1,5,6,5,4,2,5,1,3,15,0,40,0,40,0,4,0,0.4,0,0,46.1,0,0,100.0%,8,8,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
129695,G. MONTALVO,,MON,MLB,22,6,,,L,L,Disruptive,1,1,1,5,7,6,10,4,5,4,3,47,0,112,8,104,0,10,0,1.1,0,0,109.0,0,0,100.0%,14,14,100.0%,2,2,100.0%,1,1,75.0%,4,3,0.0%,1,0,0,0.0,0.0
127893,C. MOORE,,SF,MLB,25,6,,,N,N,Normal,1,1,1,5,6,4,8,3,3,2,3,95,93,789,46,735,8,72,0,-8.6,0,0,805.0,0,0,87.0%,146,127,71.4%,21,15,57.1%,14,8,33.3%,9,3,0.0%,6,0,1,0.0,0.0
135581,G. NICHOLS,,TBA,MLB,26,11,,,H,H,Prankster,1,1,1,6,6,9,6,4,5,10,3,3,0,6,1,5,0,0,0,0.0,0,0,6.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
128602,D. O'FLAHAVAN,,MIL,MLB,25,8,,,N,N,Selfish,1,1,1,6,5,6,5,10,5,9,3,4,2,30,3,27,0,1,0,0.1,0,0,26.0,0,0,100.0%,4,4,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
134257,M. O'NEAL,,MON,MLB,25,4,,,H,H,Normal,1,1,1,4,4,4,4,7,8,6,3,1,1,8,0,8,0,2,0,0.0,0,0,9.0,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
127180,P. OLSEN,,NYM,MLB,26,6,,,H,H,Captain,1,1,1,7,7,10,5,4,7,9,3,1,0,5,1,4,0,0,0,0.0,0,0,3.0,0,0,100.0%,3,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
134056,D. OROZCO,,LAA,MLB,23,2,,,H,N,Sparkplug,1,1,1,6,5,4,6,7,8,7,3,66,66,618,25,592,1,57,0,1.8,0,0,582.2,0,0,97.0%,101,98,86.7%,15,13,72.7%,11,8,50.0%,4,2,0.0%,4,0,1,0.0,0.0
128766,B. ORTEGA,,PIT,MLB,24,5,,,H,N,Normal,1,1,1,5,6,10,4,3,6,8,3,13,12,106,6,100,0,7,0,-0.1,0,0,105.0,0,0,100.0%,22,22,100.0%,2,2,0.0%,3,0,0.0%,1,0,0.0%,1,0,0,0.0,0.0
