ID,Name,Mor,ORG,Lev,Age,EXP,OVR,POT,WE,INT,Type,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,POS,G,GS,TC,A,PO,E,DP,TP,ZR,SBA,RTO,IP,PB,CER,BIZ-R%,BIZ-R,BIZ-Rm,BIZ-L%,BIZ-L,BIZ-Lm,BIZ-E%,BIZ-E,BIZ-Em,BIZ-U%,BIZ-U,BIZ-Um,BIZ-Z%,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
120188,B. AMES,,SEA,MLB,23,8,,,L,N,Disruptive,1,1,1,4,1,5,1,2,2,1,1,40,0,5,2,3,0,0,0,0.8,1,1,57.0,0,0,0.0%,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.5,0.0
128527,C. AMES,,HOU,MLB,26,7,,,N,N,Normal,1,1,1,2,3,6,1,3,3,2,1,61,0,13,6,7,0,0,0,-0.8,13,1,119.1,0,0,83.3%,6,5,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.8,0.0
126171,R. ANDERSON,,BOS,MLB,29,10,,,N,N,Outspoken,1,1,1,2,1,8,1,4,3,2,1,30,0,3,2,1,0,0,0,-0.2,6,1,54.2,0,0,50.0%,2,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.7,0.0
134885,E. ARNOLD,,NYM,MLB,25,4,,,N,L,Normal,1,1,1,3,3,5,1,3,3,3,1,64,0,3,0,3,0,0,0,-0.1,4,0,86.2,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.5,0.0
122477,T. ARTHUR,,HOU,MLB,25,10,,,N,N,Normal,1,1,1,4,3,8,1,1,2,2,1,39,25,12,9,3,0,0,0,-0.8,24,3,129.2,0,0,100.0%,8,8,0.0%,1,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.1,0.0
132645,C. BAILEY,,TBA,MLB,28,13,,,N,N,Normal,1,1,1,2,3,5,1,2,2,1,1,31,31,24,12,10,2,0,0,0.6,19,6,174.2,0,0,90.0%,10,9,66.7%,3,2,50.0%,2,1,0.0%,0,0,0.0%,0,0,0,-0.4,0.0
136436,S. BARAJAS,,SD,MLB,23,6,,,L,N,Disruptive,1,1,1,2,2,5,1,1,3,3,1,33,33,25,16,8,1,1,0,-0.5,18,3,197.2,0,0,84.6%,13,11,66.7%,3,2,100.0%,2,2,0.0%,0,0,0.0%,0,0,0,2.2,0.0
120458,C. BEASLEY,,OAK,MLB,42,22,,,L,L,Outspoken,1,1,1,2,1,4,1,4,1,1,1,38,0,10,2,7,1,0,0,-0.9,14,1,74.2,0,0,100.0%,2,2,100.0%,1,1,0.0%,1,0,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
120408,R. BEATIN,,TBA,MLB,23,8,,,H,H,Fan Fav,1,1,1,2,3,7,1,3,1,5,1,21,21,15,7,6,2,0,0,0.1,7,1,108.1,0,0,88.9%,9,8,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
125614,L. BEAUPRE,,SEA,MLB,22,7,,,H,N,Normal,1,1,1,2,2,10,1,3,4,2,1,27,27,18,13,5,0,0,0,0.1,17,2,145.2,0,0,92.3%,13,12,100.0%,2,2,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,-0.3,0.0
125919,J. BECKER,,HOU,MLB,22,7,,,N,N,Outspoken,1,1,1,2,3,5,3,4,4,3,1,32,32,19,12,7,0,0,0,0.7,9,2,138.1,0,0,84.6%,13,11,0.0%,1,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0,0.8,0.0
127879,H. BELL,,KC,MLB,29,9,,,H,H,Fan Fav,1,1,1,2,3,6,2,1,3,2,1,64,0,5,4,1,0,0,0,-0.5,7,0,63.1,0,0,100.0%,2,2,0.0%,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0,0.0,0.0
133505,A. BENDER,,LAA,MLB,26,5,,,N,N,Normal,1,1,1,2,1,4,3,3,3,3,1,18,0,4,2,2,0,0,0,0.1,1,0,37.0,0,0,100.0%,1,1,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,-0.8,0.0
136711,H. BERNARD,,COL,MLB,22,5,,,H,N,Fan Fav,1,1,1,3,3,6,5,3,2,4,1,32,0,3,2,1,0,0,0,-0.7,8,0,37.1,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.0,0.0
126625,F. BERNIER,,HOU,MLB,25,9,,,N,N,Normal,1,1,1,2,1,7,3,3,2,3,1,48,0,7,4,3,0,0,0,1.5,8,4,111.0,0,0,100.0%,3,3,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.9,0.0
127250,P. BERRY,,STL,MLB,34,18,,,N,N,Normal,1,1,1,2,1,6,1,3,1,2,1,37,1,9,5,3,1,0,0,0.2,6,2,62.1,0,0,80.0%,5,4,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.5,0.0
132560,C. BIBBS,,CHC,MLB,29,13,,,H,N,Fan Fav,1,1,1,1,3,5,1,1,1,3,1,26,26,17,13,2,2,0,0,-0.8,28,4,128.2,0,0,91.7%,12,11,100.0%,1,1,0.0%,1,0,0.0%,0,0,0.0%,0,0,0,0.1,0.0
127975,M. BLAIR,,SF,MLB,23,7,,,N,L,Outspoken,1,1,1,3,2,10,1,1,2,2,1,4,0,1,1,0,0,1,0,0.7,1,1,6.1,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.1,0.0
134829,J. BOBKOVICH,,ARI,MLB,30,11,,,N,N,Normal,1,1,1,1,1,7,1,1,3,3,1,29,0,3,1,2,0,0,0,-0.4,5,0,40.1,0,0,0.0%,0,0,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.1,0.0
121510,D. BOEHLING,,TBA,MLB,24,9,,,N,N,Normal,1,1,1,3,2,3,1,5,3,4,1,2,2,2,2,0,0,0,0,-0.2,2,0,8.1,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
126738,B. BONI,,PHI,MLB,22,7,,,N,N,Normal,1,1,1,2,4,5,2,3,2,2,1,51,0,5,5,0,0,0,0,0.7,4,1,63.2,0,0,100.0%,3,3,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
127179,L. BOULET,,NYM,MLB,21,6,,,N,N,Normal,1,1,1,2,1,5,1,3,6,4,1,62,0,4,2,2,0,0,0,-0.1,7,1,72.1,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1.1,0.0
135391,B. BOWLING,,KC,MLB,26,11,,,H,H,Normal,1,1,1,2,3,5,4,1,1,4,1,55,0,2,0,2,0,0,0,-0.3,4,0,52.2,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.9,0.0
127738,C. BOYER,,ATL,MLB,28,10,,,N,N,Normal,1,1,1,2,2,6,1,3,2,1,1,10,0,2,1,1,0,0,0,-0.2,2,0,21.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
125750,L. BOYER,,CLE,MLB,22,7,,,H,H,Normal,1,1,1,3,2,5,1,2,3,1,1,33,33,35,23,11,1,1,0,1.1,27,8,179.2,0,0,85.0%,20,17,75.0%,4,3,100.0%,2,2,0.0%,0,0,0.0%,0,0,0,1.8,0.0
127359,M. BRADY,,KC,MLB,24,7,,,N,N,Normal,1,1,1,3,4,9,1,1,2,2,1,31,31,19,14,5,0,0,0,0.7,17,3,147.0,0,0,93.3%,15,14,100.0%,3,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.5,0.0
123627,C. BRENNEMAN,,MIL,MLB,25,10,,,N,N,Normal,1,1,1,1,3,6,1,1,2,2,1,32,0,10,6,2,2,0,0,-0.9,5,0,54.1,0,0,100.0%,4,4,33.3%,3,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
123879,G. BROOKS,,MIN,MLB,26,10,,,L,N,Unmotivated,1,1,1,1,2,6,4,1,2,3,1,77,0,9,3,5,1,0,0,-1.0,12,1,101.1,0,0,66.7%,3,2,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.7,0.0
130784,D. BROWN,,ARI,MLB,24,6,,,N,N,Normal,1,1,1,1,2,6,1,6,3,2,1,11,6,5,1,3,1,0,0,-0.4,7,1,36.0,0,0,66.7%,3,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
134405,G. BROWN,,SF,MLB,25,4,,,H,N,Captain,1,1,1,3,4,6,1,2,4,3,1,28,28,14,8,5,1,1,0,0.5,10,4,151.2,0,0,66.7%,9,6,50.0%,2,1,100.0%,2,2,0.0%,0,0,0.0%,0,0,0,-0.9,0.0
120232,J. BROWN,,VAN,MLB,24,8,,,H,L,Fan Fav,1,1,1,2,3,5,1,1,3,2,1,81,0,14,6,8,0,0,0,2.0,12,6,112.1,0,0,100.0%,3,3,100.0%,2,2,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.9,0.0
129387,R. BROWN,,VAN,MLB,27,6,,,N,N,Normal,1,1,1,2,1,4,1,5,3,1,1,52,8,13,6,7,0,1,0,0.9,11,3,126.0,0,0,100.0%,5,5,100.0%,3,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.5,0.0
121573,S. BROWN,,MON,MLB,24,9,,,N,N,Normal,1,1,1,4,3,6,1,1,4,3,1,37,0,10,6,4,0,0,0,0.4,3,1,58.0,0,0,100.0%,3,3,100.0%,1,1,50.0%,2,1,0.0%,0,0,0.0%,0,0,0,0.7,0.0
127393,S. BRUCE,,NYY,MLB,22,6,,,N,N,Selfish,1,1,1,2,2,6,1,3,4,1,1,4,0,1,1,0,0,0,0,-0.1,1,0,6.2,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.3,0.0
129132,R. BRYANT,,BOS,MLB,24,7,,,N,N,Normal,1,1,1,3,2,7,1,2,3,2,1,37,37,31,15,15,1,0,0,0.1,17,2,213.2,0,0,93.8%,16,15,100.0%,2,2,66.7%,3,2,0.0%,0,0,0.0%,0,0,0,-1.6,0.0
129293,J. BURKS,,LAD,MLB,24,7,,,N,N,Normal,1,1,1,3,3,5,2,2,1,6,1,28,28,10,8,1,1,0,0,-0.0,22,3,133.2,0,0,83.3%,6,5,100.0%,3,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.3,0.0
124670,P. BURNS,,SEA,MLB,26,10,,,H,N,Selfish,1,1,1,1,1,5,2,1,3,2,1,33,28,25,15,8,2,1,0,-0.3,14,3,174.2,0,0,85.7%,14,12,75.0%,4,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,2.2,0.0
131194,M. BUSTAMANTE,,COL,MLB,24,8,,,N,N,Normal,1,1,1,1,2,4,1,5,2,1,1,12,7,4,2,2,0,0,0,-0.8,7,0,43.1,0,0,100.0%,1,1,100.0%,1,1,0.0%,1,0,0.0%,0,0,0.0%,0,0,0,0.1,0.0
133936,D. BUTARDO,,MIL,MLB,27,12,,,N,N,Prankster,1,1,1,3,2,7,1,1,2,2,1,39,0,15,12,3,0,0,0,1.5,1,1,75.1,0,0,88.9%,9,8,100.0%,1,1,100.0%,2,2,0.0%,0,0,0.0%,0,0,0,-0.5,0.0
126135,R. BYRNE,,PHI,MLB,22,7,,,N,N,Normal,1,1,1,3,1,8,1,2,6,3,1,34,34,17,13,4,0,1,0,-0.2,17,2,169.1,0,0,100.0%,8,8,100.0%,2,2,100.0%,2,2,0.0%,0,0,0.0%,0,0,0,0.1,0.0
125335,J. CABRAL,,LAA,MLB,23,7,,,N,N,Fan Fav,1,1,1,2,4,6,1,3,4,4,1,18,0,1,1,0,0,0,0,0.2,2,0,28.1,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
121588,J. CABRERA,,ATL,MLB,24,9,,,N,N,Normal,1,1,1,2,3,8,1,2,1,4,1,34,0,5,5,0,0,1,0,0.4,1,0,50.2,0,0,100.0%,3,3,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1.2,0.0
128441,J. CALLAHAN,,SEA,MLB,23,7,,,N,H,Humble,1,1,1,3,5,7,1,3,7,2,1,35,35,21,14,5,2,0,0,-1.7,26,4,203.1,0,0,72.7%,11,8,75.0%,4,3,66.7%,3,2,0.0%,0,0,0.0%,0,0,0,0.8,0.0
129106,J. CAMERON,,VAN,MLB,23,6,,,N,N,Normal,1,1,1,3,3,4,1,4,2,3,1,53,0,6,3,3,0,0,0,0.4,3,1,38.1,0,0,100.0%,2,2,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.0,0.0
132522,J. CARR,,ARI,MLB,22,5,,,H,N,Humble,1,1,1,2,3,6,1,2,3,3,1,46,0,7,1,5,1,1,0,-0.7,7,1,60.0,0,0,50.0%,2,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1.2,0.0
131935,J. CARRILLO,,LAD,MLB,24,8,,,H,N,Fan Fav,1,1,1,2,1,6,2,2,2,4,1,42,0,7,3,4,0,1,0,-0.1,7,1,62.0,0,0,100.0%,3,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.8,0.0
122948,I. CARROLL,,LAD,MLB,37,21,,,H,N,Fan Fav,1,1,1,1,1,3,1,1,1,2,1,31,0,10,6,4,0,0,0,0.5,7,2,58.0,0,0,100.0%,8,8,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,1,0,0,-0.1,0.0
130030,L. CASHMANN,,SF,MLB,27,6,,,N,N,Normal,1,1,1,1,2,5,3,3,2,4,1,59,0,6,5,1,0,0,0,-0.4,11,1,91.0,0,0,100.0%,3,3,0.0%,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0,0.5,0.0
125130,J. CASTELLANOS,,WAS,MLB,24,7,,,N,N,Normal,1,1,1,2,2,6,2,1,3,1,1,37,0,8,5,3,0,1,0,0.2,9,2,63.1,0,0,100.0%,3,3,66.7%,3,2,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.5,0.0
135966,A. CASTRO,,VAN,MLB,32,15,,,H,H,Captain,1,1,1,1,1,6,1,2,3,4,1,39,25,15,9,6,0,2,0,-1.3,15,2,144.0,0,0,71.4%,14,10,0.0%,1,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1.8,0.0
132753,F. CEDEÑO,,ATL,MLB,24,3,,,H,N,Normal,1,1,1,3,2,5,1,2,4,5,1,57,0,5,2,3,0,0,0,1.0,1,1,57.1,0,0,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.4,0.0
129876,B. CHANDLER,,NYY,MLB,35,15,,,H,H,Normal,1,1,1,1,1,4,1,1,2,1,1,32,32,22,13,8,1,0,0,-0.2,24,5,167.2,0,0,78.6%,14,11,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.1,0.0
126844,J. CHILDRESS,,MIL,MLB,22,6,,,H,N,Sparkplug,1,1,1,2,4,8,1,3,2,3,1,32,32,21,16,4,1,0,0,-0.6,22,3,173.1,0,0,91.7%,12,11,66.7%,3,2,100.0%,2,2,0.0%,0,0,0.0%,0,0,0,0.5,0.0
135988,K. CHON,,WAS,MLB,23,7,,,N,N,Selfish,1,1,1,1,2,7,1,1,1,3,1,38,0,9,5,3,1,0,0,-0.0,2,0,61.2,0,0,83.3%,6,5,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.3,0.0
135691,P. CHÁVEZ,,MIN,MLB,27,11,,,L,N,Normal,1,1,1,3,2,7,1,1,2,1,1,74,0,15,10,4,1,1,0,1.4,10,4,102.0,0,0,87.5%,8,7,100.0%,1,1,100.0%,2,2,0.0%,0,0,0.0%,0,0,0,0.8,0.0
128116,J. CLINE,,OAK,MLB,38,17,,,N,N,Normal,1,1,1,2,2,4,1,1,1,1,1,32,32,28,18,9,1,0,0,1.7,9,3,189.1,0,0,100.0%,16,16,66.7%,3,2,100.0%,2,2,0.0%,0,0,0.0%,0,0,0,0.8,0.0
131203,L. COBB,,VAN,MLB,24,4,,,N,N,Outspoken,1,1,1,3,4,6,2,3,3,3,1,33,33,10,6,4,0,0,0,-0.6,24,3,165.2,0,0,100.0%,5,5,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,2.3,0.0
127418,T. COBB,,MON,MLB,27,7,,,N,H,Selfish,1,1,1,2,2,7,1,1,6,2,1,33,0,9,5,3,1,1,0,0.5,3,2,59.2,0,0,71.4%,7,5,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.7,0.0
131141,D. COLEMAN,,MON,MLB,27,6,,,N,N,Normal,1,1,1,3,2,7,3,3,2,3,1,50,0,6,3,3,0,0,0,0.1,8,2,77.2,0,0,100.0%,3,3,0.0%,0,0,0.0%,1,0,0.0%,0,0,0.0%,0,0,0,-0.3,0.0
131121,J. COLLAZO,,TOR,MLB,33,14,,,N,N,Normal,1,1,1,1,3,2,1,1,2,4,1,28,1,7,5,2,0,1,0,0.4,6,2,56.1,0,0,75.0%,4,3,100.0%,3,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.3,0.0
125887,R. COLÓN,,OAK,MLB,22,7,,,N,N,Normal,1,1,1,1,2,5,1,1,3,1,1,34,27,20,10,10,0,1,0,-0.3,16,2,157.1,0,0,87.5%,8,7,100.0%,3,3,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.7,0.0
131180,T. CONLEY,,PHI,MLB,25,5,,,N,N,Normal,1,1,1,1,2,6,1,3,4,9,1,47,0,8,4,4,0,0,0,0.2,11,2,83.1,0,0,100.0%,1,1,100.0%,2,2,100.0%,2,2,0.0%,0,0,0.0%,0,0,0,0.1,0.0
128090,T. CONNER,,SEA,MLB,22,6,,,N,N,Unknown,1,1,1,3,3,5,1,3,2,1,1,6,3,1,1,0,0,0,0,-0.1,2,0,25.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.3,0.0
120688,M. CORCORANE,,CHC,MLB,23,8,,,N,N,Normal,1,1,1,2,2,7,2,2,2,3,1,31,31,22,13,9,0,3,0,1.0,22,6,161.2,0,0,100.0%,10,10,0.0%,1,0,100.0%,4,4,0.0%,0,0,0.0%,1,0,0,-0.3,0.0
121571,K. CORSALETTI,,LAA,MLB,25,9,,,N,N,Normal,1,1,1,2,2,8,1,1,2,3,1,32,32,29,21,4,4,0,0,2.2,12,6,171.0,0,0,94.4%,18,17,0.0%,0,0,66.7%,3,2,0.0%,0,0,0.0%,0,0,0,1.8,0.0
120415,J. COSTELLO,,MIN,MLB,23,8,,,H,N,Normal,1,1,1,2,2,4,1,1,3,4,1,33,33,18,11,6,1,2,0,2.6,24,12,171.0,0,0,87.5%,8,7,50.0%,2,1,50.0%,2,1,0.0%,0,0,0.0%,1,0,0,1.2,0.0
133462,C. CRANE,,NYM,MLB,22,5,,,N,N,Prankster,1,1,1,3,1,3,4,2,1,9,1,9,0,2,0,2,0,0,0,0.6,4,2,15.2,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.3,0.0
126214,M. CROSBY,,KC,MLB,30,10,,,H,N,Normal,1,1,1,2,3,7,4,2,2,3,1,34,34,22,12,9,1,0,0,2.0,17,7,185.0,0,0,90.0%,10,9,100.0%,4,4,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,1.5,0.0
126341,R. CROWLEY,,CLE,MLB,26,9,,,N,N,Normal,1,1,1,1,2,2,1,3,1,4,1,34,1,5,3,2,0,1,0,-0.1,2,0,54.0,0,0,75.0%,4,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.4,0.0
125103,T. CURR,,ATL,MLB,28,9,,,N,N,Outspoken,1,1,1,1,2,6,1,8,6,4,1,12,0,1,0,1,0,0,0,-0.2,0,0,19.1,0,0,0.0%,0,0,0.0%,1,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.3,0.0
130868,A. CURRY,,MIA,MLB,30,14,,,L,N,Normal,1,1,1,1,3,5,1,2,2,5,1,37,1,7,4,3,0,0,0,-0.4,7,1,81.0,0,0,66.7%,3,2,100.0%,2,2,0.0%,1,0,0.0%,0,0,0.0%,0,0,0,-0.3,0.0
122910,L. CURRY,,NYY,MLB,25,10,,,H,N,Normal,1,1,1,3,3,9,3,1,1,4,1,32,32,36,21,14,1,1,0,1.6,27,6,185.0,0,0,100.0%,17,17,100.0%,5,5,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.4,0.0
130915,B. CURTIS,,BOS,MLB,23,6,,,H,N,Fan Fav,1,1,1,3,2,4,1,4,2,7,1,33,0,7,5,2,0,0,0,0.7,2,1,58.2,0,0,100.0%,4,4,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.5,0.0
131285,F. CURTIS,,SD,MLB,29,14,,,N,N,Normal,1,1,1,2,1,5,1,1,2,5,1,55,0,15,9,4,2,0,0,0.7,5,2,90.0,0,0,100.0%,5,5,66.7%,3,2,100.0%,2,2,0.0%,0,0,0.0%,0,0,0,-0.3,0.0
125598,D. DAILEY,,OAK,MLB,25,8,,,L,H,Disruptive,1,1,1,2,2,6,1,3,4,2,1,54,0,10,4,6,0,0,0,0.7,2,1,57.1,0,0,100.0%,4,4,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.8,0.0
132543,J. DANIELS,,PIT,MLB,25,5,,,H,N,Normal,1,1,1,2,3,7,1,6,1,4,1,45,0,7,4,3,0,0,0,1.0,3,2,56.1,0,0,100.0%,3,3,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.5,0.0
134338,D. DAVIES,,TEX,MLB,24,4,,,N,N,Normal,1,1,1,3,6,6,3,5,4,4,1,42,0,6,6,0,0,0,0,0.8,13,4,90.1,0,0,100.0%,6,6,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-1.1,0.0
120829,D. DAVIS,,HOU,MLB,24,8,,,N,N,Normal,1,1,1,2,1,5,1,3,2,3,1,56,0,11,8,3,0,0,0,1.9,5,3,105.1,0,0,100.0%,7,7,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,2.0,0.0
121703,D. DAVIS,,LAA,MLB,23,9,,,N,N,Normal,1,1,1,3,3,7,2,3,4,3,1,41,0,10,5,5,0,0,0,-1.0,12,0,69.0,0,0,100.0%,4,4,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.4,0.0
133066,E. DAVIS,,TOR,MLB,29,13,,,N,N,Selfish,1,1,1,3,2,7,1,1,1,3,1,41,0,11,8,2,1,0,0,-0.3,5,1,70.1,0,0,71.4%,7,5,100.0%,1,1,100.0%,2,2,0.0%,0,0,0.0%,0,0,0,0.4,0.0
129980,G. DAVIS,,MON,MLB,31,15,,,N,H,Prankster,1,1,1,3,2,6,1,4,2,4,1,43,0,13,8,5,0,2,0,-0.2,8,0,82.1,0,0,100.0%,6,6,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.8,0.0
127029,J. DAVIS,,CHC,MLB,22,7,,,N,N,Normal,1,1,1,3,3,3,1,2,1,5,1,60,0,7,5,2,0,1,0,-0.2,5,1,63.2,0,0,83.3%,6,5,0.0%,1,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.8,0.0
