ID,Name,Mor,ORG,Lev,Age,EXP,OVR,POT,WE,INT,Type,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,POS,G,GS,TC,A,PO,E,DP,TP,ZR,SBA,RTO,IP,PB,CER,BIZ-R%,BIZ-R,BIZ-Rm,BIZ-L%,BIZ-L,BIZ-Lm,BIZ-E%,BIZ-E,BIZ-Em,BIZ-U%,BIZ-U,BIZ-Um,BIZ-Z%,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
133982,B. COOK,,HOU,MLB,27,12,,,L,L,Unmotivated,1,1,1,5,6,6,4,3,6,5,5,149,147,360,255,91,14,27,0,-5.8,0,0,1305.1,0,0,92.5%,255,236,83.8%,74,62,60.0%,30,18,60.0%,20,12,17.2%,29,5,4,0.0,0.0
134017,J. COOPER,,MON,MLB,27,12,,,N,H,Normal,1,1,1,8,8,8,7,3,6,8,5,109,58,186,146,40,0,14,0,4.3,0,0,598.2,0,0,100.0%,132,132,95.2%,21,20,85.0%,20,17,60.0%,15,9,25.0%,12,3,3,0.0,0.0
126415,C. COX,,CHW,MLB,23,7,,,N,N,Normal,1,1,1,8,6,7,7,1,4,8,5,34,30,85,62,21,2,5,0,-0.4,0,0,271.0,0,0,95.2%,62,59,100.0%,13,13,50.0%,4,2,66.7%,6,4,25.0%,8,2,0,0.0,0.0
132540,V. CRAWFORD,,STL,MLB,29,13,,,L,N,Normal,1,1,1,8,7,9,10,6,7,8,5,17,13,39,29,10,0,3,0,0.3,0,0,124.0,0,0,100.0%,28,28,100.0%,6,6,66.7%,6,4,0.0%,2,0,20.0%,5,1,0,0.0,0.0
127389,F. CRUZ,,NYY,MLB,27,7,,,N,N,Normal,1,1,1,7,7,8,6,1,9,9,5,9,8,18,13,3,2,0,0,-0.7,0,0,73.0,0,0,83.3%,12,10,50.0%,4,2,100.0%,1,1,100.0%,2,2,100.0%,1,1,0,0.0,0.0
134563,M. CRUZ,,ARI,MLB,28,11,,,N,N,Normal,1,1,1,7,10,10,9,3,7,10,5,1,1,2,1,1,0,0,0,0.0,0,0,9.0,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
132779,G. CUMMINS,,STL,MLB,24,4,,,N,H,Normal,1,1,1,6,5,8,3,1,7,6,5,147,146,401,302,88,11,29,0,2.8,0,0,1298.2,0,0,96.2%,262,252,93.6%,78,73,80.0%,45,36,47.8%,23,11,22.6%,31,7,4,0.0,0.0
125907,J. DANIELS,,LAD,MLB,22,7,,,H,N,Normal,1,1,1,7,7,9,5,4,5,8,5,2,2,3,3,0,0,1,0,-0.0,0,0,18.0,0,0,100.0%,2,2,0.0%,0,0,0.0%,1,0,0.0%,0,0,50.0%,2,1,0,0.0,0.0
128452,B. DAVIS,,NYM,MLB,22,6,,,H,N,Normal,1,1,1,6,7,7,6,4,6,8,5,52,49,103,77,23,3,5,0,-1.7,0,0,393.2,0,0,93.3%,75,70,85.0%,20,17,80.0%,5,4,27.3%,11,3,22.2%,9,2,0,0.0,0.0
133514,L. DICKEY,,SEA,MLB,23,5,,,H,N,Normal,1,1,1,7,6,8,7,7,6,9,5,106,105,274,213,51,10,19,0,3.6,0,0,917.0,0,0,96.6%,174,168,93.4%,61,57,95.2%,21,20,60.0%,15,9,18.5%,27,5,4,0.0,0.0
135912,A. DONAS,,DET,MLB,24,8,,,L,N,Normal,1,1,1,9,8,7,8,4,5,8,5,1,1,3,2,1,0,0,0,0.1,0,0,9.0,0,0,100.0%,3,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
129331,T. DUNCAN,,MIL,MLB,24,7,,,H,N,Normal,1,1,1,10,8,8,9,7,5,6,5,2,0,4,0,4,0,0,0,0.3,0,0,12.0,0,0,100.0%,2,2,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,1,0,0,0.0,0.0
127831,W. DURHAM,,MIL,MLB,21,6,,,H,N,Captain,1,1,1,10,7,10,8,7,5,10,5,1,1,2,1,1,0,0,0,0.0,0,0,8.0,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
129865,A. DURÁN,,MIA,MLB,27,6,,,H,N,Normal,1,1,1,7,7,7,7,3,6,6,5,1,1,1,1,0,0,0,0,0.1,0,0,9.0,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,100.0%,1,1,0.0%,0,0,0,0.0,0.0
133086,A. ELOVIKOV,,CHW,MLB,28,13,,,N,N,Normal,1,2,1,5,6,8,5,2,7,8,5,100,95,248,178,63,7,17,0,2.4,0,0,811.2,0,0,96.5%,173,167,94.6%,37,35,70.8%,24,17,46.7%,15,7,26.3%,19,5,3,0.0,0.0
126754,C. ENCARNACIÓN,,MIN,MLB,26,6,,,N,N,Normal,1,1,1,6,6,9,4,5,6,9,5,149,146,340,244,77,19,16,0,-4.5,0,0,1309.0,0,0,93.9%,229,215,93.3%,60,56,65.0%,40,26,34.6%,26,9,27.3%,22,6,5,0.0,0.0
127636,A. FAULKNER,,OAK,MLB,34,18,,,H,H,Sparkplug,1,1,1,4,6,7,6,1,4,5,5,49,48,125,92,25,8,14,0,-6.1,0,0,440.0,0,0,90.1%,91,82,84.6%,26,22,53.3%,15,8,25.0%,4,1,12.5%,8,1,2,0.0,0.0
129575,P. FLORES,,OAK,MLB,33,15,,,H,N,Fan Fav,1,1,1,3,5,7,2,5,5,5,5,2,1,6,5,1,0,1,0,-0.3,0,0,15.2,0,0,100.0%,4,4,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,2,0,0,0.0,0.0
128605,T. FOX,,TOR,MLB,26,7,,,N,N,Normal,1,1,1,9,5,8,7,5,7,7,5,10,7,17,16,0,1,1,0,-0.7,0,0,65.2,0,0,85.7%,14,12,50.0%,2,1,100.0%,2,2,100.0%,1,1,0.0%,3,0,0,0.0,0.0
135538,J. GALLEGOS,,CHC,MLB,25,11,,,H,N,Normal,2,2,1,4,6,9,4,4,5,8,5,133,132,305,222,70,13,25,0,0.5,0,0,1137.0,0,0,94.2%,206,194,90.2%,51,46,74.3%,35,26,50.0%,20,10,30.8%,26,8,2,0.0,0.0
133492,J. GARCÍA,,KC,MLB,23,8,,,N,N,Normal,1,1,1,4,5,6,7,1,6,2,5,2,2,2,1,0,1,1,0,-1.0,0,0,18.0,0,0,50.0%,2,1,0.0%,2,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
130717,M. GARZA,,BOS,MLB,23,7,,,N,N,Normal,1,1,1,10,10,10,10,7,10,10,5,8,5,10,9,1,0,1,0,0.3,0,0,48.0,0,0,100.0%,7,7,66.7%,3,2,0.0%,0,0,0.0%,1,0,100.0%,1,1,0,0.0,0.0
129880,N. GEMB,,SD,MLB,23,6,,,H,N,Captain,1,1,1,9,8,9,8,6,5,10,5,4,4,10,9,1,0,2,0,-0.1,0,0,33.0,0,0,90.0%,10,9,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,1,0,0,0.0,0.0
128184,K. GIBSON,,PHI,MLB,22,7,,,N,N,Normal,1,1,1,5,7,8,3,5,5,9,5,50,49,139,102,34,3,9,0,3.4,0,0,425.0,0,0,98.9%,88,87,92.0%,25,23,92.3%,13,12,75.0%,8,6,33.3%,9,3,3,0.0,0.0
128950,C. GONZÁLEZ,,PIT,MLB,26,7,,,N,L,Normal,1,1,1,8,9,9,8,4,7,9,5,149,144,372,261,99,12,19,0,5.7,0,0,1265.0,0,0,92.7%,247,229,91.5%,71,65,75.0%,32,24,63.6%,22,14,57.6%,33,19,4,0.0,-0.1
124782,M. GONZÁLEZ,,VAN,MLB,25,8,,,N,H,Normal,1,1,1,8,7,7,7,8,6,7,5,7,3,5,5,0,0,0,0,0.4,0,0,36.0,0,0,100.0%,2,2,100.0%,1,1,0.0%,0,0,100.0%,2,2,0.0%,0,0,0,0.0,0.0
130046,A. GOOD,,KC,MLB,27,7,,,N,N,Normal,1,1,1,7,5,8,9,8,8,8,5,21,16,37,23,13,1,3,0,0.5,0,0,140.0,0,0,100.0%,21,21,87.5%,8,7,100.0%,4,4,0.0%,1,0,50.0%,2,1,0,0.0,0.0
125983,T. GORZELANNY,,PIT,MLB,23,7,,,N,L,Humble,1,1,1,7,8,10,9,7,5,10,5,10,9,16,11,5,0,2,0,0.4,0,0,80.0,0,0,100.0%,13,13,0.0%,0,0,66.7%,3,2,0.0%,0,0,50.0%,2,1,0,0.0,0.0
129805,R. GOULDER,,TOR,MLB,27,7,,,N,N,Normal,1,1,1,8,7,9,7,3,8,8,5,134,133,331,236,84,11,27,0,4.2,0,0,1162.0,0,0,96.3%,219,211,88.5%,61,54,90.0%,30,27,50.0%,14,7,25.0%,24,6,3,0.0,0.0
128034,M. GRANT,,TBA,MLB,24,7,,,H,N,Selfish,1,1,1,5,8,7,8,3,7,7,5,19,17,36,26,9,1,4,0,-0.8,0,0,146.0,0,0,85.7%,21,18,88.9%,9,8,100.0%,7,7,0.0%,4,0,0.0%,5,0,0,0.0,0.0
130084,D. HAMILTON,,MIN,MLB,23,6,,,N,H,Normal,1,1,1,8,5,8,8,5,6,6,5,2,0,2,2,0,0,0,0,0.0,0,0,4.2,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
131390,M. HARVEY,,CLE,MLB,24,4,,,N,H,Normal,1,1,1,7,8,8,9,1,6,8,5,6,6,11,8,1,2,1,0,-1.2,0,0,48.0,0,0,100.0%,6,6,40.0%,5,2,50.0%,2,1,0.0%,0,0,0.0%,0,0,0,0.0,0.0
124293,J. HENNESSEY,,PHI,MLB,24,8,,,H,H,Normal,1,1,1,9,8,6,8,7,8,5,5,3,2,6,4,2,0,0,0,0.1,0,0,21.1,0,0,100.0%,6,6,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
133439,W. HILLIARD,,PIT,MLB,23,3,,,H,N,Selfish,1,1,1,9,10,8,7,8,9,6,5,3,2,6,5,1,0,0,0,-0.2,0,0,18.2,0,0,83.3%,6,5,0.0%,0,0,0.0%,0,0,100.0%,1,1,0.0%,2,0,0,0.0,0.0
129923,K. HOOPER,,SEA,MLB,23,6,,,H,L,Normal,1,1,1,7,9,10,9,6,7,9,5,19,15,34,26,8,0,5,0,2.2,0,0,139.0,0,0,100.0%,23,23,100.0%,6,6,100.0%,1,1,100.0%,2,2,100.0%,1,1,0,0.0,0.0
130905,P. JIMÉNEZ,,SD,MLB,25,5,,,N,N,Selfish,1,1,1,7,6,9,3,5,8,8,5,120,114,268,199,55,14,21,0,0.7,0,0,1021.0,0,0,93.4%,181,169,90.9%,44,40,64.0%,25,16,63.6%,22,14,32.0%,25,8,3,0.0,0.0
128878,D. JOHNSON,,OAK,MLB,22,6,,,L,N,Selfish,1,1,1,7,6,5,6,6,4,8,5,6,6,10,7,3,0,0,0,0.0,0,0,52.0,0,0,100.0%,7,7,100.0%,2,2,50.0%,2,1,0.0%,0,0,0.0%,1,0,0,0.0,0.0
129024,W. JOHNSTON,,CHW,MLB,26,7,,,N,H,Normal,2,2,2,6,5,8,3,5,6,6,5,45,37,103,74,21,8,6,0,-2.5,0,0,340.0,0,0,94.5%,73,69,76.5%,17,13,57.1%,14,8,57.1%,7,4,25.0%,4,1,1,0.0,0.0
125932,R. JONES,,MIL,MLB,23,7,,,N,N,Normal,1,1,1,4,9,10,5,3,6,10,5,143,141,320,238,69,13,26,0,-2.0,0,0,1256.2,0,0,93.6%,234,219,86.2%,58,50,86.4%,22,19,41.2%,17,7,18.2%,22,4,6,0.0,0.0
122936,R. JORDAN,,MON,MLB,26,10,,,L,N,Normal,1,1,1,10,6,8,8,4,6,8,5,2,2,6,5,0,1,1,0,-0.4,0,0,14.0,0,0,100.0%,3,3,100.0%,2,2,0.0%,0,0,0.0%,1,0,0.0%,1,0,0,0.0,0.0
135915,J. KANG,,CHC,MLB,30,13,,,N,N,Selfish,1,1,1,9,9,9,9,7,7,8,5,38,13,43,30,10,3,2,0,0.0,0,0,158.0,0,0,92.6%,27,25,81.8%,11,9,100.0%,3,3,33.3%,3,1,33.3%,3,1,0,0.0,0.0
133795,B. KENMORE,,NYM,MLB,27,12,,,L,H,Normal,1,1,1,5,6,6,6,3,6,4,5,6,0,2,1,1,0,0,0,-0.3,0,0,16.0,0,0,100.0%,2,2,0.0%,0,0,0.0%,1,0,0.0%,0,0,0.0%,1,0,0,0.0,0.0
125695,J. KIRKLAND,,TEX,MLB,26,10,,,H,N,Normal,1,1,1,6,7,8,8,6,7,8,5,146,145,395,313,72,10,30,0,5.9,0,0,1294.2,0,0,95.6%,275,263,89.1%,55,49,84.6%,39,33,52.2%,23,12,41.2%,34,14,6,0.0,0.0
133312,R. KLEIN,,SEA,MLB,22,4,,,N,L,Outspoken,1,1,1,9,8,9,10,7,6,7,5,1,1,3,3,0,0,1,0,0.1,0,0,9.0,0,0,100.0%,1,1,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,1,0,0,0.0,0.0
132141,R. KROLL,,TBA,MLB,25,5,,,H,N,Fan Fav,1,1,1,7,8,10,9,2,6,8,5,105,103,282,195,79,8,19,0,7.3,0,0,937.2,0,0,97.2%,181,176,87.5%,56,49,75.0%,16,12,75.0%,16,12,73.7%,19,14,4,0.0,0.0
126222,E. LAMB,,OAK,MLB,26,10,,,H,N,Sparkplug,1,1,1,8,7,8,7,6,7,7,5,43,43,122,92,23,7,12,0,-0.0,0,0,387.0,0,0,93.8%,80,75,86.4%,22,19,90.0%,10,9,42.9%,7,3,42.9%,7,3,1,0.0,0.0
132001,R. LAWRENCE,,SEA,MLB,22,5,,,N,H,Normal,1,1,1,6,5,7,3,3,6,7,5,2,0,3,3,0,0,0,0,-0.2,0,0,9.0,0,0,100.0%,3,3,0.0%,1,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
119995,S. LECOQ,,ARI,MLB,24,8,,,N,H,Normal,1,1,1,7,4,9,3,2,7,8,5,146,146,321,241,68,12,29,0,3.4,0,0,1252.0,0,0,95.0%,222,211,92.2%,51,47,75.9%,29,22,75.0%,20,15,36.4%,22,8,5,0.0,0.0
121336,P. LEE,,COL,MLB,24,8,,,H,N,Sparkplug,1,1,1,8,7,9,6,5,7,9,5,130,129,324,243,65,16,29,0,-0.2,0,0,1130.2,0,0,94.3%,228,215,88.9%,54,48,57.7%,26,15,80.0%,20,16,25.9%,27,7,5,0.0,0.0
132058,W. LEWIS,,DET,MLB,25,5,,,N,H,Normal,1,1,1,8,9,5,6,4,7,3,5,26,16,48,33,12,3,3,0,-1.7,0,0,167.1,0,0,91.9%,37,34,85.7%,7,6,33.3%,3,1,0.0%,3,0,25.0%,4,1,0,0.0,0.0
127604,W. LEYLAN,,STL,MLB,23,7,,,H,N,Normal,1,1,1,8,8,9,9,2,7,9,5,5,3,16,12,4,0,0,0,0.6,0,0,29.0,0,0,100.0%,11,11,100.0%,5,5,0.0%,0,0,0.0%,0,0,0.0%,2,0,0,0.0,0.0
124213,J. LLOYD,,CLE,MLB,21,6,,,N,N,Normal,1,1,1,5,6,9,6,3,4,7,5,150,144,371,291,66,14,22,0,2.5,0,0,1238.2,0,0,95.7%,256,245,90.0%,60,54,80.6%,31,25,54.2%,24,13,31.2%,32,10,8,0.0,0.0
120662,J. LUCAS,,BOS,MLB,23,8,,,N,N,Normal,2,2,1,5,5,9,4,9,5,10,5,60,60,166,119,37,10,9,0,-1.0,0,0,501.2,0,0,89.8%,118,106,91.4%,35,32,80.0%,10,8,55.6%,9,5,25.0%,8,2,2,0.0,0.0
125984,J. MACINTYRE,,ATL,MLB,22,7,,,N,N,Normal,1,1,1,6,6,6,6,4,3,3,5,131,130,290,213,68,9,17,0,-4.9,0,0,1141.1,0,0,93.6%,203,190,88.9%,63,56,76.7%,30,23,20.0%,10,2,13.9%,36,5,5,0.0,0.0
124793,G. MANSEL,,SF,MLB,21,6,,,H,N,Fan Fav,1,2,2,6,5,10,4,3,5,9,5,9,9,25,19,5,1,1,0,0.8,0,0,75.0,0,0,94.1%,17,16,100.0%,2,2,100.0%,1,1,100.0%,3,3,100.0%,2,2,0,0.0,0.0
120135,S. MCKENZIE,,ARI,MLB,24,8,,,H,H,Normal,1,1,1,8,6,7,7,8,6,8,5,27,13,37,26,11,0,2,0,0.2,0,0,151.0,0,0,100.0%,18,18,90.9%,11,10,75.0%,4,3,40.0%,5,2,33.3%,3,1,2,0.0,0.0
124761,B. MCKNIGHT,,ATL,MLB,22,6,,,H,N,Normal,1,1,1,8,10,10,8,6,7,8,5,39,32,89,72,16,1,3,0,2.9,0,0,303.0,0,0,96.3%,54,52,91.7%,12,11,84.2%,19,16,75.0%,8,6,66.7%,3,2,3,0.0,0.0
127385,A. MCWILLIAM,,MON,MLB,26,6,,,N,H,Normal,8,7,8,6,7,8,6,2,2,6,5,30,20,53,42,11,0,2,0,1.0,0,0,169.0,0,0,92.5%,40,37,100.0%,6,6,100.0%,7,7,0.0%,1,0,28.6%,7,2,0,0.0,0.0
121910,D. MILLER,,SF,MLB,24,9,,,H,N,Normal,1,1,1,5,5,9,4,5,4,8,5,10,0,5,5,0,0,1,0,0.4,0,0,15.2,0,0,100.0%,3,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,66.7%,3,2,0,0.0,0.0
127979,T. MILLER,,SF,MLB,23,6,,,N,N,Normal,1,1,1,8,9,9,8,3,6,8,5,32,31,83,57,25,1,6,0,1.9,0,0,274.1,0,0,98.3%,58,57,92.9%,14,13,80.0%,5,4,50.0%,4,2,37.5%,8,3,0,0.0,0.0
129695,G. MONTALVO,,MON,MLB,22,6,,,L,L,Disruptive,1,1,1,5,7,6,10,4,5,4,5,3,0,2,0,2,0,0,0,-0.1,0,0,4.1,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,1,0,0,0.0,0.0
125784,J. MORAN,,OAK,MLB,23,7,,,N,N,Prankster,1,1,1,5,4,6,5,7,6,8,5,2,2,3,3,0,0,0,0,-0.0,0,0,18.0,0,0,100.0%,3,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,1,0,0,0.0,0.0
122676,W. MÁRQUEZ,,COL,MLB,36,21,,,N,H,Normal,1,1,1,8,10,6,8,2,8,3,5,14,9,28,23,4,1,1,0,0.5,0,0,95.0,0,0,95.2%,21,20,100.0%,4,4,100.0%,2,2,0.0%,1,0,50.0%,2,1,1,0.0,0.0
132911,R. MÉNDEZ,,LAD,MLB,23,7,,,H,N,Captain,1,1,1,9,8,4,6,4,7,3,5,2,0,2,2,0,0,0,0,0.1,0,0,4.0,0,0,0.0%,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
135581,G. NICHOLS,,TBA,MLB,26,11,,,H,H,Prankster,1,1,1,6,6,9,6,4,5,10,5,41,41,99,77,19,3,6,0,1.5,0,0,357.2,0,0,96.2%,52,50,83.3%,24,20,100.0%,10,10,70.0%,10,7,33.3%,15,5,1,0.0,0.0
127180,P. OLSEN,,NYM,MLB,26,6,,,H,H,Captain,1,1,1,7,7,10,5,4,7,9,5,76,34,111,83,22,6,6,0,-0.0,0,0,383.1,0,0,95.7%,70,67,83.3%,24,20,57.1%,14,8,60.0%,10,6,16.7%,6,1,1,0.0,0.0
128766,B. ORTEGA,,PIT,MLB,24,5,,,H,N,Normal,1,1,1,5,6,10,4,3,6,8,5,2,0,2,2,0,0,0,0,0.0,0,0,2.0,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
129200,A. ORTÍZ,,STL,MLB,28,7,,,N,N,Normal,1,1,1,7,8,9,10,4,7,8,5,3,0,1,1,0,0,1,0,0.0,0,0,6.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
132394,G. PAISLEY,,NYM,MLB,23,7,,,N,N,Normal,1,1,1,6,6,10,3,1,6,10,5,63,51,123,92,26,5,8,0,0.1,0,0,416.0,0,0,92.0%,88,81,100.0%,20,20,69.2%,13,9,33.3%,12,4,40.0%,10,4,3,0.0,0.0
125005,T. PESOLA,,MIA,MLB,34,18,,,H,N,Normal,1,1,1,6,9,8,8,4,5,7,5,146,143,366,278,81,7,35,0,2.9,0,0,1252.1,0,0,95.0%,238,226,94.3%,70,66,85.7%,42,36,31.8%,22,7,21.9%,32,7,4,0.0,0.0
117832,H. PHILLIPS,,LAD,MLB,31,16,,,H,H,Fan Fav,1,1,1,5,5,9,5,3,5,8,5,138,138,277,199,63,15,14,0,-2.1,0,0,1095.2,0,0,92.6%,189,175,90.9%,44,40,75.0%,28,21,55.2%,29,16,26.9%,26,7,4,0.0,0.0
129060,C. PITTS,,CLE,MLB,26,6,,,H,N,Normal,1,1,1,5,9,10,4,2,7,10,5,56,12,45,34,7,4,1,0,-2.0,0,0,173.2,0,0,86.2%,29,25,75.0%,12,9,100.0%,6,6,0.0%,1,0,25.0%,4,1,1,0.0,0.0
132210,J. PÉREZ,,PIT,MLB,23,3,,,N,H,Unknown,1,1,1,9,9,8,8,6,7,6,5,1,1,4,2,2,0,0,0,0.1,0,0,9.0,0,0,100.0%,4,4,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
132854,J. RENTERÍA,,SF,MLB,28,13,,,H,N,Normal,1,2,1,8,8,10,6,5,4,9,5,57,48,119,76,35,8,8,0,-2.0,0,0,431.2,0,0,90.0%,90,81,85.0%,20,17,62.5%,8,5,0.0%,4,0,60.0%,5,3,1,0.0,0.0
133502,J. REXTER,,MIL,MLB,26,5,,,N,N,Selfish,1,1,1,8,8,9,9,6,7,10,5,19,19,47,37,9,1,5,0,0.1,0,0,166.0,0,0,94.1%,34,32,100.0%,8,8,66.7%,3,2,66.7%,3,2,0.0%,7,0,1,0.0,0.0
126918,S. RILEY,,LAA,MLB,23,7,,,N,H,Normal,1,1,1,10,8,6,8,2,7,4,5,11,11,27,16,8,3,0,0,-1.5,0,0,94.0,0,0,87.0%,23,20,0.0%,2,0,100.0%,1,1,0.0%,2,0,50.0%,2,1,0,0.0,0.0
128141,C. ROBERTS,,DET,MLB,25,6,,,N,N,Normal,1,1,1,6,7,8,7,5,6,7,5,145,145,388,279,95,14,31,0,-2.0,0,0,1260.2,0,0,94.9%,272,258,91.2%,57,52,76.6%,47,36,42.3%,26,11,23.1%,39,9,5,0.0,0.0
132919,C. RODRÍGUEZ,,MON,MLB,23,7,,,H,N,Fan Fav,1,1,1,8,10,9,10,4,8,10,5,7,0,1,1,0,0,0,0,0.0,0,0,16.0,0,0,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
