ID,Name,EXP,POS,G,GS,TC,A,PO,E,DP,TP,PCT,RNG,ZR,EFF,SBA,RTO,IP,PB,CER,BIZ-R%,BIZ-R,BIZ-Rm,BIZ-L%,BIZ-L,BIZ-Lm,BIZ-E%,BIZ-E,BIZ-Em,BIZ-U%,BIZ-U,BIZ-Um,BIZ-Z%,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
682,Kevin Pilato,9,7,50,50,88,0,87,1,0,0,.989,1.71,-4.8,.896,0,0,457.2,0,0,93.0%,71,66,93.8%,16,15,60.0%,5,3,25.0%,12,3,0.0%,15,0,23,0.0,3.1
3238,Diego Perez,5,7,143,143,227,4,217,6,3,0,.974,1.57,8.8,1.071,0,0,1264.2,0,0,100.0%,151,151,100.0%,38,38,65.0%,20,13,26.1%,23,6,15.0%,60,9,59,0.0,-0.4
1387,Carlos Perez,12,7,5,5,10,0,10,0,0,0,1.000,2.05,0.4,1.079,0,0,44.0,0,0,100.0%,8,8,100.0%,1,1,0.0%,0,0,0.0%,2,0,33.3%,3,1,3,0.0,0.0
1892,Jim Payne,8,7,88,88,141,0,140,1,0,0,.993,1.66,4.8,1.064,0,0,758.1,0,0,100.0%,104,104,100.0%,22,22,50.0%,8,4,30.0%,20,6,13.3%,30,4,39,0.0,3.0
1198,Ben Otwell,9,7,25,21,38,0,38,0,0,0,1.000,1.80,2.2,1.092,0,0,190.1,0,0,100.0%,23,23,100.0%,8,8,50.0%,4,2,57.1%,7,4,12.5%,8,1,6,0.0,1.3
1913,Erik Osinski,7,7,140,140,211,0,204,7,0,0,.967,1.47,-16.5,.874,0,0,1250.2,0,0,94.3%,159,150,75.6%,45,34,60.9%,23,14,17.6%,34,6,0.0%,55,0,61,0.0,2.3
3043,David Orta,12,7,29,19,36,0,36,0,0,0,1.000,1.82,-0.2,.998,0,0,178.0,0,0,100.0%,29,29,100.0%,5,5,33.3%,3,1,25.0%,4,1,0.0%,10,0,9,0.0,1.2
2315,Brett Needham,6,7,77,75,111,1,109,1,0,0,.991,1.52,1.8,1.027,0,0,651.1,0,0,98.8%,86,85,100.0%,12,12,63.6%,11,7,25.0%,12,3,9.5%,21,2,44,0.0,2.6
1727,Melvin Munoz,8,7,72,72,127,0,126,1,0,0,.992,1.76,1.6,1.020,0,0,644.1,0,0,100.0%,87,87,92.9%,28,26,53.8%,13,7,33.3%,15,5,5.6%,18,1,31,0.0,4.1
398,Matt Mitchell,13,7,91,82,126,2,123,1,0,0,.992,1.49,-2.8,.954,0,0,756.0,0,0,96.8%,93,90,92.0%,25,23,44.4%,9,4,23.1%,13,3,8.3%,36,3,41,0.0,-1.5
354,Paul Millington,4,7,2,2,1,0,1,0,0,0,1.000,0.53,-0.0,.971,0,0,17.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,1,0,1,0.0,0.0
2146,Matt Means,6,7,118,118,198,3,193,2,1,0,.990,1.69,6.0,1.055,0,0,1043.1,0,0,99.3%,134,133,97.1%,34,33,65.2%,23,15,33.3%,18,6,11.3%,53,6,59,0.0,-0.7
588,Manny Martinez,12,7,10,10,16,0,16,0,0,0,1.000,1.55,-1.1,1.035,0,0,93.0,0,0,100.0%,14,14,33.3%,3,1,0.0%,4,0,0.0%,2,0,33.3%,3,1,5,0.0,0.2
2259,Juan Martinez,8,7,142,142,228,4,219,5,0,0,.978,1.55,-11.2,.923,0,0,1295.2,0,0,97.0%,169,164,75.5%,49,37,47.4%,19,9,23.3%,30,7,3.6%,56,2,40,0.0,-1.9
494,Damason Martinez,6,7,126,126,201,3,195,3,1,0,.985,1.58,3.1,1.025,0,0,1128.0,0,0,99.3%,137,136,96.9%,32,31,60.0%,25,15,10.0%,30,3,17.9%,56,10,63,0.0,-1.2
1011,Troy Martin,11,7,3,2,5,0,5,0,0,0,1.000,2.37,-0.8,.809,0,0,19.0,0,0,83.3%,6,5,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,2,0,0,0.0,0.5
1699,Eddie Lugo,7,7,140,140,210,4,200,6,0,0,.971,1.49,-8.1,.937,0,0,1233.0,0,0,96.6%,146,141,86.3%,51,44,37.5%,16,6,18.8%,32,6,6.8%,44,3,81,0.0,-2.2
2174,Justin Lucas,6,7,59,52,93,5,87,1,1,0,.989,1.80,1.6,1.031,0,0,459.0,0,0,97.0%,66,64,100.0%,14,14,50.0%,6,3,20.0%,10,2,22.2%,18,4,36,0.0,0.6
3886,Pat Loos,6,7,18,17,27,0,26,1,0,0,.963,1.51,-0.5,.971,0,0,155.0,0,0,100.0%,23,23,100.0%,1,1,33.3%,3,1,33.3%,3,1,0.0%,7,0,6,0.0,-0.0
1584,Jason Laye,8,7,108,108,187,2,182,3,0,0,.984,1.77,5.7,1.055,0,0,934.0,0,0,100.0%,139,139,100.0%,17,17,66.7%,24,16,16.7%,18,3,15.9%,44,7,51,0.0,0.4
163,John Kurowski,9,7,125,125,219,4,209,6,0,0,.973,1.73,1.5,1.015,0,0,1110.0,0,0,100.0%,160,160,83.9%,31,26,85.0%,20,17,9.1%,22,2,6.7%,60,4,64,0.0,-1.9
2057,Steve Kissinger,9,7,16,15,23,0,22,1,0,0,.957,1.43,-1.6,.886,0,0,138.2,0,0,94.4%,18,17,75.0%,4,3,100.0%,1,1,14.3%,7,1,0.0%,5,0,7,0.0,0.7
2815,Danny Kennedy,8,7,48,45,83,0,80,3,0,0,.964,1.79,-1.4,.971,0,0,402.0,0,0,100.0%,63,63,86.7%,15,13,25.0%,4,1,16.7%,6,1,7.4%,27,2,28,0.0,-1.5
964,Larry James,15,7,5,5,6,0,6,0,0,0,1.000,1.26,-2.1,.647,0,0,43.0,0,0,100.0%,6,6,0.0%,1,0,0.0%,2,0,0.0%,2,0,0.0%,3,0,2,0.0,0.3
1154,Omar Huerta,13,7,29,23,37,0,35,2,0,0,.946,1.44,-1.1,.917,0,0,218.0,0,0,96.0%,25,24,100.0%,6,6,66.7%,6,4,33.3%,3,1,0.0%,9,0,10,0.0,-1.3
1430,Mike Howle,7,7,1,1,2,0,2,0,0,0,1.000,2.25,-0.0,.971,0,0,8.0,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,1,0,1,0.0,0.3
400,Josh Holliday,7,7,83,80,120,0,119,1,0,0,.992,1.53,4.3,1.064,0,0,702.0,0,0,100.0%,84,84,89.5%,19,17,81.8%,11,9,26.3%,19,5,13.3%,30,4,35,0.0,4.8
353,Noe Hernandez,13,7,20,19,28,0,27,1,0,0,.964,1.44,0.5,.971,0,0,169.1,0,0,100.0%,18,18,75.0%,4,3,50.0%,2,1,50.0%,8,4,16.7%,6,1,7,0.0,-0.9
962,Marcos Hernandez,15,7,66,48,76,1,72,3,0,0,.961,1.42,-4.3,.908,0,0,463.0,0,0,93.1%,58,54,100.0%,13,13,28.6%,7,2,12.5%,8,1,7.1%,28,2,23,0.0,-1.5
212,Bobby Henize,6,7,19,19,35,0,34,1,0,0,.971,1.81,1.1,1.065,0,0,168.2,0,0,100.0%,25,25,100.0%,4,4,80.0%,5,4,0.0%,4,0,14.3%,7,1,11,0.0,0.7
73,Jake Heim,16,7,23,20,43,0,43,0,0,0,1.000,2.08,1.8,1.102,0,0,186.1,0,0,100.0%,33,33,100.0%,5,5,66.7%,3,2,42.9%,7,3,0.0%,13,0,14,0.0,1.6
4011,Matthew Harrell,6,7,142,142,245,0,243,2,0,0,.992,1.73,3.7,1.014,0,0,1263.2,0,0,99.5%,183,182,91.4%,35,32,57.1%,21,12,33.3%,30,10,14.0%,50,7,77,0.0,9.1
116,Alex Gutierrez,10,7,102,99,173,5,163,5,2,0,.971,1.70,-5.8,.971,0,0,891.2,0,0,97.7%,129,126,80.0%,30,24,40.0%,20,8,12.0%,25,3,5.7%,35,2,52,0.0,-0.7
1105,Hector Gonzales,12,7,14,13,25,0,25,0,0,0,1.000,1.94,1.1,1.013,0,0,116.0,0,0,100.0%,19,19,100.0%,1,1,100.0%,2,2,33.3%,3,1,25.0%,8,2,4,0.0,0.3
72,Gerardo Gonzales,10,7,142,142,275,7,263,5,2,0,.982,1.94,8.5,1.041,0,0,1255.0,0,0,100.0%,169,169,96.2%,52,50,80.0%,35,28,25.0%,36,9,10.9%,64,7,66,0.0,0.7
1866,Giovanni Garcia,6,7,142,142,256,0,252,4,0,0,.984,1.80,4.9,1.056,0,0,1259.1,0,0,98.9%,187,185,91.5%,47,43,63.6%,22,14,21.4%,28,6,7.5%,53,4,78,0.0,-0.7
778,Danny Gallegos,11,7,120,120,192,7,183,2,1,0,.990,1.66,0.4,1.004,0,0,1028.2,0,0,99.3%,140,139,93.9%,33,31,54.5%,11,6,21.7%,23,5,5.4%,37,2,57,0.0,0.9
259,Luke Folden,15,7,18,18,28,0,28,0,0,0,1.000,1.53,1.5,1.087,0,0,164.2,0,0,100.0%,21,21,100.0%,3,3,100.0%,1,1,25.0%,4,1,18.2%,11,2,8,0.0,1.4
1296,Marco Elias,20,7,35,35,57,0,57,0,0,0,1.000,1.66,2.0,1.028,0,0,309.0,0,0,97.3%,37,36,100.0%,10,10,62.5%,8,5,57.1%,7,4,22.2%,9,2,14,0.0,1.8
2287,Jason Edmunds,8,7,17,16,26,1,25,0,0,0,1.000,1.66,-1.7,.933,0,0,140.2,0,0,95.5%,22,21,25.0%,4,1,66.7%,3,2,0.0%,3,0,25.0%,4,1,10,0.0,0.0
1339,Joel de Leon,17,7,117,117,223,2,217,4,1,0,.982,1.87,5.8,1.029,0,0,1054.1,0,0,100.0%,152,152,100.0%,36,36,73.9%,23,17,33.3%,24,8,7.3%,55,4,55,0.0,2.1
2032,Rafael de la Cruz,6,7,125,125,201,0,194,7,0,0,.965,1.58,3.5,1.036,0,0,1107.2,0,0,100.0%,146,146,89.7%,29,26,66.7%,18,12,32.0%,25,8,4.4%,45,2,51,0.0,0.9
2143,Mario Davila,9,7,21,14,20,2,18,0,1,0,1.000,1.22,-3.2,.766,0,0,147.1,0,0,100.0%,11,11,44.4%,9,4,50.0%,4,2,0.0%,5,0,33.3%,3,1,8,0.0,0.0
634,Ted Coulombe,12,7,13,11,22,0,22,0,0,0,1.000,2.04,1.5,1.199,0,0,97.0,0,0,100.0%,17,17,100.0%,3,3,0.0%,1,0,50.0%,2,1,12.5%,8,1,10,0.0,0.2
966,Jason Cortez,13,7,112,109,177,0,176,1,0,0,.994,1.64,-8.1,.933,0,0,966.0,0,0,95.2%,147,140,76.9%,26,20,56.2%,16,9,20.8%,24,5,4.5%,44,2,62,0.0,9.6
2172,Curt Codner,8,7,110,110,187,3,182,2,1,0,.989,1.77,4.6,1.049,0,0,942.0,0,0,100.0%,137,137,100.0%,29,29,57.1%,14,8,17.6%,17,3,12.8%,39,5,58,0.0,5.8
2004,Mario Cisneros,9,7,14,4,20,0,20,0,0,0,1.000,3.10,1.3,1.079,0,0,58.0,0,0,100.0%,14,14,100.0%,2,2,50.0%,2,1,66.7%,3,2,50.0%,2,1,6,0.0,0.1
581,Romeu Cincotta,10,7,1,0,2,0,2,0,0,0,1.000,2.57,-0.0,.971,0,0,7.0,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,1,0,1,0.0,0.1
2648,Reynaldo Campos,7,7,134,134,218,3,211,4,0,0,.982,1.61,6.7,1.064,0,0,1197.2,0,0,100.0%,158,158,92.6%,27,25,72.7%,22,16,20.0%,25,5,12.5%,56,7,73,0.0,-1.3
1527,Mercedes Cairos,5,7,10,9,17,1,15,1,0,0,.941,1.78,-0.7,.971,0,0,81.0,0,0,91.7%,12,11,66.7%,3,2,100.0%,1,1,20.0%,5,1,0.0%,2,0,10,0.0,0.3
821,Joe Buse,18,7,62,58,93,0,93,0,0,0,1.000,1.56,-8.2,.882,0,0,538.0,0,0,94.7%,75,71,73.1%,26,19,75.0%,4,3,0.0%,15,0,0.0%,21,0,30,0.0,-2.0
3182,Bobby Bonebrake,3,7,6,6,10,0,9,1,0,0,.900,1.53,0.6,1.092,0,0,53.0,0,0,100.0%,7,7,100.0%,1,1,0.0%,0,0,100.0%,1,1,0.0%,1,0,6,0.0,0.9
1244,Mike Bond,12,7,34,34,68,2,65,1,0,0,.985,2.00,-1.5,.956,0,0,302.0,0,0,97.9%,48,47,93.3%,15,14,50.0%,4,2,12.5%,8,1,5.9%,17,1,20,0.0,0.7
164,Jason Boggs,6,7,34,34,46,0,45,1,0,0,.978,1.32,0.9,1.045,0,0,307.1,0,0,100.0%,30,30,100.0%,7,7,75.0%,8,6,22.2%,9,2,0.0%,17,0,17,0.0,2.9
2484,Matt Bill,6,7,36,36,73,2,71,0,2,0,1.000,2.05,2.8,1.065,0,0,320.1,0,0,100.0%,56,56,100.0%,6,6,80.0%,5,4,45.5%,11,5,0.0%,10,0,12,0.0,0.4
2221,Josh Berkowitz,8,7,9,2,6,0,6,0,0,0,1.000,1.80,-0.2,.971,0,0,30.0,0,0,100.0%,4,4,100.0%,2,2,0.0%,1,0,0.0%,0,0,0.0%,2,0,2,0.0,0.0
1431,Julio Barcia,19,7,1,1,1,0,1,0,0,0,1.000,1.00,-0.1,.971,0,0,9.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,1,0,0.0%,0,0,0,0.0,0.0
351,Victor Arce,10,7,3,0,1,0,1,0,0,0,1.000,1.80,-0.3,.971,0,0,5.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,1,0,0.0%,0,0,0.0%,2,0,0,0.0,-0.3
2733,Bobby Anguiano,7,7,1,0,2,0,2,0,0,0,1.000,4.50,-0.2,.971,0,0,4.0,0,0,100.0%,2,2,0.0%,0,0,0.0%,1,0,0.0%,0,0,0.0%,0,0,0,0.0,0.1
589,Jake Anderson,7,7,122,122,216,3,212,1,0,0,.995,1.76,11.8,1.103,0,0,1097.1,0,0,100.0%,153,153,92.6%,27,25,81.0%,21,17,37.5%,24,9,17.8%,45,8,53,0.0,2.7
823,Jason Aldridge,10,7,104,104,165,0,163,2,0,0,.988,1.58,8.0,1.073,0,0,931.1,0,0,100.0%,113,113,100.0%,25,25,64.3%,14,9,44.4%,27,12,16.7%,24,4,50,0.0,3.4
916,Stephen Agar,9,7,20,20,39,0,39,0,0,0,1.000,2.02,1.4,1.023,0,0,174.0,0,0,100.0%,23,23,100.0%,10,10,80.0%,5,4,100.0%,1,1,10.0%,10,1,19,0.0,2.5
4069,Armando Acosta,8,7,64,48,80,2,76,2,0,0,.975,1.49,-6.1,.876,0,0,472.0,0,0,89.1%,64,57,83.3%,12,10,42.9%,7,3,29.4%,17,5,7.1%,14,1,20,0.0,1.5
1583,Juan Abeyta,8,7,55,41,74,2,71,1,0,0,.986,1.68,-2.2,.943,0,0,391.1,0,0,100.0%,57,57,60.0%,10,6,77.8%,9,7,16.7%,6,1,0.0%,15,0,19,0.0,-0.4
