ID,Name,EXP,POS,G,GS,TC,A,PO,E,DP,TP,PCT,RNG,ZR,EFF,SBA,RTO,IP,PB,CER,BIZ-R%,BIZ-R,BIZ-Rm,BIZ-L%,BIZ-L,BIZ-Lm,BIZ-E%,BIZ-E,BIZ-Em,BIZ-U%,BIZ-U,BIZ-Um,BIZ-Z%,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
249,Justin Muirhead,10,2,117,117,1071,53,1016,2,5,0,.998,9.13,-0.5,1.059,78,19,1054.0,10,470,100.0%,24,24,100.0%,2,2,100.0%,4,4,100.0%,1,1,0.0%,0,0,0,4.6,0.0
625,Aaron Mitchell,11,2,108,108,921,69,848,4,9,0,.996,8.68,2.1,1.114,71,25,950.1,5,420,100.0%,22,22,90.9%,11,10,80.0%,10,8,0.0%,0,0,0.0%,0,0,0,3.0,0.0
1377,Ryan Mims,18,2,109,109,884,50,833,1,2,0,.999,8.13,0.4,1.139,75,17,978.0,3,429,90.0%,20,18,100.0%,8,8,100.0%,8,8,0.0%,0,0,0.0%,0,0,0,-0.4,0.0
1048,Ryan Miller,10,2,91,90,790,43,745,2,5,0,.997,8.95,2.0,1.172,33,11,792.0,5,321,95.7%,23,22,100.0%,9,9,90.0%,10,9,0.0%,0,0,0.0%,0,0,0,1.4,0.0
673,Ray Miller,9,2,118,118,1020,72,943,5,10,0,.995,8.58,-2.4,.953,112,25,1065.0,8,475,100.0%,23,23,100.0%,8,8,71.4%,14,10,100.0%,1,1,0.0%,0,0,0,2.2,0.0
578,Dan Midgett,11,2,108,108,946,63,878,5,7,0,.995,8.68,-1.1,.810,99,27,976.0,8,487,100.0%,27,27,100.0%,6,6,87.5%,8,7,0.0%,0,0,0.0%,0,0,0,1.5,0.0
1980,Jeremy Merrick,10,2,54,54,465,34,430,1,5,0,.998,8.70,1.5,.996,44,18,480.0,2,225,88.9%,18,16,100.0%,3,3,100.0%,4,4,0.0%,0,0,0.0%,0,0,0,0.9,0.0
2050,Jesus Mejia,6,2,118,118,1161,60,1097,4,3,0,.997,9.85,-0.3,.996,83,21,1057.1,7,454,96.7%,30,29,90.0%,10,9,100.0%,11,11,0.0%,0,0,0.0%,0,0,0,5.8,0.0
2107,Antonio Mayorga,7,2,118,118,1080,81,992,7,9,0,.994,9.22,0.7,1.038,106,27,1047.0,3,516,100.0%,24,24,100.0%,4,4,87.5%,16,14,0.0%,0,0,0.0%,0,0,0,3.1,0.0
908,Jose Marez,12,2,110,108,936,55,876,5,4,0,.995,8.71,0.2,.913,58,15,961.2,3,477,96.6%,29,28,100.0%,5,5,77.8%,9,7,0.0%,0,0,0.0%,1,0,0,2.4,0.0
1143,Estevan Maestas,9,2,110,108,1019,61,952,6,2,0,.994,9.49,1.7,1.079,86,28,960.2,6,464,100.0%,18,18,100.0%,6,6,100.0%,6,6,0.0%,0,0,0.0%,0,0,0,0.1,0.0
2974,Nick MacTavish,5,2,58,54,491,34,456,1,1,0,.998,8.93,0.7,.996,38,14,493.2,5,260,100.0%,13,13,100.0%,1,1,100.0%,4,4,0.0%,0,0,0.0%,0,0,0,-0.4,0.0
1330,Danny Lopez,15,2,6,0,12,0,12,0,0,0,1.000,13.50,-0.3,.000,1,0,8.0,1,7,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.4,0.0
202,Jason Linton,9,2,117,117,1050,68,980,2,4,0,.998,8.94,0.2,.996,107,30,1055.0,7,577,96.3%,27,26,100.0%,11,11,100.0%,6,6,0.0%,0,0,0.0%,0,0,0,7.6,0.0
1189,Mark Laux,8,2,108,108,905,58,843,4,5,0,.996,8.33,-0.3,.996,56,15,974.0,10,421,100.0%,22,22,100.0%,6,6,75.0%,4,3,100.0%,1,1,0.0%,0,0,0,0.8,0.0
2386,Anthony Kiser,10,2,117,117,969,44,924,1,5,0,.999,8.39,0.0,1.063,73,12,1038.0,1,448,95.5%,22,21,100.0%,7,7,100.0%,8,8,0.0%,0,0,0.0%,0,0,0,0.7,0.0
2891,Sid Johnson,6,2,45,45,363,19,344,0,0,0,1.000,8.11,-0.1,.872,35,10,403.0,3,186,100.0%,8,8,0.0%,0,0,100.0%,5,5,0.0%,0,0,0.0%,0,0,0,1.9,0.0
1284,Dave Jemmett,12,2,57,54,481,32,445,4,5,0,.992,8.84,1.9,1.370,40,13,485.2,2,229,100.0%,11,11,100.0%,7,7,100.0%,6,6,0.0%,0,0,0.0%,0,0,0,1.1,0.0
297,Sal Jacquez,6,2,117,117,1067,57,1007,3,7,0,.997,9.21,-2.0,1.052,97,22,1040.0,11,527,96.9%,32,31,100.0%,6,6,90.0%,10,9,0.0%,0,0,0.0%,0,0,0,3.5,0.0
719,Chad Irlmeier,12,2,117,117,1052,58,988,6,4,0,.994,8.96,-2.3,.757,74,18,1050.2,4,458,92.3%,26,24,91.7%,12,11,66.7%,9,6,0.0%,0,0,0.0%,1,0,0,-6.3,0.0
2106,Jon Irizarry,9,2,46,44,396,29,367,0,1,0,1.000,8.88,1.5,1.107,29,12,401.1,3,155,100.0%,7,7,100.0%,3,3,100.0%,6,6,0.0%,0,0,0.0%,0,0,0,2.3,0.0
3971,Jose Hernandez,11,2,48,45,363,30,333,0,1,0,1.000,7.99,1.4,1.178,27,10,409.0,1,212,85.7%,14,12,100.0%,3,3,100.0%,3,3,0.0%,0,0,0.0%,0,0,0,0.7,0.0
1630,Fernando Gonzalez,9,2,117,117,991,50,938,3,3,0,.997,8.42,-2.1,1.107,81,12,1056.2,9,438,100.0%,23,23,100.0%,11,11,100.0%,9,9,0.0%,0,0,0.0%,0,0,0,2.4,0.0
2163,Ernesto Gonzalez,10,2,56,55,514,29,482,3,4,0,.994,9.57,-2.7,.830,57,11,480.2,3,233,81.8%,11,9,100.0%,3,3,70.0%,10,7,0.0%,0,0,0.0%,0,0,0,-0.7,0.0
2316,Eddie Gonzalez,7,2,114,114,1100,71,1024,5,5,0,.995,9.57,-0.5,.996,76,18,1029.1,6,504,89.7%,29,26,100.0%,7,7,100.0%,14,14,0.0%,0,0,0.0%,0,0,0,4.2,0.0
1472,Danny Gonzalez,9,2,48,48,433,23,408,2,2,0,.995,8.90,0.1,1.245,33,7,436.0,2,175,100.0%,10,10,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,1.4,0.0
3059,Danny Gomez,4,2,45,45,406,21,384,1,1,0,.998,9.20,-1.4,.815,24,3,396.0,3,224,100.0%,14,14,0.0%,0,0,66.7%,3,2,0.0%,0,0,0.0%,1,0,0,-0.7,0.0
1378,Ramon Garza,11,2,54,53,482,35,444,3,3,0,.994,8.98,-0.3,1.087,27,5,480.1,4,228,100.0%,14,14,100.0%,6,6,80.0%,5,4,0.0%,0,0,0.0%,0,0,0,3.0,0.0
1995,Jose Garcia,5,2,48,48,446,26,416,4,2,0,.991,8.93,-0.7,.996,39,8,445.1,4,196,100.0%,14,14,100.0%,5,5,100.0%,5,5,0.0%,0,0,0.0%,0,0,0,-0.8,0.0
2666,Carlos Galdamez,6,2,117,117,1126,66,1056,4,2,0,.996,9.55,0.6,.953,86,24,1057.0,6,526,100.0%,31,31,100.0%,8,8,100.0%,10,10,0.0%,0,0,0.0%,0,0,0,2.8,0.0
3170,Brian Frey,6,2,119,119,1053,54,996,3,5,0,.997,9.04,0.9,1.055,66,17,1045.1,4,554,100.0%,22,22,100.0%,7,7,80.0%,15,12,0.0%,0,0,0.0%,0,0,0,5.5,0.0
343,Paul Colwell,10,2,118,118,1007,65,940,2,5,0,.998,8.61,-1.0,1.154,108,27,1050.2,10,593,100.0%,19,19,100.0%,8,8,71.4%,7,5,0.0%,0,0,0.0%,0,0,0,1.3,0.0
3115,Lanzo Castellanata,5,2,45,45,414,28,384,2,5,0,.995,9.06,1.1,.996,21,8,409.1,2,193,100.0%,8,8,100.0%,1,1,87.5%,8,7,0.0%,0,0,0.0%,0,0,0,-0.5,0.0
2275,Pete Cagle,7,2,56,53,462,33,426,3,0,0,.994,8.83,-0.4,.996,46,9,468.0,2,234,100.0%,16,16,100.0%,1,1,100.0%,5,5,0.0%,0,0,0.0%,0,0,0,-1.1,0.0
955,Devin Burke,8,2,47,45,445,26,416,3,3,0,.993,9.59,-1.4,.996,54,13,415.0,7,182,100.0%,9,9,100.0%,4,4,100.0%,5,5,0.0%,0,0,0.0%,0,0,0,-0.4,0.0
390,Jerry Brought,15,2,114,114,1060,60,995,5,3,0,.995,9.24,-2.3,.712,107,24,1027.1,3,487,84.0%,25,21,100.0%,8,8,100.0%,6,6,0.0%,0,0,0.0%,0,0,0,-2.0,0.0
4091,T.J. Brierly,7,2,45,45,398,14,382,2,2,0,.995,8.64,-3.0,.830,33,3,412.2,6,174,100.0%,10,10,100.0%,3,3,0.0%,2,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
2498,Mike Benson,5,2,110,109,930,49,881,0,2,0,1.000,8.65,0.2,1.068,83,25,968.0,7,438,100.0%,17,17,87.5%,8,7,75.0%,8,6,0.0%,0,0,0.0%,0,0,0,5.3,0.0
391,John Barnet,10,2,49,48,393,34,358,1,4,0,.997,8.19,-0.0,1.139,41,13,430.2,5,250,93.3%,15,14,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-1.4,0.0
4571,J.J. Baker,3,2,56,54,452,30,419,3,4,0,.993,8.42,-0.2,.906,45,10,480.0,1,229,100.0%,9,9,100.0%,5,5,100.0%,5,5,0.0%,0,0,0.0%,0,0,0,0.7,0.0
2079,Alvin Arce,8,2,118,118,1010,62,944,4,7,0,.996,8.74,2.0,.879,72,28,1036.1,6,545,92.6%,27,25,100.0%,6,6,100.0%,6,6,0.0%,0,0,0.0%,0,0,0,5.4,0.0
861,Bill Almada,9,2,7,7,53,6,47,0,1,0,1.000,7.95,0.2,.996,9,3,60.0,0,36,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.3,0.0
