ID,Name,EXP,POS,G,GS,TC,A,PO,E,DP,TP,PCT,RNG,ZR,EFF,SBA,RTO,IP,PB,CER,BIZ-R%,BIZ-R,BIZ-Rm,BIZ-L%,BIZ-L,BIZ-Lm,BIZ-E%,BIZ-E,BIZ-Em,BIZ-U%,BIZ-U,BIZ-Um,BIZ-Z%,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
868,Mike Thome,8,9,38,37,74,0,73,1,0,0,.986,2.01,-4.3,.893,0,0,326.1,0,0,98.2%,57,56,78.6%,14,11,42.9%,7,3,25.0%,12,3,0.0%,12,0,9,0.0,3.6
2091,Dave Swanson,6,9,2,0,3,0,3,0,0,0,1.000,3.86,0.1,.969,0,0,7.0,0,0,100.0%,2,2,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,1,0.0,0.0
2846,Joel Starcher,11,9,74,35,64,0,63,1,0,0,.984,1.45,-6.3,.895,0,0,391.2,0,0,92.9%,56,52,72.7%,11,8,37.5%,8,3,0.0%,11,0,0.0%,17,0,25,0.0,4.1
118,Christian Staer,9,9,142,142,280,8,266,6,3,0,.979,1.96,6.9,1.042,0,0,1260.2,0,0,99.5%,185,184,91.5%,47,43,53.8%,26,14,34.1%,44,15,16.9%,59,10,81,0.0,-0.8
447,John Sommers,4,9,23,21,40,0,39,1,0,0,.975,1.88,0.4,1.023,0,0,187.0,0,0,96.8%,31,30,80.0%,5,4,100.0%,3,3,40.0%,5,2,0.0%,8,0,10,0.0,-0.3
2371,Dave Singletary,6,9,143,143,285,13,268,4,0,0,.986,1.99,-3.7,.977,0,0,1272.1,0,0,100.0%,203,203,94.0%,50,47,42.9%,21,9,15.8%,38,6,5.1%,59,3,86,0.0,0.4
2817,David Simmons,4,9,128,128,237,13,221,3,2,0,.987,1.86,0.0,1.002,0,0,1131.0,0,0,98.3%,174,171,91.2%,34,31,50.0%,12,6,32.3%,31,10,6.4%,47,3,75,0.0,0.4
1531,Antonio Sevilla,6,9,56,51,81,3,76,2,0,0,.975,1.54,1.2,1.026,0,0,460.2,0,0,100.0%,54,54,100.0%,13,13,71.4%,7,5,28.6%,14,4,0.0%,20,0,29,0.0,-1.1
2147,Graig Saunders,9,9,27,26,52,0,52,0,0,0,1.000,1.94,-2.1,.933,0,0,240.2,0,0,97.7%,44,43,87.5%,8,7,33.3%,3,1,20.0%,5,1,0.0%,8,0,16,0.0,1.2
590,Steve Rollison,12,9,37,33,57,0,57,0,0,0,1.000,1.67,-4.1,.906,0,0,307.0,0,0,96.3%,54,52,57.1%,7,4,50.0%,2,1,0.0%,5,0,0.0%,12,0,20,0.0,2.8
22,Sergio Rodriguez,11,9,26,25,34,0,34,0,0,0,1.000,1.41,-1.8,.940,0,0,217.2,0,0,100.0%,26,26,83.3%,6,5,60.0%,5,3,0.0%,8,0,0.0%,12,0,11,0.0,2.3
3071,Brian Rodriguez,8,9,44,39,87,3,84,0,0,0,1.000,2.22,2.7,1.032,0,0,353.0,0,0,100.0%,62,62,100.0%,12,12,66.7%,6,4,33.3%,6,2,18.2%,22,4,18,0.0,-0.2
1012,Sal Prado,13,9,123,123,235,5,230,0,1,0,1.000,1.88,1.2,1.016,0,0,1123.0,0,0,98.9%,180,178,87.1%,31,27,50.0%,20,10,36.4%,33,12,6.0%,50,3,51,0.0,-0.4
1060,Yasuo Pimentel,11,9,17,15,25,0,24,1,0,0,.960,1.64,-0.9,.969,0,0,132.0,0,0,100.0%,19,19,100.0%,3,3,40.0%,5,2,0.0%,1,0,0.0%,14,0,5,0.0,0.0
1387,Carlos Perez,12,9,133,132,272,15,253,4,3,0,.985,2.03,7.0,1.045,0,0,1190.2,0,0,99.5%,191,190,100.0%,36,36,58.8%,17,10,32.3%,31,10,12.7%,55,7,65,0.0,2.2
2538,Estevon Peralta,8,9,142,142,257,3,251,3,0,0,.988,1.81,-2.7,.989,0,0,1263.2,0,0,96.9%,193,187,88.1%,42,37,54.2%,24,13,21.2%,33,7,11.1%,63,7,80,0.0,0.7
1892,Jim Payne,8,9,28,17,38,0,36,2,0,0,.947,1.87,0.3,.969,0,0,173.0,0,0,100.0%,26,26,100.0%,6,6,0.0%,1,0,50.0%,8,4,0.0%,6,0,17,0.0,4.0
1635,Ernesto Ortega,8,9,4,4,7,0,7,0,0,0,1.000,1.85,-1.1,.831,0,0,34.0,0,0,71.4%,7,5,100.0%,2,2,0.0%,0,0,0.0%,1,0,0.0%,1,0,5,0.0,-0.3
3043,David Orta,12,9,86,67,126,6,120,0,2,0,1.000,1.87,-1.4,.978,0,0,607.1,0,0,97.8%,92,90,85.0%,20,17,53.8%,13,7,45.5%,11,5,3.6%,28,1,34,0.0,2.0
678,Stephen O'Dwyer,10,9,26,20,36,0,36,0,0,0,1.000,1.62,-2.8,.893,0,0,199.2,0,0,96.7%,30,29,66.7%,6,4,50.0%,4,2,20.0%,5,1,0.0%,14,0,19,0.0,2.8
2315,Brett Needham,6,9,20,19,37,0,37,0,0,0,1.000,1.93,1.1,1.026,0,0,172.1,0,0,100.0%,23,23,100.0%,8,8,66.7%,6,4,33.3%,3,1,12.5%,8,1,10,0.0,-0.7
1727,Melvin Munoz,8,9,71,70,133,9,123,1,0,0,.992,1.92,3.5,1.040,0,0,619.2,0,0,100.0%,87,87,100.0%,18,18,69.2%,13,9,33.3%,21,7,6.9%,29,2,40,0.0,2.0
398,Matt Mitchell,13,9,1,1,2,0,2,0,0,0,1.000,2.00,-0.8,.646,0,0,9.0,0,0,100.0%,2,2,0.0%,1,0,0.0%,0,0,0.0%,1,0,0.0%,0,0,1,0.0,0.0
354,Paul Millington,4,9,27,27,43,2,40,1,0,0,.977,1.61,-3.4,.922,0,0,235.0,0,0,90.9%,33,30,72.7%,11,8,33.3%,3,1,16.7%,6,1,0.0%,8,0,16,0.0,2.8
2228,Zack Martz,7,9,123,123,269,6,258,5,0,0,.981,2.18,7.2,1.047,0,0,1090.0,0,0,100.0%,197,197,100.0%,37,37,81.2%,16,13,24.0%,25,6,8.3%,60,5,85,0.0,2.8
588,Manny Martinez,12,9,129,129,260,8,247,5,1,0,.981,2.00,5.1,1.030,0,0,1149.0,0,0,100.0%,172,172,93.5%,46,43,64.0%,25,16,29.4%,34,10,10.9%,55,6,64,0.0,1.2
1754,Fernando Martinez,8,9,142,142,304,12,289,3,0,0,.990,2.15,5.2,1.031,0,0,1260.1,0,0,99.1%,216,214,96.2%,53,51,66.7%,15,10,33.3%,33,11,6.2%,48,3,76,0.0,0.2
494,Damason Martinez,6,9,16,16,34,1,33,0,0,0,1.000,2.11,0.4,1.000,0,0,145.0,0,0,100.0%,26,26,100.0%,4,4,100.0%,2,2,20.0%,5,1,0.0%,2,0,9,0.0,0.2
1481,Chris Martinez,5,9,142,142,294,15,275,4,0,0,.986,2.04,-1.1,.995,0,0,1282.0,0,0,98.6%,217,214,91.1%,45,41,40.0%,15,6,30.8%,39,12,4.8%,42,2,74,0.0,1.6
1011,Troy Martin,11,9,41,39,69,5,63,1,0,0,.986,1.76,-0.7,1.001,0,0,348.2,0,0,100.0%,50,50,100.0%,9,9,12.5%,8,1,12.5%,8,1,20.0%,10,2,20,0.0,1.1
2139,Josh Malke,5,9,1,0,1,0,1,0,0,0,1.000,1.29,-0.0,.969,0,0,7.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,1,0.0,0.0
541,Willie Lugo,9,9,13,7,6,0,6,0,0,0,1.000,0.81,-1.0,.969,0,0,67.0,0,0,100.0%,5,5,100.0%,1,1,0.0%,2,0,0.0%,5,0,0.0%,5,0,7,0.0,0.0
1781,Parker Lindsey,10,9,135,132,254,10,243,1,0,0,.996,1.95,-9.1,.949,0,0,1168.1,0,0,98.5%,200,197,78.4%,37,29,27.3%,22,6,21.2%,33,7,7.0%,57,4,73,0.0,0.7
4100,Dong-soo Lee,11,9,142,142,312,9,300,3,1,0,.990,2.15,7.7,1.022,0,0,1293.1,0,0,99.6%,223,222,95.7%,47,45,72.2%,18,13,52.0%,25,13,12.3%,57,7,85,0.0,4.2
1584,Jason Laye,8,9,18,17,32,1,31,0,0,0,1.000,1.91,1.1,1.036,0,0,151.0,0,0,100.0%,24,24,100.0%,2,2,100.0%,3,3,33.3%,6,2,0.0%,3,0,9,0.0,-0.4
163,John Kurowski,9,9,18,18,39,1,38,0,0,0,1.000,2.15,-0.1,.996,0,0,163.0,0,0,100.0%,29,29,100.0%,7,7,100.0%,1,1,14.3%,7,1,0.0%,11,0,18,0.0,1.2
2145,Tim Kerr,7,9,131,131,248,2,245,1,0,0,.996,1.92,5.0,1.034,0,0,1158.0,0,0,100.0%,186,186,97.1%,34,33,69.6%,23,16,24.1%,29,7,7.5%,40,3,73,0.0,-1.9
2815,Danny Kennedy,8,9,41,34,63,1,62,0,0,0,1.000,1.75,-7.1,.870,0,0,324.1,0,0,93.2%,59,55,50.0%,8,4,25.0%,8,2,11.1%,9,1,0.0%,15,0,27,0.0,3.7
24,Jared Keely,10,9,134,129,283,14,262,7,1,0,.975,2.18,2.6,1.009,0,0,1138.0,0,0,97.4%,190,185,97.7%,44,43,50.0%,26,13,31.4%,35,11,15.4%,65,10,74,0.0,2.7
1292,Armando Jose,10,9,76,76,171,8,163,0,2,0,1.000,2.28,6.3,1.056,0,0,676.1,0,0,100.0%,120,120,95.0%,20,19,64.3%,14,9,33.3%,21,7,21.6%,37,8,41,0.0,2.1
964,Larry James,15,9,13,11,30,2,28,0,0,0,1.000,2.55,0.2,.969,0,0,106.0,0,0,95.7%,23,22,100.0%,3,3,0.0%,0,0,66.7%,3,2,20.0%,5,1,2,0.0,0.6
1154,Omar Huerta,13,9,71,64,105,2,101,2,0,0,.981,1.60,-9.6,.880,0,0,578.1,0,0,95.3%,86,82,61.1%,18,11,46.2%,13,6,5.9%,17,1,3.2%,31,1,38,0.0,7.1
870,Rico Huaman,10,9,125,125,253,10,241,2,1,0,.992,2.01,11.5,1.090,0,0,1123.2,0,0,100.0%,173,173,97.4%,39,38,76.9%,13,10,38.9%,36,14,12.8%,47,6,82,0.0,3.2
400,Josh Holliday,7,9,25,20,44,1,43,0,0,0,1.000,2.05,1.4,1.019,0,0,193.0,0,0,100.0%,27,27,100.0%,10,10,100.0%,1,1,55.6%,9,5,0.0%,12,0,10,0.0,-0.4
1861,John Hill,10,9,4,1,1,0,1,0,0,0,1.000,0.69,-1.1,.485,0,0,13.0,0,0,100.0%,1,1,0.0%,1,0,0.0%,1,0,0.0%,2,0,0.0%,1,0,0,0.0,0.2
3089,Jose Herrera,10,9,19,13,26,1,25,0,0,0,1.000,1.71,-3.0,.857,0,0,137.0,0,0,88.0%,25,22,75.0%,4,3,0.0%,2,0,0.0%,0,0,0.0%,4,0,6,0.0,0.7
353,Noe Hernandez,13,9,99,95,157,10,146,1,1,0,.994,1.68,-9.5,.924,0,0,834.1,0,0,94.4%,124,117,94.7%,19,18,38.1%,21,8,11.1%,27,3,0.0%,38,0,52,0.0,-0.1
962,Marcos Hernandez,15,9,2,2,2,0,2,0,0,0,1.000,1.00,0.1,.969,0,0,18.0,0,0,100.0%,1,1,0.0%,0,0,100.0%,1,1,0.0%,1,0,0.0%,0,0,2,0.0,0.3
212,Bobby Henize,6,9,123,123,229,6,219,4,2,0,.983,1.82,4.6,1.042,0,0,1115.1,0,0,99.4%,156,155,100.0%,38,38,52.4%,21,11,29.4%,34,10,8.5%,59,5,58,0.0,-1.1
73,Jake Heim,16,9,99,99,181,10,168,3,1,0,.983,1.85,-1.0,.994,0,0,866.2,0,0,97.7%,130,127,87.0%,23,20,40.0%,15,6,29.4%,34,10,12.2%,41,5,58,0.0,0.4
402,Justin Harvey,10,9,141,141,284,12,264,8,2,0,.972,1.98,5.7,1.033,0,0,1256.0,0,0,99.0%,197,195,89.2%,37,33,75.0%,24,18,27.3%,33,9,14.1%,64,9,77,0.0,0.7
116,Alex Gutierrez,10,9,23,20,38,0,38,0,0,0,1.000,1.82,-1.5,.943,0,0,188.0,0,0,100.0%,29,29,66.7%,6,4,75.0%,4,3,16.7%,12,2,0.0%,8,0,16,0.0,2.8
539,Pat Gustafson,9,9,117,116,179,1,177,1,0,0,.994,1.75,-15.2,.897,0,0,914.1,0,0,96.0%,149,143,65.8%,38,25,43.8%,16,7,6.9%,29,2,0.0%,38,0,41,0.0,10.8
1105,Hector Gonzales,12,9,44,42,64,3,61,0,0,0,1.000,1.70,1.6,1.039,0,0,338.0,0,0,100.0%,51,51,100.0%,3,3,66.7%,3,2,33.3%,9,3,11.1%,18,2,23,0.0,0.2
1893,Dave Gaume,7,9,144,144,280,15,262,3,1,0,.989,2.02,-3.4,.993,0,0,1236.0,0,0,98.5%,194,191,85.4%,48,41,61.3%,31,19,20.0%,50,10,1.9%,52,1,97,0.0,3.2
1669,Benito Garza,8,9,68,63,125,5,117,3,1,0,.976,1.91,1.5,1.033,0,0,574.2,0,0,98.8%,80,79,96.3%,27,26,50.0%,12,6,23.1%,13,3,10.0%,30,3,37,0.0,1.1
1152,Jonathan Garcia,10,9,100,98,196,8,187,1,1,0,.995,2.01,1.5,.997,0,0,875.0,0,0,100.0%,133,133,90.0%,30,27,77.3%,22,17,22.6%,31,7,8.1%,37,3,50,0.0,1.3
778,Danny Gallegos,11,9,6,0,3,0,3,0,0,0,1.000,1.80,0.2,.969,0,0,15.0,0,0,100.0%,1,1,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.0,-0.0
259,Luke Folden,15,9,123,123,247,9,233,5,0,0,.980,1.99,13.0,1.079,0,0,1093.0,0,0,100.0%,155,155,100.0%,45,45,86.7%,15,13,50.0%,20,10,20.0%,50,10,53,0.0,0.9
2287,Jason Edmunds,8,9,13,8,11,0,11,0,0,0,1.000,1.23,0.1,.969,0,0,80.1,0,0,100.0%,7,7,100.0%,2,2,100.0%,2,2,0.0%,1,0,0.0%,3,0,8,0.0,0.3
2143,Mario Davila,9,9,8,5,3,0,3,0,0,0,1.000,0.56,-0.8,.727,0,0,48.0,0,0,100.0%,1,1,66.7%,3,2,0.0%,0,0,0.0%,0,0,0.0%,4,0,5,0.0,0.4
915,Tim Critton,19,9,21,18,32,0,31,1,0,0,.969,1.74,-1.9,.911,0,0,160.1,0,0,100.0%,28,28,50.0%,2,1,25.0%,4,1,25.0%,4,1,0.0%,9,0,12,0.0,1.6
634,Ted Coulombe,12,9,112,111,227,6,216,5,1,0,.978,2.05,7.4,1.064,0,0,974.1,0,0,100.0%,150,150,97.7%,43,42,53.3%,15,8,37.5%,32,12,10.3%,39,4,54,0.0,0.8
966,Jason Cortez,13,9,14,7,16,0,15,1,0,0,.938,1.54,0.7,1.044,0,0,87.2,0,0,100.0%,11,11,100.0%,2,2,0.0%,0,0,100.0%,2,2,0.0%,3,0,4,0.0,-0.1
2008,Marvin Cooper,10,9,143,143,293,20,268,5,1,0,.983,2.03,10.5,1.064,0,0,1277.1,0,0,100.0%,177,177,100.0%,51,51,70.4%,27,19,25.0%,40,10,14.9%,74,11,80,0.0,6.5
1248,Juan Contreras,17,9,18,18,34,3,30,1,1,0,.971,1.84,-1.1,.937,0,0,161.0,0,0,100.0%,28,28,0.0%,0,0,50.0%,4,2,0.0%,3,0,0.0%,6,0,10,0.0,1.3
2172,Curt Codner,8,9,13,4,10,1,9,0,0,0,1.000,1.76,-0.0,.969,0,0,51.0,0,0,100.0%,7,7,100.0%,1,1,100.0%,1,1,0.0%,1,0,0.0%,3,0,4,0.0,0.8
2004,Mario Cisneros,9,9,6,2,8,0,8,0,0,0,1.000,2.06,0.1,.969,0,0,35.0,0,0,100.0%,6,6,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,2,0.0,0.4
918,Micah Chipita,6,9,143,143,281,14,259,8,1,0,.972,1.95,2.0,.997,0,0,1261.0,0,0,97.3%,184,179,95.9%,49,47,66.7%,24,16,29.0%,31,9,13.6%,59,8,69,0.0,3.7
1436,Danny Campos,13,9,144,144,288,17,268,3,1,0,.990,2.02,2.4,1.017,0,0,1270.2,0,0,99.0%,203,201,90.5%,42,38,72.7%,22,16,21.6%,37,8,9.1%,55,5,73,0.0,3.0
1527,Mercedes Cairos,5,9,4,0,4,0,4,0,0,0,1.000,4.00,-0.1,.969,0,0,9.0,0,0,100.0%,4,4,0.0%,0,0,0.0%,0,0,0.0%,1,0,0.0%,1,0,1,0.0,0.2
1244,Mike Bond,12,9,2,2,2,0,2,0,0,0,1.000,0.95,-0.7,.646,0,0,19.0,0,0,66.7%,3,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,1,0.0,0.2
2484,Matt Bill,6,9,5,4,8,0,8,0,0,0,1.000,1.73,-0.2,.969,0,0,41.2,0,0,100.0%,8,8,0.0%,0,0,0.0%,0,0,0.0%,1,0,0.0%,1,0,3,0.0,0.2
1101,Nestor Ayala,22,9,88,88,126,3,121,2,1,0,.984,1.60,-12.3,.880,0,0,695.2,0,0,93.7%,111,104,72.2%,18,13,18.2%,11,2,9.5%,21,2,0.0%,36,0,38,0.0,3.5
351,Victor Arce,10,9,11,11,19,0,19,0,0,0,1.000,1.82,-4.1,.737,0,0,94.0,0,0,77.8%,18,14,80.0%,5,4,100.0%,1,1,0.0%,4,0,0.0%,4,0,6,0.0,0.8
2733,Bobby Anguiano,7,9,142,142,273,11,253,9,1,0,.967,1.89,5.0,1.036,0,0,1254.0,0,0,98.9%,182,180,95.6%,45,43,63.6%,22,14,32.3%,31,10,8.6%,70,6,74,0.0,2.3
493,Santino Alvarado,12,9,142,142,295,8,287,0,1,0,1.000,2.10,7.5,1.029,0,0,1261.2,0,0,100.0%,216,216,100.0%,35,35,63.6%,22,14,27.0%,37,10,16.9%,71,12,76,0.0,3.4
823,Jason Aldridge,10,9,16,16,35,0,35,0,0,0,1.000,2.22,0.2,.998,0,0,142.0,0,0,100.0%,29,29,100.0%,4,4,100.0%,2,2,0.0%,2,0,0.0%,6,0,6,0.0,-0.2
210,Chris Albano,7,9,37,37,86,2,81,3,0,0,.965,2.27,-6.8,.868,0,0,329.0,0,0,91.7%,60,55,91.3%,23,21,14.3%,7,1,21.4%,14,3,5.6%,18,1,14,0.0,3.3
4069,Armando Acosta,8,9,2,1,2,0,2,0,0,0,1.000,1.64,-0.1,.969,0,0,11.0,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,2,0,0,0.0,0.1
1583,Juan Abeyta,8,9,13,13,24,1,23,0,0,0,1.000,1.85,0.1,.969,0,0,116.2,0,0,100.0%,20,20,100.0%,1,1,100.0%,2,2,0.0%,1,0,0.0%,3,0,9,0.0,0.7
