ID,Name,EXP,POS,G,GS,TC,A,PO,E,DP,TP,PCT,RNG,ZR,EFF,SBA,RTO,IP,PB,CER,BIZ-R%,BIZ-R,BIZ-Rm,BIZ-L%,BIZ-L,BIZ-Lm,BIZ-E%,BIZ-E,BIZ-Em,BIZ-U%,BIZ-U,BIZ-Um,BIZ-Z%,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
6996,Bill Hood,14,3,147,147,1240,78,1156,6,135,0,.995,8.41,-2.3,.984,0,0,1320.1,0,0,95.4%,219,209,80.0%,25,20,63.2%,19,12,16.7%,12,2,0.0%,12,0,2,0.0,0.0
6476,Cory Howarth,13,3,15,10,111,4,107,0,10,0,1.000,8.87,0.2,1.015,0,0,112.2,0,0,100.0%,13,13,0.0%,0,0,100.0%,1,1,0.0%,1,0,0.0%,1,0,0,0.0,0.0
7186,Steve Howley,11,3,13,13,133,9,121,3,14,0,.977,9.83,-1.1,.918,0,0,119.0,0,0,86.4%,22,19,100.0%,6,6,0.0%,1,0,0.0%,1,0,0.0%,0,0,1,0.0,0.0
6948,Nelson Ibarra,9,3,9,8,82,2,80,0,8,0,1.000,9.97,0.2,1.015,0,0,74.0,0,0,100.0%,13,13,0.0%,0,0,100.0%,1,1,0.0%,1,0,0.0%,0,0,0,0.0,0.0
6769,Chris Jaramillo,7,3,38,36,320,18,300,2,36,0,.994,8.81,0.4,1.015,0,0,325.0,0,0,97.1%,69,67,88.9%,9,8,60.0%,5,3,25.0%,4,1,0.0%,1,0,0,0.0,0.0
6666,Brett Johnson,11,3,6,6,62,4,57,1,10,0,.984,10.17,-0.2,.947,0,0,54.0,0,0,93.3%,15,14,100.0%,2,2,100.0%,1,1,0.0%,1,0,0.0%,0,0,0,0.0,0.0
6450,Jaden Jones,19,3,16,13,122,10,111,1,16,0,.992,8.81,-0.8,.934,0,0,123.2,0,0,96.3%,27,26,100.0%,2,2,0.0%,2,0,0.0%,1,0,0.0%,2,0,0,0.0,0.0
7204,Chris Kelly,10,3,20,18,154,11,142,1,22,0,.994,8.30,-1.3,.910,0,0,166.0,0,0,96.3%,27,26,60.0%,5,3,25.0%,4,1,0.0%,0,0,50.0%,2,1,1,0.0,0.0
7258,Terry Killin,12,3,72,69,585,28,556,1,58,0,.998,8.64,2.5,1.037,0,0,608.0,0,0,100.0%,102,102,84.6%,13,11,80.0%,5,4,50.0%,4,2,0.0%,7,0,0,0.0,0.0
6795,Jon King,10,3,18,18,151,7,143,1,9,0,.993,8.33,-1.2,.923,0,0,162.0,0,0,96.6%,29,28,42.9%,7,3,100.0%,3,3,33.3%,3,1,0.0%,0,0,0,0.0,0.0
6692,Josh Knight,11,3,147,147,1098,66,1023,9,110,0,.992,8.60,-2.6,.978,0,0,1140.0,0,0,94.7%,188,178,82.9%,35,29,41.7%,12,5,40.0%,15,6,0.0%,8,0,4,0.0,0.0
6510,Scott Lane,4,3,1,1,8,1,7,0,0,0,1.000,8.00,0.1,1.015,0,0,9.0,0,0,100.0%,1,1,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.0,0.0
7029,Garrett Lightford,8,3,17,17,158,5,152,1,14,0,.994,9.04,-0.0,.980,0,0,156.1,0,0,96.3%,27,26,85.7%,7,6,66.7%,3,2,50.0%,2,1,0.0%,2,0,1,0.0,0.0
7126,Ross Marotta,12,3,150,150,1214,84,1127,3,110,0,.998,8.29,4.8,1.047,0,0,1315.1,0,0,97.4%,235,229,86.5%,37,32,81.0%,21,17,21.4%,14,3,5.3%,19,1,4,0.0,0.0
6668,Mike Martinez,20,3,8,7,75,6,69,0,10,0,1.000,10.07,0.6,1.107,0,0,67.0,0,0,100.0%,15,15,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
6582,Tyler Mash,13,3,115,113,947,60,882,5,98,0,.995,8.54,-2.2,.991,0,0,993.0,0,0,93.4%,166,155,87.9%,33,29,50.0%,14,7,27.3%,11,3,0.0%,8,0,3,0.0,0.0
7154,Ryan McCain,16,3,124,124,1111,74,1035,2,91,0,.998,9.12,5.4,1.050,0,0,1094.0,0,0,99.5%,209,208,83.9%,31,26,75.0%,20,15,27.8%,18,5,6.7%,15,1,3,0.0,0.0
6815,Jason Merfeld,13,3,15,13,119,7,112,0,7,0,1.000,9.18,0.3,1.066,0,0,116.2,0,0,91.3%,23,21,100.0%,2,2,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.0,0.0
6590,Jeff Metz,18,3,19,1,47,2,45,0,9,0,1.000,8.46,0.0,1.015,0,0,50.0,0,0,100.0%,8,8,0.0%,0,0,0.0%,0,0,0.0%,1,0,0.0%,0,0,0,0.0,0.0
6536,Sam Miller,17,3,14,14,98,5,93,0,12,0,1.000,7.60,-1.2,.962,0,0,116.0,0,0,95.5%,22,21,0.0%,2,0,0.0%,2,0,0.0%,1,0,0.0%,1,0,0,0.0,0.0
6840,Tyler Moore,11,3,149,149,1358,60,1291,7,160,0,.995,9.13,-4.7,.970,0,0,1331.1,0,0,94.6%,260,246,82.6%,23,19,40.0%,15,6,23.1%,13,3,0.0%,14,0,1,0.0,0.0
6762,Peter Morales,19,3,123,123,1086,55,1019,12,80,0,.989,8.71,-0.5,.988,0,0,1110.0,0,0,94.8%,192,182,87.9%,33,29,69.2%,13,9,50.0%,6,3,0.0%,10,0,8,0.0,0.0
6900,David Nethken,11,3,46,0,78,4,72,2,5,0,.974,9.12,-0.3,1.015,0,0,75.0,0,0,86.7%,15,13,100.0%,4,4,33.3%,3,1,50.0%,2,1,0.0%,0,0,0,0.0,0.0
6720,Max Nicholson,6,3,12,12,95,8,86,1,8,0,.989,7.83,0.1,.974,0,0,108.0,0,0,95.7%,23,22,100.0%,4,4,100.0%,1,1,0.0%,0,0,0.0%,1,0,0,0.0,0.0
7230,Luke Osborne,20,3,34,19,191,15,176,0,18,0,1.000,9.08,0.7,1.041,0,0,189.1,0,0,97.8%,46,45,100.0%,6,6,0.0%,1,0,0.0%,1,0,0.0%,0,0,0,0.0,0.0
7212,Mark Pyle,15,3,146,144,1218,69,1143,6,113,0,.995,8.52,2.7,1.031,0,0,1279.2,0,0,98.4%,186,183,97.0%,33,32,57.1%,28,16,8.3%,12,1,0.0%,5,0,4,0.0,0.0
6564,Bryan Ramirez,18,3,12,12,107,4,102,1,11,0,.991,8.75,-0.6,.870,0,0,109.0,0,0,90.9%,11,10,100.0%,2,2,50.0%,2,1,50.0%,2,1,0.0%,2,0,1,0.0,0.0
6972,Fernando Rodriguez,7,3,16,16,133,6,125,2,7,0,.985,8.48,-1.2,.836,0,0,139.0,0,0,88.2%,17,15,100.0%,4,4,0.0%,0,0,0.0%,2,0,0.0%,0,0,0,0.0,0.0
6866,Chris Rosenblatt,10,3,13,13,123,3,120,0,15,0,1.000,9.80,0.5,1.015,0,0,113.0,0,0,100.0%,23,23,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,2,0,0,0.0,0.0
6614,Ryan Russell,11,3,13,13,115,3,112,0,19,0,1.000,8.09,0.8,1.078,0,0,128.0,0,0,100.0%,18,18,100.0%,1,1,100.0%,2,2,0.0%,0,0,0.0%,4,0,0,0.0,0.0
7152,Brett Saunders,8,3,38,38,333,20,311,2,28,0,.994,9.05,0.7,1.015,0,0,329.1,0,0,96.9%,64,62,91.7%,12,11,80.0%,5,4,20.0%,5,1,0.0%,5,0,1,0.0,0.0
7108,Orlando Segovia,18,3,145,145,1202,72,1120,10,116,0,.992,8.31,3.1,1.015,0,0,1291.1,0,0,96.6%,208,201,86.1%,36,31,68.8%,16,11,72.7%,11,8,7.1%,14,1,2,0.0,0.0
7237,Mike Shaw,13,3,29,29,264,17,246,1,31,0,.996,9.05,0.6,.990,0,0,261.2,0,0,95.7%,47,45,50.0%,4,2,100.0%,4,4,71.4%,7,5,0.0%,2,0,0,0.0,0.0
6814,Bryan Sherwood,15,3,149,149,1373,75,1288,10,110,0,.993,9.32,-0.4,1.015,0,0,1316.2,0,0,95.2%,230,219,75.8%,33,25,57.1%,21,12,36.4%,11,4,10.0%,20,2,4,0.0,0.0
6946,T.J. Shields,15,3,14,14,117,4,113,0,8,0,1.000,8.70,-0.3,1.015,0,0,121.0,0,0,93.3%,15,14,50.0%,2,1,50.0%,2,1,0.0%,0,0,0.0%,0,0,0,0.0,0.0
6634,Colt Short,10,3,51,6,102,4,96,2,6,0,.980,8.04,-0.8,.902,0,0,112.0,0,0,93.8%,16,15,100.0%,1,1,33.3%,3,1,0.0%,0,0,0.0%,1,0,2,0.0,0.0
7057,Scott Silver,12,3,122,122,1035,69,961,5,90,0,.995,8.57,3.8,1.032,0,0,1081.1,0,0,97.3%,183,178,82.8%,29,24,78.9%,19,15,41.7%,12,5,25.0%,8,2,2,0.0,0.0
7050,Matt Simpson,16,3,3,3,20,2,18,0,1,0,1.000,7.20,-0.2,1.015,0,0,25.0,0,0,100.0%,4,4,0.0%,1,0,0.0%,0,0,0.0%,0,0,0.0%,1,0,0,0.0,0.0
7239,Leo Solorzano,20,3,114,114,967,62,901,4,98,0,.996,8.84,1.6,1.042,0,0,980.1,0,0,97.6%,164,160,71.0%,31,22,75.0%,16,12,21.4%,14,3,20.0%,5,1,1,0.0,0.0
7084,Mike Strope,20,3,20,20,169,12,157,0,10,0,1.000,8.61,0.5,1.015,0,0,176.2,0,0,93.8%,32,30,100.0%,1,1,100.0%,4,4,50.0%,2,1,0.0%,1,0,0,0.0,0.0
7076,Chad Sullins,14,3,74,74,631,34,595,2,73,0,.997,8.75,3.3,1.060,0,0,646.2,0,0,96.9%,98,95,83.3%,18,15,87.5%,8,7,60.0%,10,6,12.5%,8,1,1,0.0,0.0
6944,Mike Tauro,7,3,141,140,1287,74,1200,13,130,0,.990,9.33,1.5,1.015,0,0,1228.2,0,0,94.7%,207,196,79.5%,39,31,55.0%,20,11,66.7%,18,12,25.0%,12,3,4,0.0,0.0
6920,Tommy Tims,14,3,120,120,1035,66,957,12,103,0,.988,8.80,0.6,1.004,0,0,1046.1,0,0,93.6%,187,175,90.6%,32,29,80.8%,26,21,20.0%,10,2,14.3%,7,1,1,0.0,0.0
6892,Jake Vander,3,3,15,15,133,5,128,0,8,0,1.000,8.74,0.7,1.068,0,0,137.0,0,0,100.0%,22,22,80.0%,5,4,100.0%,2,2,0.0%,1,0,0.0%,1,0,0,0.0,0.0
7003,Carlos Vargas,9,3,15,15,130,7,123,0,13,0,1.000,9.07,1.3,1.071,0,0,129.0,0,0,100.0%,19,19,100.0%,3,3,100.0%,1,1,100.0%,1,1,50.0%,2,1,0,0.0,0.0
6902,Jose Vega,19,3,147,147,1137,61,1065,11,120,0,.990,8.27,-3.4,.956,0,0,1225.2,0,0,95.1%,204,194,87.9%,33,29,47.4%,19,9,42.9%,7,3,0.0%,11,0,4,0.0,0.0
7124,Cruz Velazquez,8,3,2,1,12,0,12,0,1,0,1.000,9.82,0.0,1.015,0,0,11.0,0,0,100.0%,3,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
7263,Matt Vicari,3,3,73,73,589,26,560,3,45,0,.995,8.03,-1.0,.982,0,0,657.0,0,0,92.6%,95,88,90.9%,22,20,50.0%,6,3,50.0%,6,3,0.0%,7,0,4,0.0,0.0
7074,Austin Watson,11,3,69,68,600,24,576,0,57,0,1.000,8.65,0.1,1.015,0,0,624.1,0,0,97.4%,115,112,75.0%,16,12,33.3%,3,1,33.3%,3,1,0.0%,8,0,0,0.0,0.0
7133,Jon Welk,9,3,11,11,88,7,81,0,8,0,1.000,8.34,-0.3,.955,0,0,95.0,0,0,100.0%,15,15,100.0%,2,2,33.3%,3,1,0.0%,1,0,0.0%,0,0,0,0.0,0.0
6684,Blake Young,6,3,80,15,275,11,260,4,27,0,.985,8.28,-2.5,.885,0,0,294.2,0,0,94.0%,50,47,75.0%,8,6,50.0%,6,3,20.0%,5,1,0.0%,2,0,0,0.0,0.0
