ID,Name,EXP,POS,G,GS,TC,A,PO,E,DP,TP,PCT,RNG,ZR,EFF,SBA,RTO,IP,PB,CER,BIZ-R%,BIZ-R,BIZ-Rm,BIZ-L%,BIZ-L,BIZ-Lm,BIZ-E%,BIZ-E,BIZ-Em,BIZ-U%,BIZ-U,BIZ-Um,BIZ-Z%,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
6797,Rich Holz,8,9,66,56,127,6,119,2,1,0,.984,2.34,4.4,1.067,0,0,480.0,0,0,98.9%,92,91,100.0%,17,17,71.4%,7,5,27.3%,11,3,13.0%,23,3,27,0.0,1.6
6638,Nate Honea,15,9,10,9,15,0,14,1,0,0,.933,1.59,-0.0,.994,0,0,79.0,0,0,100.0%,11,11,100.0%,3,3,0.0%,0,0,0.0%,0,0,0.0%,7,0,3,0.0,-0.4
6872,Steve Huerta,7,9,20,12,23,1,21,1,0,0,.957,1.57,-2.5,.870,0,0,126.0,0,0,88.9%,18,16,83.3%,6,5,0.0%,2,0,0.0%,2,0,0.0%,6,0,4,0.0,0.2
6716,Chris Hunter,15,9,23,23,42,1,41,0,1,0,1.000,1.82,1.3,1.046,0,0,208.0,0,0,100.0%,32,32,83.3%,6,5,0.0%,1,0,33.3%,6,2,50.0%,4,2,13,0.0,0.1
6948,Nelson Ibarra,9,9,6,5,8,0,8,0,0,0,1.000,1.64,-0.7,.883,0,0,44.0,0,0,85.7%,7,6,100.0%,1,1,0.0%,0,0,20.0%,5,1,0.0%,2,0,6,0.0,0.6
7002,Taylor Jackson,17,9,28,10,21,0,21,0,0,0,1.000,1.64,0.5,1.043,0,0,115.1,0,0,100.0%,13,13,100.0%,6,6,33.3%,3,1,0.0%,1,0,25.0%,4,1,4,0.0,-0.1
7262,Greg Jamerson,17,9,41,41,67,2,64,1,0,0,.985,1.65,-4.8,.893,0,0,359.2,0,0,94.3%,53,50,71.4%,14,10,40.0%,5,2,28.6%,7,2,0.0%,20,0,21,0.0,-0.6
6688,Bill Jarrell,13,9,35,23,44,1,43,0,0,0,1.000,1.67,-1.9,.929,0,0,236.2,0,0,97.1%,35,34,62.5%,8,5,75.0%,4,3,33.3%,3,1,0.0%,10,0,12,0.0,1.0
6974,Greg Jensen,10,9,27,22,53,1,52,0,0,0,1.000,2.29,-2.8,.939,0,0,208.0,0,0,97.6%,41,40,76.9%,13,10,33.3%,6,2,0.0%,4,0,0.0%,10,0,13,0.0,1.8
6616,Terrence Johnson,14,9,35,31,67,0,67,0,0,0,1.000,2.11,-2.6,.951,0,0,285.2,0,0,98.3%,59,58,75.0%,8,6,40.0%,5,2,11.1%,9,1,0.0%,17,0,14,0.0,-0.6
6741,Bobby Jones,13,9,1,1,1,0,1,0,0,0,1.000,1.00,0.0,.994,0,0,9.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,1,0.0,0.0
7130,Josh Keller,4,9,11,11,21,0,21,0,0,0,1.000,1.92,-1.5,.949,0,0,98.2,0,0,100.0%,19,19,50.0%,4,2,0.0%,2,0,0.0%,2,0,0.0%,7,0,7,0.0,0.9
6823,Jeremy Kessler,20,9,27,27,35,2,31,2,0,0,.943,1.24,-1.3,.934,0,0,240.0,0,0,95.7%,23,22,83.3%,6,5,40.0%,5,2,0.0%,4,0,18.2%,11,2,16,0.0,0.1
6610,Pete Kress,16,9,4,0,1,0,1,0,0,0,1.000,0.50,-0.8,.497,0,0,18.0,0,0,50.0%,2,1,0.0%,0,0,0.0%,0,0,0.0%,1,0,0.0%,1,0,0,0.0,0.3
7052,John Kribbs,11,9,9,7,6,0,6,0,0,0,1.000,0.84,-1.4,.745,0,0,64.0,0,0,80.0%,5,4,66.7%,3,2,0.0%,0,0,0.0%,1,0,0.0%,2,0,2,0.0,0.1
6559,Chris Kulp,20,9,93,93,187,8,176,3,2,0,.984,1.97,6.5,1.055,0,0,840.2,0,0,100.0%,133,133,95.2%,21,20,60.0%,15,9,31.8%,22,7,16.7%,42,7,49,0.0,0.7
7162,Addison LaFrance,21,9,135,135,249,7,238,4,0,0,.984,1.88,-12.7,.930,0,0,1170.0,0,0,95.5%,199,190,77.6%,49,38,40.0%,15,6,7.4%,27,2,3.8%,53,2,86,0.0,6.6
7158,Jessie Letson,19,9,28,23,43,0,40,3,0,0,.930,1.65,-7.6,.807,0,0,218.1,0,0,81.6%,38,31,81.8%,11,9,0.0%,5,0,0.0%,10,0,0.0%,9,0,17,0.0,-0.7
6820,Mario Lopez,22,9,135,135,222,7,213,2,1,0,.991,1.66,-17.2,.888,0,0,1193.1,0,0,91.4%,185,169,78.6%,42,33,31.2%,16,5,16.0%,25,4,4.8%,42,2,50,0.0,-2.4
7078,Elias Martinez,10,9,22,12,19,0,19,0,0,0,1.000,1.43,-1.0,.944,0,0,120.0,0,0,94.4%,18,17,100.0%,1,1,50.0%,2,1,0.0%,4,0,0.0%,4,0,5,0.0,1.0
6924,Chris Mashburn,10,9,140,139,269,12,252,5,1,0,.981,1.92,-3.2,.970,0,0,1238.2,0,0,96.9%,196,190,89.7%,39,35,76.0%,25,19,8.6%,35,3,8.8%,57,5,88,0.0,0.4
7187,Ron McAdory,15,9,138,138,320,16,298,6,2,0,.981,2.30,6.6,1.032,0,0,1227.2,0,0,98.6%,222,219,98.0%,49,48,55.2%,29,16,26.7%,30,8,14.3%,49,7,92,0.0,2.2
7104,Jonathan McKitrick,4,9,112,111,176,2,173,1,0,0,.994,1.82,-7.6,.938,0,0,863.2,0,0,94.5%,146,138,82.1%,28,23,64.7%,17,11,0.0%,13,0,2.2%,45,1,57,0.0,7.1
6976,Frank Meyer,19,9,106,106,218,10,204,4,2,0,.982,2.07,6.5,1.042,0,0,929.0,0,0,100.0%,153,153,100.0%,28,28,88.9%,18,16,19.0%,21,4,7.9%,38,3,54,0.0,2.1
6792,Brian Miller,13,9,106,106,167,1,162,4,0,0,.976,1.59,-11.3,.919,0,0,923.2,0,0,94.7%,132,125,71.1%,38,27,33.3%,18,6,11.1%,18,2,4.7%,43,2,52,0.0,6.2
6612,Mike Miller,9,9,57,57,135,5,130,0,1,0,1.000,2.39,9.5,1.158,0,0,509.1,0,0,100.0%,90,90,95.5%,22,21,75.0%,12,9,30.8%,13,4,22.2%,27,6,30,0.0,1.9
6589,Willie Montejano,8,9,26,26,47,0,47,0,0,0,1.000,1.85,-3.2,.914,0,0,228.1,0,0,93.2%,44,41,100.0%,5,5,20.0%,5,1,0.0%,3,0,0.0%,13,0,13,0.0,2.2
6849,Ryan Moss,13,9,112,67,160,4,156,0,0,0,1.000,1.99,6.9,1.058,0,0,724.2,0,0,100.0%,113,113,100.0%,26,26,57.1%,7,4,38.9%,18,7,21.4%,28,6,45,0.0,0.6
7031,Eric Mullen,11,9,140,140,281,13,265,3,4,0,.989,1.99,16.1,1.097,0,0,1256.1,0,0,100.0%,184,184,97.3%,37,36,80.0%,20,16,34.1%,44,15,20.6%,68,14,75,0.0,2.2
6563,Bobby Ortiz,21,9,7,0,3,0,3,0,0,0,1.000,1.23,0.1,.994,0,0,22.0,0,0,100.0%,1,1,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,2,0.0,0.0
6927,Joe Ortiz,11,9,29,23,40,1,39,0,0,0,1.000,1.70,-1.0,.969,0,0,212.1,0,0,100.0%,35,35,75.0%,4,3,33.3%,3,1,0.0%,2,0,0.0%,10,0,16,0.0,-0.5
6846,Gabe Orton,9,9,95,95,141,6,133,2,0,0,.986,1.71,1.6,1.025,0,0,732.1,0,0,98.1%,107,105,100.0%,14,14,53.8%,13,7,25.0%,20,5,7.1%,28,2,50,0.0,1.9
6950,Derek Otterness,9,9,141,141,331,9,315,7,3,0,.979,2.34,8.7,1.048,0,0,1243.2,0,0,100.0%,240,240,100.0%,48,48,68.4%,19,13,23.8%,42,10,5.9%,68,4,74,0.0,1.6
6898,Tyler Phillips,6,9,140,140,312,6,302,4,1,0,.987,2.25,14.5,1.062,0,0,1230.0,0,0,100.0%,208,208,100.0%,49,49,82.1%,28,23,38.1%,42,16,11.8%,51,6,73,0.0,0.5
7206,Geordie Pope,10,9,5,5,14,0,13,1,0,0,.929,2.60,-0.1,.903,0,0,45.0,0,0,90.0%,10,9,100.0%,1,1,100.0%,2,2,0.0%,1,0,33.3%,3,1,3,0.0,0.4
6740,Josh Rabideau,11,9,19,19,39,0,39,0,0,0,1.000,1.99,-1.2,.968,0,0,176.0,0,0,97.1%,35,34,100.0%,4,4,33.3%,3,1,0.0%,5,0,0.0%,7,0,14,0.0,2.8
6564,Bryan Ramirez,18,9,25,25,50,1,48,1,0,0,.980,2.00,-3.9,.879,0,0,220.2,0,0,92.9%,42,39,72.7%,11,8,0.0%,0,0,16.7%,6,1,0.0%,10,0,9,0.0,1.6
7106,Barrett Reading,12,9,113,51,135,7,123,5,1,0,.963,1.99,2.5,1.029,0,0,587.2,0,0,100.0%,97,97,100.0%,16,16,45.5%,11,5,0.0%,8,0,22.7%,22,5,44,0.0,1.3
6895,Eddie Rivera,5,9,7,7,12,0,11,1,0,0,.917,1.63,0.5,1.093,0,0,60.2,0,0,100.0%,7,7,100.0%,4,4,0.0%,0,0,0.0%,0,0,0.0%,2,0,0,0.0,0.4
6454,Jeremy Ropp,11,9,142,142,237,7,228,2,0,0,.992,1.66,-7.4,.941,0,0,1272.0,0,0,94.6%,184,174,80.5%,41,33,82.4%,17,14,17.4%,23,4,5.5%,55,3,68,0.0,4.3
7005,Mark Runningen,9,9,18,18,53,0,53,0,0,0,1.000,2.83,1.4,1.014,0,0,168.1,0,0,100.0%,41,41,100.0%,5,5,66.7%,3,2,40.0%,10,4,9.1%,11,1,13,0.0,1.7
6534,Chris Sanchez,10,9,6,2,3,0,2,1,0,0,.667,0.72,-0.6,.662,0,0,25.0,0,0,100.0%,2,2,0.0%,1,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
6482,Melvin Sanchez,14,9,11,0,5,0,5,0,0,0,1.000,1.50,-0.7,.994,0,0,30.0,0,0,80.0%,5,4,0.0%,1,0,50.0%,2,1,0.0%,1,0,0.0%,0,0,1,0.0,-0.3
6586,Erik Sanger,11,9,137,137,276,13,261,2,1,0,.993,1.98,11.6,1.084,0,0,1242.1,0,0,100.0%,177,177,96.5%,57,55,52.2%,23,12,39.1%,23,9,14.8%,54,8,62,0.0,3.1
6746,Dietrich Schopenhauer,9,9,1,1,2,0,2,0,0,0,1.000,1.80,-0.2,.994,0,0,10.0,0,0,100.0%,2,2,0.0%,0,0,0.0%,1,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
7265,Aaron Schultz,5,9,121,121,225,7,213,5,1,0,.978,1.82,13.3,1.107,0,0,1089.1,0,0,99.3%,142,141,100.0%,35,35,63.2%,19,12,37.8%,37,14,20.8%,53,11,60,0.0,2.9
6615,Mike Scott,3,9,74,74,142,4,138,0,0,0,1.000,1.96,-0.6,.965,0,0,652.0,0,0,98.0%,98,96,90.0%,30,27,75.0%,8,6,28.6%,21,6,8.6%,35,3,44,0.0,0.9
6742,Walt Sheehy,14,9,141,141,283,11,269,3,2,0,.989,2.03,7.9,1.041,0,0,1244.1,0,0,99.5%,204,203,89.7%,39,35,75.0%,16,12,36.1%,36,13,10.9%,55,6,65,0.0,2.1
6719,Tom Shelby,13,9,139,139,240,8,230,2,1,0,.992,1.70,-0.5,.994,0,0,1259.0,0,0,98.8%,169,167,91.4%,35,32,50.0%,34,17,20.5%,39,8,10.2%,59,6,66,0.0,7.4
7057,Scott Silver,12,9,13,13,19,0,19,0,0,0,1.000,1.46,-1.0,.941,0,0,117.0,0,0,94.4%,18,17,100.0%,2,2,0.0%,1,0,0.0%,2,0,0.0%,5,0,11,0.0,0.8
6693,Zachary Smith,13,9,137,137,222,4,217,1,0,0,.995,1.68,-14.1,.928,0,0,1181.0,0,0,94.1%,188,177,67.5%,40,27,50.0%,22,11,6.9%,29,2,0.0%,37,0,61,0.0,10.9
7239,Leo Solorzano,20,9,28,28,50,0,50,0,0,0,1.000,1.83,-4.3,.883,0,0,246.1,0,0,90.9%,44,40,54.5%,11,6,100.0%,1,1,22.2%,9,2,12.5%,8,1,15,0.0,2.1
7000,Branden Steger,6,9,134,134,188,2,182,4,0,0,.979,1.42,-10.6,.936,0,0,1165.2,0,0,96.2%,156,150,65.6%,32,21,40.0%,20,8,9.1%,22,2,2.6%,38,1,65,0.0,5.3
7084,Mike Strope,20,9,4,4,10,0,10,0,0,0,1.000,2.43,0.1,.994,0,0,37.0,0,0,100.0%,8,8,100.0%,1,1,0.0%,1,0,0.0%,0,0,20.0%,5,1,2,0.0,0.8
6479,Doug Ulmer,12,9,49,49,90,0,88,2,0,0,.978,1.85,5.6,1.093,0,0,427.2,0,0,98.2%,55,54,100.0%,16,16,88.9%,9,8,40.0%,20,8,14.3%,14,2,20,0.0,0.3
6896,Chris Vaccarello,19,9,18,15,23,0,23,0,0,0,1.000,1.41,-0.4,.994,0,0,147.0,0,0,100.0%,15,15,100.0%,6,6,40.0%,5,2,0.0%,2,0,0.0%,8,0,9,0.0,1.0
7135,Jeremy Watland,9,9,27,27,50,0,50,0,0,0,1.000,1.94,-3.0,.917,0,0,232.0,0,0,90.7%,43,39,100.0%,9,9,0.0%,4,0,28.6%,7,2,0.0%,5,0,13,0.0,-0.8
6664,Neil Watts,16,9,43,39,81,4,75,2,2,0,.975,2.02,-2.6,.915,0,0,351.1,0,0,96.6%,59,57,90.0%,10,9,70.0%,10,7,8.3%,12,1,8.3%,12,1,17,0.0,-0.6
7027,Eric Weinberg,13,9,1,1,3,0,3,0,0,0,1.000,3.00,0.0,.994,0,0,9.0,0,0,100.0%,3,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,1,0.0,0.0
6455,Jerry Woods,8,9,20,20,49,0,49,0,0,0,1.000,2.46,-1.2,.974,0,0,179.0,0,0,97.6%,41,40,85.7%,7,6,50.0%,4,2,12.5%,8,1,0.0%,9,0,9,0.0,1.2
