ID,Name,Mor,ORG,Lev,Age,EXP,OVR,POT,WE,INT,Type,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,POS,G,GS,TC,A,PO,E,DP,TP,ZR,SBA,RTO,IP,PB,CER,BIZ-R%,BIZ-R,BIZ-Rm,BIZ-L%,BIZ-L,BIZ-Lm,BIZ-E%,BIZ-E,BIZ-Em,BIZ-U%,BIZ-U,BIZ-Um,BIZ-Z%,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
40313,J. KIM,,SFN,AAA,27,11,2.5 Stars,2.5 Stars,N,N,Normal,1,1,1,2,2,8,2,2,2,3,1,51,13,5,2,2,1,0,0,-0.7,7,1,59.2,0,0,66.7%,3,2,0.0%,0,0,0.0%,1,0,0.0%,0,0,0.0%,0,0,0,-1.2,0.0
35651,E. MOORE,,HOU,AAA,27,7,2.0 Stars,2.0 Stars,N,H,Normal,1,1,1,2,2,6,1,5,1,1,1,41,13,8,4,4,0,2,0,0.4,8,1,116.2,0,0,100.0%,6,6,0.0%,1,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1.9,0.0
30153,J. MOTA,,COL,AAA,25,8,2.5 Stars,2.5 Stars,H,N,Normal,1,1,1,1,2,6,1,1,5,1,1,1,0,1,0,1,0,0,0,0.0,0,0,2.1,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.1,0.0
29357,M. RIESDORF,,SEA,AAA,26,11,2.0 Stars,2.0 Stars,N,N,Normal,1,1,1,1,1,5,4,1,1,1,1,7,7,2,2,0,0,0,0,-0.4,5,0,39.2,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.3,0.0
39736,E. ROSA,,ARI,AAA,34,17,2.5 Stars,2.5 Stars,N,H,Normal,1,1,1,1,2,8,1,1,1,2,1,29,0,4,2,2,0,1,0,0.4,2,0,49.0,0,0,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.4,0.0
35484,Á. SÁNCHEZ,,MON,AAA,26,7,2.0 Stars,2.0 Stars,L,L,Normal,1,1,1,2,3,3,2,4,2,2,1,18,8,1,0,1,0,0,0,-0.2,3,0,36.1,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
35566,S. WOODS,,KCA,AAA,27,6,2.0 Stars,2.5 Stars,N,N,Normal,1,1,1,3,3,4,1,4,2,3,1,4,4,3,2,0,1,0,0,-0.2,2,1,15.0,0,0,50.0%,2,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.4,0.0
31761,E. BECK,,MIN,AAA,26,6,2.5 Stars,2.5 Stars,N,N,Normal,1,1,1,3,2,4,2,1,2,3,1,34,0,5,4,1,0,0,0,0.3,1,0,41.0,0,0,100.0%,2,2,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.5,0.0
36338,S. BERNARD,,NYA,AAA,26,7,1.5 Stars,1.5 Stars,N,L,Outspoken,1,1,1,3,4,5,1,1,2,3,1,15,1,5,1,4,0,0,0,0.2,4,1,36.1,0,0,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
39538,R. CARO,,PIT,AAA,24,8,2.5 Stars,2.5 Stars,N,N,Normal,1,1,1,1,2,6,2,1,2,3,1,9,9,5,4,1,0,0,0,-0.1,4,0,47.2,0,0,100.0%,2,2,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.7,0.0
31697,J. DENNIS,,ATL,AAA,33,14,2.0 Stars,2.0 Stars,H,L,Sparkplug,1,1,1,2,2,5,1,1,1,1,1,16,0,3,1,2,0,0,0,-0.3,7,1,38.2,0,0,100.0%,1,1,0.0%,0,0,0.0%,1,0,0.0%,0,0,0.0%,0,0,0,0.4,0.0
33733,M. JONES,,NYA,AAA,25,3,2.0 Stars,2.5 Stars,N,N,Normal,1,1,1,2,4,5,1,4,2,2,1,6,3,4,2,2,0,0,0,-0.2,3,0,17.1,0,0,100.0%,1,1,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.0,0.0
33261,B. MCDONALD,,WAS,AAA,24,3,2.0 Stars,2.5 Stars,N,N,Outspoken,1,1,1,3,2,5,1,1,4,3,1,5,0,1,1,0,0,0,0,0.2,1,0,6.1,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.3,0.0
37417,D. MOORE,,PIT,AAA,25,6,2.0 Stars,2.0 Stars,N,N,Prankster,1,1,1,2,1,4,1,3,2,2,1,20,14,10,2,7,1,0,0,0.3,13,4,74.0,0,0,100.0%,3,3,0.0%,2,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.7,0.0
27961,J. ROBINSON,,CIN,AAA,25,9,2.5 Stars,2.5 Stars,N,H,Normal,1,1,1,2,2,6,1,6,3,6,1,8,4,1,1,0,0,0,0,0.1,0,0,12.1,0,0,0.0%,0,0,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,-0.0,0.0
29010,C. THUM,,MIN,AAA,26,6,2.5 Stars,2.5 Stars,N,H,Normal,1,1,1,3,3,4,1,1,2,2,1,5,1,2,2,0,0,0,0,0.1,0,0,12.0,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
37407,M. ADAMS,,PIT,MLB,24,5,2.5 Stars,3.5 Stars,H,N,Normal,1,1,1,2,4,6,1,2,1,3,1,17,16,8,5,3,0,1,0,0.3,8,2,86.1,0,0,75.0%,4,3,0.0%,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0,1.4,0.0
34614,D. AGUILAR,,LAA,MLB,35,18,2.5 Stars,2.5 Stars,H,N,Sparkplug,1,1,1,1,2,4,1,1,1,1,1,33,33,18,13,3,2,2,0,0.5,12,3,190.0,0,0,75.0%,12,9,50.0%,4,2,50.0%,2,1,0.0%,0,0,0.0%,0,0,0,0.7,0.0
39458,J. AGUILAR,,WAS,MLB,37,20,3.0 Stars,3.0 Stars,H,N,Fan Fav,1,1,1,2,2,6,1,1,3,1,1,71,0,10,4,5,1,1,0,0.0,7,1,80.2,0,0,80.0%,5,4,0.0%,0,0,50.0%,2,1,0.0%,0,0,0.0%,0,0,0,0.1,0.0
33235,M. AKIMI,,SDN,MLB,34,18,2.0 Stars,2.0 Stars,N,N,Normal,1,1,1,2,1,5,1,4,1,1,1,34,0,7,6,1,0,0,0,-0.0,9,1,73.2,0,0,100.0%,4,4,0.0%,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0,0.8,0.0
28629,J. ALLAIN,,NYA,MLB,28,9,2.0 Stars,2.0 Stars,H,L,Normal,1,1,1,2,2,5,1,1,1,3,1,30,3,10,7,3,0,0,0,1.0,4,0,98.2,0,0,100.0%,4,4,100.0%,3,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.7,0.0
33588,P. ALLIS,,CHN,MLB,30,13,2.5 Stars,2.5 Stars,N,N,Normal,1,1,1,1,3,6,1,1,1,2,1,32,32,19,12,5,2,1,0,-0.4,24,6,166.2,0,0,72.7%,11,8,100.0%,1,1,50.0%,4,2,0.0%,0,0,0.0%,0,0,0,0.5,0.0
33118,M. ALONSO,,CAR,MLB,25,8,5.0 Stars,5.0 Stars,N,H,Normal,1,1,1,6,5,9,5,6,5,8,1,30,30,28,13,13,2,2,0,-0.2,14,1,203.2,0,0,91.7%,12,11,50.0%,2,1,100.0%,1,1,100.0%,1,1,0.0%,0,0,0,-2.2,0.0
37936,A. ANDERSON,,SFN,MLB,28,6,2.5 Stars,2.5 Stars,N,N,Normal,1,1,1,2,1,6,3,1,2,2,1,36,18,14,6,8,0,0,0,-0.1,34,5,136.2,0,0,100.0%,6,6,50.0%,2,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.8,0.0
32615,J. ANDERSON,,MON,MLB,33,14,2.5 Stars,2.5 Stars,N,N,Normal,1,1,1,1,3,5,1,2,2,3,1,26,26,20,15,4,1,0,0,-0.0,10,1,150.1,0,0,92.9%,14,13,50.0%,2,1,100.0%,2,2,0.0%,0,0,0.0%,0,0,0,-0.4,0.0
34666,E. ARNOLD,,PHI,MLB,24,7,3.0 Stars,3.0 Stars,H,N,Sparkplug,1,1,1,4,2,5,1,1,6,2,1,32,32,19,15,4,0,0,0,-0.8,32,5,181.0,0,0,84.6%,13,11,50.0%,4,2,100.0%,2,2,0.0%,0,0,0.0%,0,0,0,1.9,0.0
29573,D. ASHLEY,,MIA,MLB,25,10,2.5 Stars,2.5 Stars,N,L,Outspoken,1,1,1,2,2,6,2,3,2,3,1,33,33,27,17,9,1,4,0,0.1,23,4,177.0,0,0,92.9%,14,13,100.0%,1,1,100.0%,2,2,0.0%,0,0,0.0%,0,0,0,1.5,0.0
27938,W. AUSTIN,,BAL,MLB,27,11,2.5 Stars,2.5 Stars,H,N,Normal,1,1,1,2,2,5,1,1,1,2,1,43,2,10,8,1,1,0,0,-0.1,13,2,84.1,0,0,83.3%,6,5,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,1.4,0.0
33823,B. AVILÉS,,HOU,MLB,27,8,3.0 Stars,3.0 Stars,L,N,Normal,1,1,1,2,2,6,3,2,2,2,1,31,0,3,3,0,0,0,0,-0.2,2,0,32.1,0,0,75.0%,4,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.5,0.0
32144,Z. AZZOUZJ,,LAN,MLB,33,17,2.5 Stars,2.5 Stars,L,N,Normal,1,1,1,1,2,6,3,1,1,2,1,33,33,16,11,4,1,1,0,1.1,21,7,175.2,0,0,69.2%,13,9,100.0%,1,1,100.0%,3,3,0.0%,0,0,0.0%,0,0,0,-0.0,0.0
33121,R. BAILEY,,CIN,MLB,33,11,4.0 Stars,4.0 Stars,H,N,Captain,1,1,1,2,1,5,2,1,2,3,1,33,29,25,13,12,0,0,0,1.7,18,4,191.0,0,0,100.0%,11,11,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,2.0,0.0
36974,T. BAILEY,,MON,MLB,25,3,2.0 Stars,2.0 Stars,N,H,Normal,1,1,1,3,4,5,5,2,1,5,1,27,27,20,13,6,1,1,0,0.0,16,3,130.0,0,0,90.9%,11,10,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.3,0.0
32492,B. BALL,,LAN,MLB,33,17,3.0 Stars,3.0 Stars,N,N,Normal,1,1,1,1,2,5,1,1,1,3,1,35,35,20,12,7,1,1,0,1.8,19,6,197.2,0,0,100.0%,8,8,75.0%,4,3,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,2.4,0.0
38592,T. BANNATYNE,,LAN,MLB,38,20,3.0 Stars,3.0 Stars,L,N,Normal,1,1,1,2,3,5,1,1,1,1,1,52,0,8,6,2,0,0,0,0.2,3,0,82.1,0,0,66.7%,3,2,100.0%,1,1,100.0%,2,2,0.0%,0,0,0.0%,0,0,0,-0.3,0.0
33312,J. BARANDA,,MIL,MLB,28,9,3.0 Stars,3.0 Stars,N,L,Normal,1,1,1,2,3,5,2,1,2,2,1,47,0,6,4,2,0,0,0,0.4,3,0,85.1,0,0,100.0%,3,3,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.9,0.0
32763,J. BARKER,,CIN,MLB,32,12,3.0 Stars,3.0 Stars,N,N,Normal,1,1,1,2,3,7,5,3,2,3,1,58,0,4,2,2,0,1,0,0.5,7,1,63.1,0,0,100.0%,3,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.7,0.0
28473,J. BARRETT,,NYN,MLB,25,9,4.0 Stars,4.5 Stars,H,N,Captain,1,1,1,1,1,7,1,3,2,2,1,32,32,27,12,12,3,1,0,0.2,22,6,198.2,0,0,81.8%,11,9,33.3%,3,1,100.0%,4,4,0.0%,0,0,0.0%,0,0,0,-1.2,0.0
32939,W. BEACH,,CHA,MLB,33,17,3.0 Stars,3.0 Stars,N,L,Outspoken,1,1,1,1,1,7,1,6,8,6,1,41,0,10,1,7,2,0,0,-0.3,10,2,84.0,0,0,50.0%,2,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.3,0.0
36255,E. BEARD,,BOS,MLB,24,4,4.0 Stars,4.0 Stars,H,H,Captain,1,1,1,2,2,4,2,4,3,1,1,32,32,22,15,6,1,1,0,0.1,22,4,184.0,0,0,100.0%,9,9,80.0%,5,4,66.7%,3,2,0.0%,0,0,0.0%,0,0,0,-0.5,0.0
33811,M. BELTRÁN,,CAR,MLB,24,3,3.0 Stars,3.0 Stars,N,N,Normal,1,1,1,3,4,6,4,3,3,4,1,13,0,2,1,1,0,0,0,0.0,4,0,28.0,0,0,100.0%,1,1,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.0,0.0
27882,L. BENN,,TBA,MLB,24,9,2.0 Stars,2.0 Stars,H,H,Captain,1,1,1,4,1,2,1,1,3,4,1,32,32,20,9,9,2,0,0,0.1,11,2,148.2,0,0,87.5%,8,7,66.7%,3,2,100.0%,1,1,0.0%,0,0,0.0%,1,0,0,1.8,0.0
31855,D. BENSTED,,MON,MLB,25,6,2.5 Stars,2.5 Stars,H,L,Normal,1,1,1,2,2,6,1,1,4,1,1,41,13,6,4,2,0,0,0,0.0,2,0,54.2,0,0,100.0%,4,4,0.0%,1,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-1.2,0.0
32965,P. BISHOP,,SEA,MLB,23,8,2.5 Stars,2.5 Stars,H,H,Sparkplug,1,1,1,4,2,4,2,4,2,3,1,33,0,3,1,2,0,0,0,0.2,5,1,55.0,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
39894,J. BLANKENSHIP,,NYN,MLB,25,6,3.5 Stars,3.5 Stars,N,N,Normal,1,1,1,2,2,4,1,1,4,2,1,30,0,3,2,1,0,0,0,0.2,1,0,35.2,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.3,0.0
32735,B. BOOTH,,CLE,MLB,33,17,2.5 Stars,2.5 Stars,N,N,Normal,1,1,1,1,2,5,2,1,1,2,1,30,20,4,4,0,0,2,0,-0.2,5,0,42.1,0,0,100.0%,1,1,0.0%,0,0,100.0%,3,3,0.0%,0,0,0.0%,0,0,0,-0.3,0.0
36408,B. BOWEN,,BOS,MLB,30,12,2.5 Stars,2.5 Stars,N,N,Normal,1,1,1,1,2,7,1,1,2,3,1,42,0,5,2,2,1,0,0,-0.6,2,0,72.0,0,0,33.3%,3,1,0.0%,1,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,-0.7,0.0
36928,N. BRADLEY,,BAL,MLB,33,13,5.0 Stars,5.0 Stars,H,N,Normal,1,1,1,2,1,5,1,7,5,5,1,35,35,13,9,4,0,1,0,-0.7,17,1,207.0,0,0,90.9%,11,10,50.0%,2,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
31179,J. BRANDT,,MIA,MLB,26,6,2.5 Stars,3.0 Stars,N,H,Selfish,1,1,1,2,3,7,1,3,3,2,1,26,5,9,4,5,0,1,0,0.7,1,1,45.0,0,0,100.0%,3,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.3,0.0
38931,R. BRAY,,COL,MLB,28,7,2.0 Stars,2.0 Stars,N,H,Normal,1,1,1,2,3,8,1,2,3,2,1,28,6,8,8,0,0,1,0,2.0,17,6,86.2,0,0,100.0%,4,4,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1.1,0.0
38959,C. BROOKS,,SLN,MLB,28,7,3.0 Stars,3.0 Stars,L,H,Disruptive,1,1,1,1,2,6,1,3,2,2,1,32,32,22,14,7,1,0,0,1.1,18,5,162.0,0,0,92.9%,14,13,100.0%,1,1,33.3%,3,1,0.0%,0,0,0.0%,0,0,0,0.3,0.0
29946,P. BROOKS,,KCA,MLB,33,14,2.5 Stars,2.5 Stars,N,N,Normal,1,1,1,1,7,7,1,1,2,1,1,13,0,3,3,0,0,0,0,0.1,1,0,25.1,0,0,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.0,0.0
28951,R. BROWN,,NYN,MLB,32,12,2.5 Stars,2.5 Stars,N,N,Normal,1,1,1,3,1,5,4,6,1,1,1,23,0,1,0,0,1,0,0,-0.7,3,0,38.2,0,0,0.0%,1,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.4,0.0
37564,T. BRYANT,,TOR,MLB,27,6,4.5 Stars,5.0 Stars,L,H,Disruptive,1,1,1,2,3,6,2,1,2,1,1,36,36,26,12,13,1,0,0,1.2,25,8,207.1,0,0,90.0%,10,9,100.0%,1,1,33.3%,3,1,0.0%,0,0,0.0%,0,0,0,3.4,0.0
40153,O. BUENAMEA,,NYN,MLB,28,11,2.0 Stars,2.0 Stars,H,N,Normal,1,1,1,3,2,5,2,1,1,2,1,35,3,10,8,2,0,0,0,0.6,5,1,84.0,0,0,100.0%,5,5,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,-0.4,0.0
37147,M. BURFORD,,BAL,MLB,35,17,2.5 Stars,2.5 Stars,N,L,Normal,1,1,1,1,1,4,1,1,1,1,1,37,0,8,5,2,1,0,0,0.4,4,1,64.1,0,0,100.0%,3,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.3,0.0
34699,M. BYRD,,TEX,MLB,25,6,2.5 Stars,2.5 Stars,N,N,Normal,1,1,1,2,1,5,2,3,3,3,1,69,0,15,8,7,0,0,0,1.2,7,3,109.0,0,0,85.7%,7,6,50.0%,2,1,75.0%,4,3,0.0%,0,0,0.0%,0,0,0,0.8,0.0
33910,W. CAMPBELL,,COL,MLB,27,6,2.5 Stars,2.5 Stars,N,N,Normal,1,1,1,2,3,5,1,2,6,6,1,4,0,2,0,2,0,1,0,0.0,0,0,8.0,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
38961,R. CANDELÉRIA,,ARI,MLB,30,11,2.5 Stars,2.5 Stars,N,N,Normal,1,1,1,1,3,4,1,7,1,4,1,49,0,5,2,3,0,0,0,0.1,4,1,72.1,0,0,75.0%,4,3,0.0%,1,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.4,0.0
27114,B. CANTÚ,,OAK,MLB,22,7,2.0 Stars,2.5 Stars,H,H,Normal,1,1,1,1,2,5,1,2,2,3,1,13,6,9,6,3,0,1,0,0.3,6,1,50.2,0,0,100.0%,4,4,100.0%,2,2,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.8,0.0
38610,R. CANTÚ,,MON,MLB,29,11,2.5 Stars,2.5 Stars,N,N,Normal,1,1,1,1,2,7,2,1,3,4,1,50,0,8,4,3,1,0,0,-0.4,7,1,51.0,0,0,100.0%,5,5,0.0%,1,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.5,0.0
29168,T. CAPELAS,,BAL,MLB,30,14,2.5 Stars,2.5 Stars,H,N,Fan Fav,1,1,1,1,2,6,1,2,1,2,1,22,0,1,1,0,0,0,0,-0.4,5,0,45.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.7,0.0
36748,T. CARDENAS,,OAK,MLB,36,19,2.0 Stars,2.0 Stars,H,N,Normal,1,1,1,1,3,4,1,1,1,4,1,29,8,5,3,2,0,0,0,-0.3,3,0,27.1,0,0,100.0%,5,5,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.5,0.0
34138,O. CARO,,COL,MLB,27,9,4.0 Stars,4.0 Stars,H,H,Fan Fav,1,1,1,2,2,7,3,2,1,3,1,33,33,19,12,6,1,0,0,-1.0,29,4,193.2,0,0,81.8%,11,9,60.0%,5,3,66.7%,3,2,0.0%,0,0,0.0%,0,0,0,0.4,0.0
31061,L. CARRILLO,,TEX,MLB,33,16,2.5 Stars,2.5 Stars,H,N,Sparkplug,1,1,1,1,1,3,2,1,1,3,1,17,0,2,0,2,0,0,0,-0.1,2,0,32.2,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
34640,J. CASTILLO,,CHA,MLB,29,6,2.5 Stars,2.5 Stars,H,N,Normal,1,1,1,4,1,5,1,4,3,1,1,46,0,2,1,1,0,0,0,-0.1,6,1,77.2,0,0,50.0%,2,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.0,0.0
33658,M. CASTILLO,,BOS,MLB,26,6,2.5 Stars,2.5 Stars,N,N,Normal,1,1,1,2,1,6,1,1,2,3,1,32,32,22,10,10,2,1,0,0.9,15,3,180.2,0,0,92.3%,13,12,100.0%,1,1,100.0%,1,1,0.0%,1,0,0.0%,0,0,0,-0.1,0.0
41240,P. CASTILLO,,CHN,MLB,31,15,2.5 Stars,2.5 Stars,H,N,Normal,1,1,1,1,2,2,1,1,6,3,1,26,15,10,9,1,0,0,0,2.7,16,8,101.0,0,0,87.5%,8,7,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.7,0.0
38585,G. CHENAULT,,KCA,MLB,25,8,2.5 Stars,2.5 Stars,N,N,Normal,1,1,1,2,2,5,2,2,3,4,1,32,32,32,14,16,2,2,0,2.0,13,5,165.2,0,0,100.0%,12,12,0.0%,1,0,100.0%,4,4,0.0%,0,0,0.0%,1,0,0,0.4,0.0
