ID,Name,Mor,ORG,Lev,Age,EXP,OVR,POT,WE,INT,Type,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,POS,G,GS,TC,A,PO,E,DP,TP,ZR,SBA,RTO,IP,PB,CER,BIZ-R%,BIZ-R,BIZ-Rm,BIZ-L%,BIZ-L,BIZ-Lm,BIZ-E%,BIZ-E,BIZ-Em,BIZ-U%,BIZ-U,BIZ-Um,BIZ-Z%,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
34344,J. CLIFTON,,LAA,MLB,24,8,2.5 Stars,2.5 Stars,N,L,Humble,1,1,1,2,3,2,3,3,1,4,3,2,0,3,1,2,0,0,0,0.1,0,0,4.0,0,0,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
35393,P. COLBOURNE,,MON,MLB,29,6,2.5 Stars,2.5 Stars,H,L,Normal,1,1,1,5,5,4,5,4,6,3,3,6,3,33,2,31,0,2,0,-0.0,0,0,32.0,0,0,100.0%,4,4,0.0%,0,0,0.0%,0,0,0.0%,1,0,0.0%,0,0,0,0.0,0.0
39152,L. CONTRERAS,,SFN,MLB,25,5,2.5 Stars,2.5 Stars,H,N,Normal,1,1,1,4,5,3,5,6,5,2,3,42,39,307,17,290,0,30,0,-0.8,0,0,341.0,0,0,98.4%,61,60,76.9%,13,10,0.0%,3,0,25.0%,4,1,0.0%,6,0,2,0.0,0.0
34542,A. COOPER,,PHI,MLB,24,8,2.5 Stars,4.5 Stars,H,N,Normal,1,1,1,6,5,2,2,2,3,3,3,46,40,321,11,309,1,27,0,1.8,0,0,349.2,0,0,100.0%,58,58,77.8%,9,7,100.0%,3,3,20.0%,5,1,0.0%,2,0,1,0.0,0.0
28802,J. CORTAVE,,MIN,MLB,25,9,2.5 Stars,2.5 Stars,H,N,Normal,8,8,4,6,3,2,1,1,2,2,3,1,0,2,0,2,0,0,0,0.0,0,0,2.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
36126,J. CORTÉZ,,CHN,MLB,25,8,2.5 Stars,3.0 Stars,H,N,Normal,1,1,1,5,3,4,3,2,3,2,3,158,156,1317,74,1231,12,120,0,2.1,0,0,1368.2,0,0,95.6%,228,218,84.2%,38,32,73.9%,23,17,50.0%,10,5,11.1%,18,2,3,0.0,0.0
29823,J. CRUZ,,MIL,MLB,26,10,3.5 Stars,3.5 Stars,N,N,Captain,1,1,1,7,4,1,1,4,5,3,3,157,157,1378,64,1305,9,112,0,1.9,0,0,1395.2,0,0,95.8%,265,254,81.2%,32,26,76.2%,21,16,41.7%,12,5,10.5%,19,2,3,0.0,0.0
32929,J. CURRY,,BAL,MLB,32,9,2.5 Stars,2.5 Stars,N,L,Normal,1,1,1,6,5,4,1,6,6,6,3,3,1,13,0,13,0,3,0,0.0,0,0,10.0,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
37231,C. DAVIS,,SFN,MLB,30,11,2.5 Stars,2.5 Stars,N,H,Selfish,1,1,1,5,4,2,1,3,1,2,3,3,0,5,0,4,1,0,0,-0.3,0,0,3.2,0,0,50.0%,2,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
29427,R. DAY,,BOS,MLB,30,14,2.5 Stars,2.5 Stars,N,N,Normal,1,1,1,1,2,3,3,4,5,4,3,126,125,1018,49,960,9,75,0,-6.0,0,0,1078.1,0,0,91.7%,181,166,56.7%,30,17,85.0%,20,17,14.3%,7,1,0.0%,9,0,1,0.0,0.0
35090,J. DEMPSEY,,MIA,MLB,27,7,3.5 Stars,4.0 Stars,N,H,Normal,1,1,1,3,3,4,1,4,6,7,3,149,149,1232,60,1165,7,102,0,-7.5,0,0,1310.0,0,0,92.7%,233,216,83.3%,36,30,40.9%,22,9,10.0%,10,1,0.0%,22,0,3,0.0,0.0
28435,A. DÍAZ,,MIN,MLB,28,12,3.5 Stars,3.5 Stars,L,N,Selfish,1,1,2,3,6,9,6,3,5,8,3,35,35,298,20,277,1,23,0,2.6,0,0,312.0,0,0,100.0%,56,56,85.7%,7,6,100.0%,5,5,100.0%,1,1,0.0%,3,0,0,0.0,0.0
28693,M. DÍAZ,,MON,MLB,25,9,3.0 Stars,3.5 Stars,L,H,Normal,1,1,1,3,5,6,6,2,4,4,3,88,78,662,44,612,6,59,0,0.4,0,0,680.1,0,0,93.5%,124,116,86.7%,15,13,91.7%,12,11,63.6%,11,7,0.0%,3,0,3,0.0,0.0
35948,M. ELDRIDGE,,COL,MLB,31,9,2.5 Stars,2.5 Stars,H,N,Normal,1,1,1,8,7,2,1,7,6,6,3,4,0,10,0,10,0,1,0,0.5,0,0,8.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,100.0%,1,1,0.0%,0,0,0,0.0,0.0
29135,J. FERNÁNDEZ,,LAA,MLB,29,13,2.5 Stars,2.5 Stars,L,N,Normal,1,1,1,5,4,3,1,2,3,2,3,151,149,1262,84,1172,6,111,0,3.7,0,0,1324.1,0,0,97.8%,225,220,78.0%,41,32,73.9%,23,17,46.7%,15,7,16.7%,12,2,3,0.0,0.0
41359,H. FUJII,,OAK,MLB,39,22,2.5 Stars,2.5 Stars,H,H,Captain,1,1,1,2,4,5,5,3,7,7,3,9,8,70,5,64,1,6,0,-0.7,0,0,72.0,0,0,90.0%,20,18,50.0%,2,1,100.0%,1,1,100.0%,1,1,0.0%,1,0,1,0.0,0.0
34670,J. GALLEGOS,,OAK,MLB,25,3,2.5 Stars,2.5 Stars,N,H,Normal,1,1,1,7,5,6,5,5,4,6,3,1,1,5,0,5,0,0,0,0.0,0,0,7.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
32677,J. GARCÍA,,LAA,MLB,30,9,2.5 Stars,2.5 Stars,H,N,Normal,1,1,1,3,4,3,3,3,6,6,3,16,9,82,3,79,0,9,0,-0.1,0,0,89.0,0,0,93.3%,15,14,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,3,0,0,0.0,0.0
29794,P. GONZÁLES,,OAK,MLB,29,12,2.5 Stars,2.5 Stars,N,L,Normal,1,1,1,4,4,2,4,6,8,5,3,26,11,111,9,101,1,9,0,-0.5,0,0,130.1,0,0,93.8%,16,15,75.0%,4,3,50.0%,2,1,0.0%,0,0,0.0%,3,0,1,0.0,0.0
33486,C. GROSS,,TBA,MLB,25,8,2.0 Stars,2.5 Stars,H,N,Normal,1,1,1,6,6,3,7,5,5,1,3,42,6,108,7,100,1,7,0,-0.8,0,0,109.2,0,0,92.3%,26,24,66.7%,3,2,66.7%,3,2,0.0%,0,0,0.0%,1,0,0,0.0,0.0
30565,G. GUERRERO,,LAN,MLB,24,8,4.0 Stars,4.5 Stars,N,N,Normal,1,1,1,3,2,3,1,1,2,3,3,6,6,45,1,43,1,5,0,-0.0,0,0,55.0,0,0,85.7%,7,6,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,1,0,0,0.0,0.0
30982,J. GUILLÉN,,NYA,MLB,34,16,3.0 Stars,3.0 Stars,N,H,Normal,1,1,1,4,5,3,6,5,4,5,3,153,152,1330,84,1235,11,95,0,-1.8,0,0,1360.0,0,0,95.1%,266,253,83.7%,49,41,45.0%,20,9,27.3%,11,3,15.8%,19,3,3,0.0,0.0
35728,D. GUSTAFSON,,SFN,MLB,31,9,4.0 Stars,4.0 Stars,H,N,Normal,1,1,1,3,3,7,1,7,6,10,3,1,0,4,0,4,0,0,0,0.0,0,0,3.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
37244,M. GUTIÉRREZ,,TEX,MLB,32,13,3.5 Stars,3.5 Stars,H,H,Captain,1,1,1,4,4,5,1,6,5,8,3,21,21,160,10,149,1,10,0,-0.1,0,0,183.2,0,0,94.7%,38,36,100.0%,1,1,50.0%,2,1,0.0%,1,0,0.0%,2,0,0,0.0,0.0
27601,P. GÓMEZ,,MIL,MLB,27,9,2.0 Stars,2.0 Stars,N,N,Normal,6,5,6,3,3,5,1,1,5,4,3,5,0,7,1,6,0,0,0,0.1,0,0,8.0,0,0,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
27855,R. HAMILTON,,MON,MLB,26,11,2.5 Stars,2.5 Stars,N,N,Normal,1,1,1,5,3,3,4,6,5,6,3,7,7,58,1,56,1,6,0,-0.0,0,0,55.0,0,0,88.9%,9,8,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,1,0,1,0.0,0.0
35052,J. HENDRICKS,,WAS,MLB,25,3,3.5 Stars,4.0 Stars,N,L,Normal,1,1,1,7,6,8,5,4,7,7,3,3,2,30,1,29,0,1,0,-0.4,0,0,22.0,0,0,87.5%,8,7,50.0%,2,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
31333,A. HERNÁNDEZ,,CLE,MLB,24,8,5.0 Stars,5.0 Stars,N,N,Normal,1,1,1,3,3,5,1,4,5,7,3,122,120,992,49,941,2,81,0,-0.6,0,0,1053.2,0,0,96.6%,206,199,86.4%,22,19,61.1%,18,11,16.7%,12,2,0.0%,8,0,3,0.0,0.0
30734,J. HERRERA,,MIA,MLB,26,8,2.5 Stars,3.0 Stars,N,N,Normal,1,1,1,7,5,2,1,8,5,6,3,6,1,17,2,15,0,1,0,0.2,0,0,14.2,0,0,100.0%,6,6,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,1,0,0,0.0,0.0
39417,R. HODGES,,OAK,MLB,28,9,3.0 Stars,3.0 Stars,H,N,Normal,1,1,1,6,7,7,7,3,9,7,3,1,1,5,1,4,0,0,0,0.1,0,0,6.0,0,0,100.0%,3,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
40154,P. HOFFMAN,,TEX,MLB,29,6,3.0 Stars,3.0 Stars,N,H,Normal,2,2,2,5,4,6,2,2,5,3,3,59,50,409,22,385,2,36,0,0.5,0,0,455.2,0,0,95.6%,68,65,100.0%,4,4,88.9%,9,8,20.0%,5,1,14.3%,7,1,1,0.0,0.0
39790,J. HOLSTER,,CHA,MLB,26,9,3.0 Stars,4.0 Stars,H,N,Normal,1,1,1,3,7,9,4,2,5,8,3,30,30,217,18,198,1,17,0,0.0,0,0,264.2,0,0,95.9%,49,47,100.0%,6,6,100.0%,1,1,33.3%,3,1,0.0%,3,0,1,0.0,0.0
38369,J. HUERTA,,KCA,MLB,24,4,2.0 Stars,2.0 Stars,H,N,Humble,1,1,1,5,6,5,7,4,6,3,3,4,4,23,2,21,0,3,0,0.3,0,0,36.0,0,0,100.0%,4,4,0.0%,0,0,0.0%,0,0,0.0%,0,0,50.0%,2,1,0,0.0,0.0
34526,J. HUFF,,BAL,MLB,24,5,3.0 Stars,3.0 Stars,N,N,Normal,1,1,1,1,2,6,1,4,5,8,3,2,1,10,0,10,0,1,0,-0.0,0,0,9.0,0,0,100.0%,4,4,0.0%,0,0,0.0%,0,0,0.0%,1,0,0.0%,0,0,0,0.0,0.0
38988,M. IKEDA,,DET,MLB,29,13,3.5 Stars,3.5 Stars,N,N,Normal,1,1,1,1,2,6,1,6,6,9,3,30,29,234,7,225,2,21,0,-2.4,0,0,239.0,0,0,91.2%,57,52,66.7%,3,2,50.0%,4,2,0.0%,1,0,0.0%,4,0,0,0.0,0.0
27499,C. JOHN,,ARI,MLB,24,8,3.0 Stars,3.0 Stars,H,H,Normal,1,1,1,8,5,6,2,7,4,8,3,13,10,76,7,69,0,2,0,-0.3,0,0,92.0,0,0,84.6%,13,11,100.0%,4,4,0.0%,0,0,0.0%,1,0,0.0%,1,0,0,0.0,0.0
33425,D. JONES,,ATL,MLB,28,9,2.5 Stars,2.5 Stars,H,N,Normal,1,1,1,2,2,3,1,5,5,5,3,24,22,194,9,184,1,22,0,-1.4,0,0,201.0,0,0,97.0%,33,32,57.1%,7,4,50.0%,4,2,0.0%,1,0,0.0%,0,0,0,0.0,0.0
33432,C. KEELING,,TBA,MLB,31,10,2.5 Stars,2.5 Stars,N,N,Normal,1,1,2,4,5,8,3,1,5,7,3,105,105,834,53,774,7,63,0,-1.0,0,0,877.0,0,0,94.6%,184,174,90.5%,21,19,80.0%,10,8,33.3%,12,4,0.0%,10,0,4,0.0,0.0
41525,F. LAFROSIA,,WAS,MLB,31,15,3.0 Stars,3.0 Stars,N,N,Normal,1,1,1,5,7,4,1,3,9,7,3,127,124,1043,68,970,5,83,0,2.9,0,0,1104.0,0,0,97.4%,189,184,80.0%,45,36,68.4%,19,13,44.4%,9,4,0.0%,10,0,1,0.0,0.0
38583,J. LANE,,CAR,MLB,31,9,5.0 Stars,5.0 Stars,H,L,Outspoken,1,1,1,4,4,3,1,4,6,6,3,156,155,1186,67,1111,8,97,0,1.5,0,0,1358.0,0,0,96.1%,233,224,87.1%,31,27,60.0%,15,9,27.3%,11,3,14.3%,14,2,2,0.0,0.0
35066,P. LEPAGE,,ARI,MLB,27,8,2.5 Stars,2.5 Stars,N,N,Normal,6,6,6,4,4,4,1,5,3,6,3,80,77,567,36,527,4,51,0,-0.4,0,0,637.2,0,0,95.9%,97,93,83.3%,18,15,72.7%,11,8,40.0%,5,2,0.0%,11,0,1,0.0,0.0
35634,J. LODGE,,TEX,MLB,25,8,3.5 Stars,3.5 Stars,N,N,Normal,1,1,1,5,5,3,5,5,5,6,3,89,87,721,47,671,3,55,0,1.2,0,0,769.0,0,0,97.8%,136,133,93.8%,16,15,54.5%,11,6,25.0%,8,2,0.0%,11,0,0,0.0,0.0
27032,C. LOVE,,COL,MLB,22,7,2.5 Stars,3.0 Stars,H,N,Normal,1,1,1,4,2,5,3,7,6,7,3,3,3,28,1,26,1,0,0,-0.4,0,0,24.0,0,0,100.0%,2,2,0.0%,0,0,0.0%,1,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
26654,Á. MAGANA,,MIL,MLB,22,6,1.5 Stars,3.0 Stars,H,N,Sparkplug,1,1,1,2,4,2,1,3,2,5,3,14,6,54,2,51,1,5,0,-0.8,0,0,69.0,0,0,92.9%,14,13,100.0%,1,1,0.0%,0,0,0.0%,2,0,0.0%,0,0,0,0.0,0.0
37096,M. MAINA,,ATL,MLB,28,12,2.5 Stars,2.5 Stars,N,N,Normal,1,1,1,4,6,3,5,2,6,2,3,65,61,544,37,507,0,41,0,1.6,0,0,548.0,0,0,96.5%,114,110,94.7%,19,18,85.7%,7,6,25.0%,4,1,0.0%,11,0,1,0.0,0.0
39779,N. MANNING,,SEA,MLB,29,6,2.0 Stars,2.5 Stars,H,H,Normal,1,1,1,6,7,4,6,5,5,2,3,12,10,89,3,86,0,16,0,0.4,0,0,98.0,0,0,93.8%,16,15,100.0%,3,3,100.0%,1,1,0.0%,1,0,0.0%,1,0,0,0.0,0.0
32256,C. MARTÍNEZ,,MON,MLB,26,9,2.0 Stars,2.5 Stars,N,H,Normal,1,1,1,5,5,5,1,5,9,7,3,20,0,30,1,29,0,1,0,0.2,0,0,38.0,0,0,100.0%,4,4,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,1,0,0,0.0,0.0
40273,J. MARTÍNEZ,,PHI,MLB,30,14,2.5 Stars,2.5 Stars,L,L,Unmotivated,1,1,1,6,5,4,7,3,7,3,3,41,40,361,17,343,1,21,0,0.2,0,0,339.0,0,0,97.5%,79,77,90.0%,10,9,50.0%,6,3,0.0%,2,0,25.0%,4,1,0,0.0,0.0
32134,D. MASSEY,,MIA,MLB,28,10,2.5 Stars,2.5 Stars,H,N,Sparkplug,1,1,1,7,10,8,8,5,3,7,3,1,1,5,0,5,0,0,0,0.0,0,0,8.0,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
30816,R. MCBRIDE,,SLN,MLB,26,10,3.5 Stars,4.0 Stars,H,N,Captain,1,1,1,6,6,10,4,1,3,9,3,1,0,1,0,1,0,0,0,0.0,0,0,1.0,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
29807,B. MCDERMOTT,,CHN,MLB,26,10,2.0 Stars,2.0 Stars,H,N,Normal,1,1,1,6,5,9,7,6,6,9,3,6,6,42,1,40,1,4,0,0.3,0,0,51.0,0,0,100.0%,6,6,0.0%,0,0,0.0%,0,0,100.0%,1,1,0.0%,0,0,1,0.0,0.0
37608,G. MCINTOSH,,CIN,MLB,32,11,3.5 Stars,3.5 Stars,H,N,Fan Fav,1,1,1,5,5,4,1,7,7,7,3,15,8,96,4,91,1,6,0,-0.0,0,0,91.0,0,0,88.2%,17,15,100.0%,1,1,66.7%,3,2,100.0%,1,1,0.0%,1,0,0,0.0,0.0
33188,F. MEDINA,,BAL,MLB,24,8,4.5 Stars,4.5 Stars,H,H,Sparkplug,1,1,1,7,8,5,9,7,8,4,3,3,2,17,1,16,0,1,0,-0.0,0,0,19.2,0,0,100.0%,5,5,0.0%,0,0,0.0%,0,0,0.0%,1,0,0.0%,0,0,0,0.0,0.0
