ID,Name,Mor,ORG,Lev,Age,EXP,OVR,POT,WE,INT,Type,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,POS,G,GS,TC,A,PO,E,DP,TP,ZR,SBA,RTO,IP,PB,CER,BIZ-R%,BIZ-R,BIZ-Rm,BIZ-L%,BIZ-L,BIZ-Lm,BIZ-E%,BIZ-E,BIZ-Em,BIZ-U%,BIZ-U,BIZ-Um,BIZ-Z%,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
34443,A. AVERY,,LAA,MLB,24,5,2.5 Stars,2.5 Stars,N,H,Captain,1,1,1,9,8,6,9,5,6,6,4,10,7,26,19,7,0,0,0,-2.4,0,0,65.2,0,0,79.2%,24,19,50.0%,6,3,0.0%,4,0,25.0%,4,1,0.0%,3,0,2,0.0,0.0
33621,J. BANCROFT,,SEA,MLB,27,8,2.5 Stars,2.5 Stars,N,N,Captain,1,1,1,5,5,7,9,4,6,5,4,142,135,603,337,251,15,107,0,-19.6,0,0,1210.2,0,0,88.9%,332,295,55.6%,63,35,46.9%,49,23,11.9%,59,7,9.5%,84,8,34,0.0,0.0
29506,E. BASSET,,MON,MLB,30,14,2.5 Stars,2.5 Stars,N,N,Normal,1,1,1,3,6,4,7,1,5,2,4,4,0,5,3,2,0,1,0,0.1,0,0,8.0,0,0,100.0%,2,2,0.0%,1,0,0.0%,0,0,0.0%,0,0,100.0%,1,1,1,0.0,0.0
27971,F. BEST,,PHI,MLB,24,9,2.5 Stars,5.0 Stars,N,L,Normal,1,1,1,7,5,7,6,6,5,6,4,148,147,650,420,214,16,77,0,6.1,0,0,1221.1,0,0,91.6%,381,349,78.3%,60,47,54.4%,68,37,26.7%,75,20,18.9%,74,14,24,0.0,0.2
33260,B. BOND,,BAL,MLB,24,6,3.5 Stars,5.0 Stars,H,N,Normal,1,1,1,9,6,8,7,7,5,7,4,2,2,5,4,1,0,0,0,0.0,0,0,14.0,0,0,80.0%,5,4,0.0%,0,0,0.0%,0,0,0.0%,0,0,100.0%,1,1,1,0.0,0.0
30696,K. BORLASE,,CHA,MLB,29,10,2.0 Stars,2.0 Stars,H,N,Sparkplug,1,1,1,6,8,8,7,5,7,7,4,11,4,24,13,10,1,3,0,-1.3,0,0,50.2,0,0,80.0%,15,12,0.0%,1,0,50.0%,2,1,25.0%,4,1,0.0%,2,0,2,0.0,0.0
36850,A. BRADSHAW,,LAN,MLB,25,5,3.0 Stars,3.0 Stars,N,N,Normal,1,1,1,6,5,2,4,5,5,4,4,14,13,50,34,15,1,6,0,-2.4,0,0,114.0,0,0,88.9%,36,32,100.0%,1,1,28.6%,7,2,16.7%,6,1,0.0%,9,0,4,0.0,0.0
38582,T. BRYANT,,BOS,MLB,38,20,2.0 Stars,2.0 Stars,N,N,Normal,1,1,1,9,7,5,7,5,7,5,4,100,95,419,257,159,3,55,0,13.1,0,0,839.0,0,0,98.7%,229,226,79.5%,44,35,51.3%,39,20,47.4%,38,18,13.1%,61,8,15,0.0,0.0
31421,T. BURKE,,MIA,MLB,23,3,2.0 Stars,2.5 Stars,H,N,Sparkplug,1,1,1,7,4,4,4,7,5,4,4,66,61,265,160,99,6,27,0,2.4,0,0,525.2,0,0,94.7%,150,142,57.7%,26,15,63.2%,19,12,24.0%,25,6,23.9%,46,11,8,0.0,0.0
32227,S. BURNS,,MIN,MLB,30,12,2.5 Stars,2.5 Stars,N,N,Normal,1,1,1,6,4,4,4,7,7,7,4,15,15,51,26,23,2,3,0,-1.8,0,0,130.1,0,0,84.4%,32,27,66.7%,6,4,40.0%,5,2,0.0%,3,0,0.0%,2,0,6,0.0,0.0
35775,G. CARPENTER,,HOU,MLB,26,6,3.5 Stars,4.0 Stars,H,N,Normal,1,1,1,7,5,5,5,7,6,6,4,3,1,11,6,5,0,1,0,-0.2,0,0,27.1,0,0,100.0%,4,4,50.0%,2,1,0.0%,0,0,0.0%,0,0,0.0%,3,0,0,0.0,0.0
31913,G. CARSON,,BOS,MLB,28,10,2.5 Stars,2.5 Stars,L,N,Normal,1,1,1,5,3,6,4,7,6,9,4,6,1,10,8,2,0,0,0,0.1,0,0,16.0,0,0,83.3%,6,5,0.0%,0,0,100.0%,3,3,0.0%,1,0,0.0%,1,0,2,0.0,0.0
33985,J. CERVANTES,,MIN,MLB,36,13,3.5 Stars,3.5 Stars,N,N,Normal,1,1,1,7,7,4,7,1,6,4,4,136,132,570,349,210,11,75,0,9.7,0,0,1194.2,0,0,93.0%,301,280,76.9%,65,50,50.0%,50,25,34.9%,63,22,19.7%,76,15,32,0.0,0.0
37225,M. CHILDS,,CLE,MLB,24,3,4.0 Stars,4.0 Stars,N,N,Captain,1,1,1,8,6,5,7,7,5,6,4,142,139,559,349,204,6,75,0,9.0,0,0,1212.1,0,0,96.4%,306,295,78.0%,59,46,54.5%,44,24,30.4%,56,17,15.8%,95,15,25,0.0,0.0
35393,P. COLBOURNE,,MON,MLB,29,6,2.5 Stars,2.5 Stars,H,L,Normal,1,1,1,5,5,4,5,4,6,3,4,86,85,371,222,143,6,53,0,-11.1,0,0,738.2,0,0,89.5%,219,196,61.5%,26,16,52.4%,42,22,7.3%,41,3,0.0%,50,0,29,0.0,0.0
39152,L. CONTRERAS,,SFN,MLB,25,5,2.5 Stars,2.5 Stars,H,N,Normal,1,1,1,4,5,3,5,6,5,2,4,2,0,8,3,5,0,1,0,-0.1,0,0,16.0,0,0,100.0%,3,3,100.0%,1,1,0.0%,1,0,0.0%,1,0,0.0%,0,0,1,0.0,0.0
32653,K. COX,,BAL,MLB,33,14,2.0 Stars,2.0 Stars,H,N,Captain,1,1,1,7,10,7,10,5,8,6,4,22,17,67,41,24,2,5,0,-0.1,0,0,153.1,0,0,93.0%,43,40,71.4%,7,5,70.0%,10,7,0.0%,7,0,20.0%,5,1,2,0.0,0.0
27711,D. CRAIG,,LAN,MLB,24,9,2.0 Stars,2.5 Stars,L,N,Normal,1,1,1,8,6,5,9,4,6,4,4,23,23,91,65,23,3,10,0,1.4,0,0,199.0,0,0,89.3%,56,50,60.0%,10,6,80.0%,10,8,37.5%,8,3,26.7%,15,4,2,0.0,0.0
38486,C. DUR,,NYN,MLB,33,10,2.5 Stars,2.5 Stars,H,N,Normal,1,1,1,8,8,9,8,1,8,8,4,13,8,38,20,17,1,3,0,0.9,0,0,74.0,0,0,88.9%,18,16,100.0%,4,4,33.3%,3,1,20.0%,5,1,33.3%,6,2,3,0.0,0.0
28435,A. DÍAZ,,MIN,MLB,28,12,3.5 Stars,3.5 Stars,L,N,Selfish,1,1,2,3,6,9,6,3,5,8,4,17,16,91,50,36,5,7,0,-4.4,0,0,143.1,0,0,84.9%,53,45,76.9%,13,10,12.5%,8,1,25.0%,8,2,16.7%,12,2,1,0.0,0.0
28693,M. DÍAZ,,MON,MLB,25,9,3.0 Stars,3.5 Stars,L,H,Normal,1,1,1,3,5,6,6,2,4,4,4,6,2,18,12,6,0,3,0,-0.4,0,0,26.0,0,0,91.7%,12,11,0.0%,1,0,0.0%,2,0,100.0%,1,1,0.0%,3,0,0,0.0,0.0
40874,M. DÍAZ,,NYN,MLB,25,9,2.5 Stars,2.5 Stars,H,N,Outspoken,1,1,1,6,8,6,5,2,4,5,4,49,46,198,111,84,3,25,0,0.6,0,0,411.1,0,0,88.6%,105,93,85.0%,20,17,72.2%,18,13,12.5%,16,2,20.7%,29,6,10,0.0,0.0
36007,H. FOX,,MIN,MLB,31,13,2.0 Stars,2.0 Stars,N,H,Normal,1,1,1,7,7,7,10,4,6,6,4,1,0,1,1,0,0,0,0,0.0,0,0,3.1,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
27406,P. FUENTES,,OAK,MLB,23,8,2.0 Stars,3.0 Stars,N,N,Selfish,2,2,2,7,4,9,7,3,6,8,4,8,5,28,15,13,0,3,0,-0.1,0,0,46.0,0,0,88.9%,18,16,100.0%,1,1,0.0%,1,0,0.0%,0,0,50.0%,2,1,2,0.0,0.0
41359,H. FUJII,,OAK,MLB,39,22,2.5 Stars,2.5 Stars,H,H,Captain,1,1,1,2,4,5,5,3,7,7,4,3,3,9,6,2,1,1,0,-0.7,0,0,25.0,0,0,66.7%,6,4,100.0%,4,4,0.0%,0,0,0.0%,1,0,0.0%,0,0,0,0.0,0.0
34670,J. GALLEGOS,,OAK,MLB,25,3,2.5 Stars,2.5 Stars,N,H,Normal,1,1,1,7,5,6,5,5,4,6,4,41,32,139,82,56,1,12,0,1.1,0,0,298.1,0,0,94.9%,79,75,66.7%,12,8,38.5%,13,5,44.4%,9,4,16.7%,24,4,8,0.0,0.0
39671,J. GARCÍA,,BOS,MLB,38,21,4.0 Stars,4.0 Stars,N,N,Selfish,1,1,1,6,8,7,6,2,3,7,4,14,6,42,24,17,1,7,0,-2.1,0,0,71.2,0,0,84.0%,25,21,40.0%,5,2,0.0%,3,0,33.3%,3,1,0.0%,6,0,2,0.0,0.0
38279,A. GONZÁLEZ,,LAA,MLB,26,5,2.5 Stars,2.5 Stars,H,N,Normal,1,1,1,7,7,5,7,4,6,3,4,110,105,485,272,207,6,83,0,-4.6,0,0,939.0,0,0,91.5%,260,238,65.8%,38,25,38.1%,42,16,23.1%,52,12,6.2%,65,4,26,0.0,-0.2
39565,J. GONZÁLEZ,,CHA,MLB,28,9,2.5 Stars,2.5 Stars,N,L,Normal,1,1,1,7,7,5,7,5,6,3,4,147,146,602,357,238,7,82,0,7.3,0,0,1279.1,0,0,95.9%,315,302,76.3%,76,58,53.4%,58,31,13.7%,51,7,15.1%,73,11,30,0.0,0.0
33486,C. GROSS,,TBA,MLB,25,8,2.0 Stars,2.5 Stars,H,N,Normal,1,1,1,6,6,3,7,5,5,1,4,37,34,161,95,65,1,18,0,-2.9,0,0,302.0,0,0,92.5%,93,86,82.4%,17,14,39.1%,23,9,9.1%,22,2,9.1%,22,2,8,0.0,0.0
29251,T. GÓMEZ,,PIT,MLB,25,6,2.0 Stars,2.0 Stars,H,N,Sparkplug,1,1,1,5,7,3,6,3,5,1,4,3,0,3,1,2,0,1,0,-0.3,0,0,7.1,0,0,100.0%,1,1,0.0%,0,0,0.0%,2,0,0.0%,0,0,0.0%,1,0,0,0.0,0.0
35052,J. HENDRICKS,,WAS,MLB,25,3,3.5 Stars,4.0 Stars,N,L,Normal,1,1,1,7,6,8,5,4,7,7,4,67,62,242,134,99,9,27,0,0.6,0,0,549.2,0,0,94.6%,129,122,52.4%,21,11,42.4%,33,14,33.3%,18,6,19.0%,42,8,11,0.0,0.0
29547,J. HERNÁNDEZ,,COL,MLB,27,11,2.0 Stars,2.0 Stars,N,N,Normal,1,1,1,8,7,9,6,1,5,8,4,127,126,601,360,227,14,92,0,9.0,0,0,1090.1,0,0,92.5%,318,294,76.9%,52,40,61.0%,41,25,44.8%,58,26,19.2%,78,15,23,0.0,0.0
31991,R. HERNÁNDEZ,,TEX,MLB,23,8,2.5 Stars,3.0 Stars,N,N,Normal,1,1,1,7,6,8,7,3,5,8,4,54,52,236,135,94,7,23,0,1.1,0,0,458.0,0,0,91.8%,134,123,71.4%,14,10,79.2%,24,19,23.1%,26,6,8.3%,24,2,10,0.0,0.0
37304,Á. HERNÁNDEZ,,SLN,MLB,29,6,2.5 Stars,2.5 Stars,N,N,Normal,1,1,1,6,10,5,9,2,5,3,4,25,20,84,47,35,2,17,0,-3.2,0,0,179.2,0,0,87.2%,47,41,60.0%,5,3,18.2%,11,2,0.0%,10,0,5.6%,18,1,5,0.0,0.0
39417,R. HODGES,,OAK,MLB,28,9,3.0 Stars,3.0 Stars,H,N,Normal,1,1,1,6,7,7,7,3,9,7,4,26,15,89,59,28,2,18,0,0.4,0,0,153.1,0,0,93.5%,46,43,57.1%,7,4,60.0%,5,3,44.4%,9,4,0.0%,9,0,1,0.0,0.0
38369,J. HUERTA,,KCA,MLB,24,4,2.0 Stars,2.0 Stars,H,N,Humble,1,1,1,5,6,5,7,4,6,3,4,11,10,31,17,14,0,5,0,-1.8,0,0,93.0,0,0,88.9%,18,16,33.3%,3,1,25.0%,4,1,14.3%,7,1,0.0%,7,0,1,0.0,0.0
39375,N. HUNT,,MIL,MLB,25,3,2.5 Stars,2.5 Stars,H,N,Normal,1,1,1,7,9,8,9,5,8,8,4,2,0,1,1,0,0,1,0,-0.0,0,0,4.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,1,0,0.0%,0,0,0,0.0,0.0
40145,T. IWASAKI,,KCA,MLB,25,8,2.0 Stars,2.5 Stars,H,N,Normal,1,1,1,5,7,4,7,4,4,3,4,82,73,351,191,160,0,57,0,-6.9,0,0,664.1,0,0,90.6%,191,173,53.8%,39,21,48.3%,29,14,8.1%,37,3,14.0%,43,6,19,0.0,0.0
38039,S. JACKSON,,LAN,MLB,28,10,2.5 Stars,2.5 Stars,N,N,Normal,1,1,1,9,6,9,7,3,7,7,4,1,0,2,2,0,0,0,0,-0.3,0,0,4.0,0,0,100.0%,2,2,0.0%,1,0,0.0%,0,0,0.0%,1,0,0.0%,1,0,0,0.0,0.0
31370,C. JIMÉNEZ,,WAS,MLB,30,9,3.5 Stars,3.5 Stars,N,H,Prankster,1,1,1,8,8,5,8,7,8,8,4,24,0,20,11,9,0,3,0,-0.4,0,0,48.2,0,0,83.3%,12,10,66.7%,3,2,0.0%,0,0,0.0%,0,0,0.0%,1,0,1,0.0,0.0
34180,K. JONES,,NYN,MLB,27,6,2.0 Stars,2.0 Stars,N,L,Normal,1,1,1,7,8,6,7,6,7,5,4,17,15,64,41,23,0,3,0,3.2,0,0,135.1,0,0,100.0%,37,37,100.0%,5,5,40.0%,5,2,45.5%,11,5,18.2%,11,2,3,0.0,0.0
27504,M. KELLY,,PHI,MLB,23,8,2.5 Stars,2.5 Stars,H,N,Normal,1,1,1,7,8,8,9,6,7,7,4,2,0,2,1,1,0,1,0,0.4,0,0,4.0,0,0,0.0%,0,0,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.0,0.0
39437,C. KERR,,SLN,MLB,30,9,2.0 Stars,2.0 Stars,N,N,Prankster,1,1,1,6,8,5,8,2,5,6,4,5,3,9,7,2,0,1,0,-0.7,0,0,31.0,0,0,85.7%,7,6,0.0%,0,0,0.0%,0,0,0.0%,2,0,0.0%,5,0,0,0.0,0.0
32312,W. LAHODA,,ARI,MLB,29,9,2.0 Stars,2.0 Stars,H,N,Normal,1,1,1,6,7,7,8,9,8,6,4,50,43,193,112,79,2,29,0,-2.1,0,0,383.1,0,0,94.1%,101,95,61.1%,18,11,45.8%,24,11,7.1%,14,1,10.3%,29,3,7,0.0,0.0
34386,T. LAIRD,,MON,MLB,28,9,2.5 Stars,2.5 Stars,H,N,Normal,1,1,1,5,10,8,9,4,7,7,4,75,72,311,187,120,4,56,0,-5.9,0,0,616.0,0,0,90.1%,152,137,66.7%,42,28,46.2%,39,18,20.0%,30,6,13.2%,38,5,12,0.0,0.0
37967,S. LIU,,CLE,MLB,25,6,2.5 Stars,2.5 Stars,H,N,Captain,1,1,1,7,7,7,7,5,6,6,4,24,16,81,53,26,2,15,0,-0.3,0,0,148.1,0,0,86.1%,36,31,83.3%,6,5,60.0%,10,6,10.0%,10,1,25.0%,8,2,2,0.0,0.0
41365,J. LOIZU,,CHN,MLB,26,9,2.5 Stars,2.5 Stars,H,N,Sparkplug,1,1,1,6,8,7,7,1,5,6,4,52,47,199,123,75,1,30,0,-1.9,0,0,412.1,0,0,89.8%,118,106,61.1%,18,11,47.8%,23,11,12.5%,24,3,12.5%,24,3,11,0.0,-0.0
41464,S. LÓPEZ,,MIA,MLB,28,10,1.5 Stars,2.0 Stars,N,L,Normal,1,1,1,8,6,9,7,8,6,9,4,26,14,79,48,31,0,13,0,1.2,0,0,149.0,0,0,97.6%,42,41,60.0%,5,3,44.4%,9,4,33.3%,9,3,6.7%,15,1,4,0.0,0.0
37096,M. MAINA,,ATL,MLB,28,12,2.5 Stars,2.5 Stars,N,N,Normal,1,1,1,4,6,3,5,2,6,2,4,2,2,8,6,2,0,0,0,-0.1,0,0,19.2,0,0,83.3%,6,5,0.0%,0,0,50.0%,2,1,100.0%,1,1,0.0%,2,0,0,0.0,0.0
39779,N. MANNING,,SEA,MLB,29,6,2.0 Stars,2.5 Stars,H,H,Normal,1,1,1,6,7,4,6,5,5,2,4,29,27,112,70,41,1,11,0,0.0,0,0,225.1,0,0,93.3%,75,70,100.0%,5,5,57.1%,7,4,30.0%,10,3,11.1%,18,2,10,0.0,0.0
29682,T. MARI,,SFN,MLB,25,10,2.0 Stars,2.0 Stars,H,L,Normal,1,1,1,7,8,10,5,2,5,10,4,1,1,2,1,1,0,0,0,0.0,0,0,5.0,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
28438,C. MARTÍNEZ,,CHN,MLB,24,9,2.0 Stars,2.0 Stars,H,N,Normal,1,1,1,5,9,3,9,6,8,2,4,24,21,90,48,42,0,11,0,-3.9,0,0,173.2,0,0,90.4%,52,47,55.6%,9,5,50.0%,4,2,6.2%,16,1,5.3%,19,1,10,0.0,0.0
40273,J. MARTÍNEZ,,PHI,MLB,30,14,2.5 Stars,2.5 Stars,L,L,Unmotivated,1,1,1,6,5,4,7,3,7,3,4,2,0,2,2,0,0,0,0,-0.0,0,0,3.0,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,1,0,0.0%,0,0,0,0.0,0.0
32134,D. MASSEY,,MIA,MLB,28,10,2.5 Stars,2.5 Stars,H,N,Sparkplug,1,1,1,7,10,8,8,5,3,7,4,12,12,48,31,15,2,7,0,0.7,0,0,98.0,0,0,95.0%,20,19,75.0%,8,6,57.1%,7,4,14.3%,7,1,11.1%,9,1,3,0.0,0.0
36952,K. MATSUURA,,TEX,MLB,31,14,2.5 Stars,2.5 Stars,N,L,Normal,1,1,1,7,6,5,7,8,9,7,4,37,37,167,99,66,2,16,0,3.6,0,0,316.0,0,0,93.3%,89,83,69.2%,13,9,70.6%,17,12,35.3%,17,6,19.4%,31,6,6,0.0,0.0
39157,L. MCCONNELL,,CIN,MLB,25,6,2.5 Stars,2.5 Stars,N,H,Humble,1,1,1,7,8,7,7,5,5,6,4,144,144,622,371,245,6,89,0,6.8,0,0,1234.1,0,0,94.1%,353,332,80.0%,60,48,40.4%,47,19,21.8%,55,12,23.5%,68,16,19,0.0,0.0
29807,B. MCDERMOTT,,CHN,MLB,26,10,2.0 Stars,2.0 Stars,H,N,Normal,1,1,1,6,5,9,7,6,6,9,4,5,5,24,16,8,0,3,0,0.2,0,0,45.0,0,0,100.0%,13,13,100.0%,2,2,33.3%,3,1,50.0%,2,1,0.0%,4,0,3,0.0,0.0
33188,F. MEDINA,,BAL,MLB,24,8,4.5 Stars,4.5 Stars,H,H,Sparkplug,1,1,1,7,8,5,9,7,8,4,4,143,140,616,374,234,8,89,0,12.4,0,0,1239.0,0,0,95.5%,330,315,78.3%,69,54,59.6%,52,31,23.6%,55,13,15.2%,79,12,31,0.0,0.0
31068,A. MEJÍA,,COL,MLB,26,10,2.0 Stars,2.5 Stars,H,N,Sparkplug,1,1,1,7,7,4,6,3,5,1,4,23,14,59,32,26,1,9,0,0.0,0,0,136.0,0,0,90.3%,31,28,50.0%,4,2,37.5%,8,3,27.3%,11,3,33.3%,6,2,6,0.0,0.0
29837,T. MENDOZA,,TBA,MLB,24,7,2.5 Stars,2.5 Stars,H,N,Normal,1,1,1,7,7,3,5,2,5,1,4,132,128,576,346,224,6,70,0,7.6,0,0,1126.2,0,0,91.6%,308,282,81.0%,58,47,67.2%,58,39,26.0%,50,13,16.7%,96,16,21,0.0,0.0
36638,G. MEYER,,PIT,MLB,28,10,2.5 Stars,2.5 Stars,H,N,Normal,1,1,1,6,7,6,8,4,5,5,4,25,24,113,66,47,0,21,0,-0.4,0,0,220.0,0,0,93.0%,57,53,62.5%,8,5,37.5%,8,3,25.0%,12,3,9.1%,22,2,7,0.0,0.0
36532,D. MILLER,,ATL,MLB,28,6,3.0 Stars,3.5 Stars,N,N,Fan Fav,1,1,1,7,6,5,6,3,6,3,4,146,145,706,433,265,8,106,0,13.9,0,0,1287.2,0,0,94.4%,357,337,82.8%,64,53,59.3%,59,35,33.3%,72,24,17.0%,94,16,25,0.0,0.0
33856,J. MILLER,,OAK,MLB,27,6,2.5 Stars,3.0 Stars,H,H,Normal,1,1,1,5,4,4,4,6,6,5,4,44,42,139,86,49,4,12,0,-7.4,0,0,345.0,0,0,85.3%,95,81,65.0%,20,13,40.0%,20,8,4.5%,22,1,10.0%,20,2,9,0.0,0.0
39399,J. MORA,,SFN,MLB,30,11,2.5 Stars,2.5 Stars,N,N,Normal,1,1,1,8,7,6,8,3,6,5,4,126,120,576,336,225,15,97,0,2.1,0,0,1068.2,0,0,93.7%,302,283,65.2%,46,30,48.9%,45,22,26.2%,42,11,16.7%,72,12,29,0.0,0.0
30469,A. MORALES,,TEX,MLB,27,11,2.5 Stars,2.5 Stars,N,N,Normal,1,1,1,6,5,4,5,6,6,7,4,2,2,6,5,1,0,2,0,-0.2,0,0,17.0,0,0,100.0%,4,4,0.0%,1,0,0.0%,0,0,0.0%,0,0,0.0%,1,0,0,0.0,0.0
36545,G. MORÁN,,WAS,MLB,31,10,2.5 Stars,2.5 Stars,N,N,Normal,1,1,1,9,7,10,5,3,6,9,4,14,14,72,34,38,0,9,0,0.8,0,0,120.2,0,0,100.0%,33,33,50.0%,6,3,100.0%,3,3,0.0%,6,0,0.0%,10,0,2,0.0,0.0
31647,J. MORÁN,,ARI,MLB,29,9,2.5 Stars,2.5 Stars,H,N,Sparkplug,1,1,1,6,4,5,5,7,8,7,4,4,0,4,2,2,0,0,0,-0.0,0,0,6.0,0,0,100.0%,2,2,100.0%,1,1,0.0%,0,0,0.0%,2,0,0.0%,0,0,0,0.0,0.0
39189,J. MURDOCK,,ATL,MLB,29,10,2.5 Stars,2.5 Stars,N,N,Normal,1,1,1,6,7,7,5,6,6,6,4,4,2,13,8,5,0,1,0,-0.1,0,0,25.0,0,0,85.7%,7,6,0.0%,1,0,100.0%,1,1,0.0%,0,0,20.0%,5,1,1,0.0,0.0
31003,S. NARITA,,BAL,MLB,33,16,2.5 Stars,2.5 Stars,H,H,Normal,1,1,1,5,7,7,7,3,6,6,4,7,2,7,5,2,0,0,0,-0.4,0,0,21.0,0,0,100.0%,4,4,100.0%,1,1,0.0%,1,0,0.0%,1,0,0.0%,1,0,1,0.0,0.0
38112,H. NORIEGA,,LAA,MLB,26,10,1.5 Stars,2.0 Stars,H,H,Normal,1,1,1,7,6,7,7,3,3,7,4,5,4,23,14,9,0,3,0,0.0,0,0,39.1,0,0,84.6%,13,11,0.0%,1,0,100.0%,2,2,50.0%,2,1,0.0%,3,0,0,0.0,0.0
41556,D. ORTÍZ,,SDN,MLB,28,3,2.0 Stars,2.0 Stars,N,H,Normal,1,1,1,7,8,8,5,7,8,7,4,30,4,51,29,22,0,6,0,0.5,0,0,100.0,0,0,100.0%,26,26,75.0%,4,3,66.7%,9,6,12.5%,8,1,14.3%,7,1,3,0.0,0.0
27908,J. ORTÍZ,,ARI,MLB,24,9,2.0 Stars,2.0 Stars,N,N,Normal,1,1,1,7,5,5,5,5,4,4,4,20,19,70,36,34,0,7,0,-0.8,0,0,159.1,0,0,90.9%,33,30,62.5%,8,5,60.0%,10,6,66.7%,3,2,0.0%,10,0,7,0.0,0.0
28110,R. PATTERSON,,NYN,MLB,25,9,2.0 Stars,2.0 Stars,H,N,Normal,1,1,1,5,4,2,5,8,6,4,4,4,1,9,7,2,0,3,0,-0.2,0,0,15.2,0,0,100.0%,5,5,0.0%,0,0,0.0%,2,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
