ID,Name,Mor,ORG,Lev,Age,EXP,OVR,POT,WE,INT,Type,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,POS,G,GS,TC,A,PO,E,DP,TP,ZR,SBA,RTO,IP,PB,CER,BIZ-R%,BIZ-R,BIZ-Rm,BIZ-L%,BIZ-L,BIZ-Lm,BIZ-E%,BIZ-E,BIZ-Em,BIZ-U%,BIZ-U,BIZ-Um,BIZ-Z%,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
37516,S. BARBOSA,,CAR,MLB,29,9,2.5 Stars,2.5 Stars,N,N,Captain,1,1,1,7,9,8,9,2,4,7,6,144,143,524,337,173,14,65,0,-10.2,0,0,1240.0,0,0,90.8%,327,297,50.0%,34,17,44.6%,74,33,29.1%,55,16,17.8%,73,13,18,0.0,-0.0
27971,F. BEST,,PHI,MLB,24,9,2.5 Stars,5.0 Stars,N,L,Normal,1,1,1,7,5,7,6,6,5,6,6,2,0,4,3,1,0,0,0,-0.2,0,0,6.2,0,0,75.0%,4,3,0.0%,0,0,0.0%,0,0,0.0%,1,0,0.0%,0,0,0,0.0,0.0
33260,B. BOND,,BAL,MLB,24,6,3.5 Stars,5.0 Stars,H,N,Normal,1,1,1,9,6,8,7,7,5,7,6,139,136,562,387,157,18,63,0,15.5,0,0,1186.2,0,0,93.3%,358,334,59.3%,27,16,62.5%,56,35,41.2%,51,21,31.8%,88,28,19,0.0,-0.0
30696,K. BORLASE,,CHA,MLB,29,10,2.0 Stars,2.0 Stars,H,N,Sparkplug,1,1,1,6,8,8,7,5,7,7,6,18,9,38,23,14,1,7,0,-3.2,0,0,100.1,0,0,80.0%,30,24,0.0%,4,0,33.3%,3,1,0.0%,3,0,0.0%,7,0,3,0.0,0.0
33241,R. BOYER,,MON,MLB,30,10,2.5 Stars,2.5 Stars,H,N,Normal,1,1,1,7,10,7,10,4,7,6,6,147,146,610,394,207,9,89,0,-15.6,0,0,1261.1,0,0,91.6%,406,372,46.2%,52,24,33.8%,71,24,20.0%,85,17,19.1%,94,18,16,0.0,0.0
38582,T. BRYANT,,BOS,MLB,38,20,2.0 Stars,2.0 Stars,N,N,Normal,1,1,1,9,7,5,7,5,7,5,6,51,45,199,136,59,4,20,0,2.4,0,0,418.1,0,0,93.3%,135,126,53.3%,15,8,36.4%,22,8,47.4%,19,9,25.0%,36,9,6,0.0,0.0
31421,T. BURKE,,MIA,MLB,23,3,2.0 Stars,2.5 Stars,H,N,Sparkplug,1,1,1,7,4,4,4,7,5,4,6,6,2,11,7,1,3,1,0,-1.7,0,0,28.1,0,0,44.4%,9,4,50.0%,2,1,50.0%,2,1,100.0%,1,1,20.0%,5,1,1,0.0,0.0
32227,S. BURNS,,MIN,MLB,30,12,2.5 Stars,2.5 Stars,N,N,Normal,1,1,1,6,4,4,4,7,7,7,6,11,5,29,17,11,1,2,0,-1.6,0,0,64.1,0,0,84.2%,19,16,50.0%,2,1,16.7%,6,1,50.0%,2,1,0.0%,1,0,0,0.0,0.0
35775,G. CARPENTER,,HOU,MLB,26,6,3.5 Stars,4.0 Stars,H,N,Normal,1,1,1,7,5,5,5,7,6,6,6,1,0,1,1,0,0,0,0,0.0,0,0,3.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
32798,J. CARRASEO,,ATL,MLB,31,9,2.0 Stars,2.0 Stars,L,N,Disruptive,1,1,1,9,10,9,10,1,5,9,6,150,150,683,436,233,14,94,0,19.6,0,0,1232.0,0,0,96.8%,408,395,63.4%,41,26,56.8%,74,42,32.4%,74,24,27.0%,111,30,15,0.0,0.0
33985,J. CERVANTES,,MIN,MLB,36,13,3.5 Stars,3.5 Stars,N,N,Normal,1,1,1,7,7,4,7,1,6,4,6,19,9,47,31,15,1,2,0,-0.1,0,0,99.2,0,0,93.1%,29,27,100.0%,4,4,42.9%,7,3,25.0%,4,1,30.0%,10,3,1,0.0,0.0
32653,K. COX,,BAL,MLB,33,14,2.0 Stars,2.0 Stars,H,N,Captain,1,1,1,7,10,7,10,5,8,6,6,32,22,103,67,35,1,15,0,-1.7,0,0,209.2,0,0,95.2%,63,60,30.0%,10,3,35.7%,14,5,25.0%,8,2,19.0%,21,4,1,0.0,0.0
27711,D. CRAIG,,LAN,MLB,24,9,2.0 Stars,2.5 Stars,L,N,Normal,1,1,1,8,6,5,9,4,6,4,6,2,2,3,2,1,0,0,0,-0.2,0,0,18.0,0,0,100.0%,2,2,0.0%,1,0,0.0%,0,0,0.0%,1,0,0.0%,0,0,0,0.0,0.0
38486,C. DUR,,NYN,MLB,33,10,2.5 Stars,2.5 Stars,H,N,Normal,1,1,1,8,8,9,8,1,8,8,6,85,81,335,216,114,5,54,0,1.3,0,0,677.1,0,0,92.6%,203,188,54.5%,22,12,44.1%,34,15,27.8%,36,10,23.5%,68,16,11,0.0,0.0
26970,H. ENG,,SDN,MLB,25,7,2.0 Stars,2.5 Stars,N,N,Normal,1,1,1,8,10,8,10,1,6,7,6,112,112,463,311,142,10,75,0,0.5,0,0,954.0,0,0,93.2%,264,246,63.2%,38,24,54.3%,46,25,26.1%,46,12,20.8%,72,15,19,0.0,0.0
34372,T. FIGUEROA,,CHN,MLB,25,6,3.0 Stars,3.0 Stars,N,H,Humble,1,1,1,8,9,6,9,5,5,6,6,150,146,615,408,193,14,87,0,-2.2,0,0,1302.0,0,0,93.0%,386,359,52.1%,48,25,43.5%,62,27,38.3%,60,23,22.5%,120,27,20,0.0,0.0
36007,H. FOX,,MIN,MLB,31,13,2.0 Stars,2.0 Stars,N,H,Normal,1,1,1,7,7,7,10,4,6,6,6,8,1,18,10,8,0,1,0,0.2,0,0,31.0,0,0,93.3%,15,14,100.0%,1,1,0.0%,0,0,0.0%,1,0,0.0%,0,0,1,0.0,0.0
35144,C. FULLER,,LAA,MLB,26,3,2.5 Stars,2.5 Stars,H,N,Fan Fav,2,2,2,7,7,10,4,5,8,10,6,81,79,338,209,114,15,37,0,-3.1,0,0,693.0,0,0,90.2%,225,203,53.8%,26,14,30.3%,33,10,39.4%,33,13,17.8%,45,8,16,0.0,0.0
34670,J. GALLEGOS,,OAK,MLB,25,3,2.5 Stars,2.5 Stars,N,H,Normal,1,1,1,7,5,6,5,5,4,6,6,8,2,15,10,5,0,1,0,-1.4,0,0,34.0,0,0,83.3%,12,10,0.0%,0,0,33.3%,3,1,0.0%,3,0,0.0%,0,0,2,0.0,0.0
39671,J. GARCÍA,,BOS,MLB,38,21,4.0 Stars,4.0 Stars,N,N,Selfish,1,1,1,6,8,7,6,2,3,7,6,6,4,21,10,8,3,1,0,-1.9,0,0,45.1,0,0,71.4%,14,10,0.0%,0,0,0.0%,1,0,0.0%,1,0,20.0%,5,1,3,0.0,0.0
31918,E. GIROMETTA,,SLN,MLB,33,17,3.5 Stars,3.5 Stars,H,H,Normal,1,1,1,8,9,7,9,3,4,6,6,118,116,525,361,150,14,77,0,8.9,0,0,1024.2,0,0,92.0%,324,298,75.6%,41,31,68.9%,61,42,34.0%,53,18,20.3%,74,15,23,0.0,0.0
38279,A. GONZÁLEZ,,LAA,MLB,26,5,2.5 Stars,2.5 Stars,H,N,Normal,1,1,1,7,7,5,7,4,6,3,6,21,20,76,47,25,4,11,0,-3.4,0,0,175.1,0,0,82.7%,52,43,50.0%,8,4,60.0%,5,3,40.0%,5,2,8.3%,12,1,2,0.0,0.0
33486,C. GROSS,,TBA,MLB,25,8,2.0 Stars,2.5 Stars,H,N,Normal,1,1,1,6,6,3,7,5,5,1,6,6,0,12,6,6,0,0,0,0.2,0,0,24.0,0,0,100.0%,7,7,0.0%,0,0,0.0%,0,0,50.0%,2,1,0.0%,2,0,0,0.0,0.0
29829,J. GUZMÁN,,SFN,MLB,30,14,2.5 Stars,2.5 Stars,N,N,Normal,1,1,1,9,8,4,9,6,10,6,6,142,139,618,405,200,13,94,0,7.1,0,0,1242.0,0,0,92.3%,378,349,53.3%,45,24,60.9%,64,39,30.6%,62,19,30.3%,76,23,23,0.0,0.0
31473,A. HARRIS,,NYN,MLB,26,9,2.0 Stars,2.0 Stars,H,N,Normal,1,1,1,8,9,6,8,6,7,7,6,88,75,323,213,104,6,39,0,-1.7,0,0,689.1,0,0,91.7%,216,198,46.7%,15,7,46.9%,32,15,27.7%,47,13,24.6%,61,15,12,0.0,0.0
29547,J. HERNÁNDEZ,,COL,MLB,27,11,2.0 Stars,2.0 Stars,N,N,Normal,1,1,1,8,7,9,6,1,5,8,6,26,11,61,36,24,1,9,0,-0.0,0,0,114.2,0,0,97.3%,37,36,100.0%,1,1,0.0%,3,0,14.3%,7,1,28.6%,7,2,0,0.0,0.0
37304,Á. HERNÁNDEZ,,SLN,MLB,29,6,2.5 Stars,2.5 Stars,N,N,Normal,1,1,1,6,10,5,9,2,5,3,6,32,30,142,85,56,1,18,0,-3.0,0,0,275.1,0,0,91.2%,102,93,50.0%,12,6,46.7%,15,7,55.6%,9,5,10.5%,19,2,4,0.0,0.0
39417,R. HODGES,,OAK,MLB,28,9,3.0 Stars,3.0 Stars,H,N,Normal,1,1,1,6,7,7,7,3,9,7,6,97,93,354,206,133,15,39,0,-10.7,0,0,775.2,0,0,88.5%,226,200,53.6%,28,15,42.9%,35,15,28.9%,38,11,8.5%,47,4,14,0.0,0.0
40145,T. IWASAKI,,KCA,MLB,25,8,2.0 Stars,2.5 Stars,H,N,Normal,1,1,1,5,7,4,7,4,4,3,6,3,3,22,12,9,1,3,0,-0.3,0,0,27.0,0,0,90.9%,11,10,100.0%,1,1,0.0%,1,0,0.0%,2,0,33.3%,3,1,1,0.0,0.0
38039,S. JACKSON,,LAN,MLB,28,10,2.5 Stars,2.5 Stars,N,N,Normal,1,1,1,9,6,9,7,3,7,7,6,148,146,644,405,214,25,76,0,11.0,0,0,1254.1,0,0,92.1%,382,352,59.1%,44,26,66.2%,68,45,38.7%,62,24,23.5%,81,19,21,0.0,0.0
28418,O. JACOBS,,CAR,MLB,24,9,2.5 Stars,2.5 Stars,H,H,Fan Fav,1,1,1,7,8,7,8,6,5,6,6,12,10,31,21,10,0,5,0,-1.2,0,0,88.0,0,0,82.4%,17,14,100.0%,1,1,40.0%,5,2,0.0%,2,0,28.6%,7,2,1,0.0,0.0
31370,C. JIMÉNEZ,,WAS,MLB,30,9,3.5 Stars,3.5 Stars,N,H,Prankster,1,1,1,8,8,5,8,7,8,8,6,117,114,420,281,133,6,58,0,-6.9,0,0,950.2,0,0,92.6%,269,249,59.4%,32,19,44.7%,47,21,16.3%,49,8,13.4%,67,9,17,0.0,0.0
34180,K. JONES,,NYN,MLB,27,6,2.0 Stars,2.0 Stars,N,L,Normal,1,1,1,7,8,6,7,6,7,5,6,8,6,24,14,10,0,3,0,-1.0,0,0,58.2,0,0,94.4%,18,17,0.0%,1,0,0.0%,2,0,0.0%,4,0,0.0%,3,0,1,0.0,0.0
27504,M. KELLY,,PHI,MLB,23,8,2.5 Stars,2.5 Stars,H,N,Normal,1,1,1,7,8,8,9,6,7,7,6,8,0,8,6,2,0,1,0,-0.2,0,0,18.0,0,0,100.0%,7,7,0.0%,1,0,0.0%,1,0,0.0%,1,0,0.0%,1,0,0,0.0,0.0
39437,C. KERR,,SLN,MLB,30,9,2.0 Stars,2.0 Stars,N,N,Prankster,1,1,1,6,8,5,8,2,5,6,6,6,4,16,12,4,0,3,0,-1.0,0,0,41.0,0,0,83.3%,12,10,100.0%,1,1,0.0%,1,0,50.0%,2,1,0.0%,2,0,0,0.0,0.0
34386,T. LAIRD,,MON,MLB,28,9,2.5 Stars,2.5 Stars,H,N,Normal,1,1,1,5,10,8,9,4,7,7,6,9,8,42,29,12,1,3,0,-1.4,0,0,69.0,0,0,93.5%,31,29,50.0%,2,1,33.3%,6,2,14.3%,7,1,0.0%,6,0,2,0.0,0.0
37967,S. LIU,,CLE,MLB,25,6,2.5 Stars,2.5 Stars,H,N,Captain,1,1,1,7,7,7,7,5,6,6,6,22,9,48,24,23,1,6,0,-1.1,0,0,110.2,0,0,96.8%,31,30,50.0%,2,1,0.0%,3,0,0.0%,4,0,14.3%,7,1,3,0.0,0.0
41365,J. LOIZU,,CHN,MLB,26,9,2.5 Stars,2.5 Stars,H,N,Sparkplug,1,1,1,6,8,7,7,1,5,6,6,2,1,6,4,2,0,1,0,0.2,0,0,10.0,0,0,100.0%,2,2,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.0,0.0
34502,R. LORENZO,,MIN,MLB,31,13,2.5 Stars,2.5 Stars,H,N,Sparkplug,1,1,1,9,10,10,10,1,4,10,6,150,148,633,426,197,10,72,0,19.2,0,0,1267.2,0,0,95.6%,384,367,57.4%,54,31,64.8%,71,46,36.8%,57,21,29.2%,65,19,32,0.0,0.0
41464,S. LÓPEZ,,MIA,MLB,28,10,1.5 Stars,2.0 Stars,N,L,Normal,1,1,1,8,6,9,7,8,6,9,6,64,49,197,121,63,13,29,0,-5.7,0,0,433.1,0,0,86.9%,137,119,42.9%,14,6,46.7%,15,7,27.3%,22,6,17.9%,28,5,9,0.0,0.0
39779,N. MANNING,,SEA,MLB,29,6,2.0 Stars,2.5 Stars,H,H,Normal,1,1,1,6,7,4,6,5,5,2,6,40,29,129,80,44,5,24,0,-5.7,0,0,284.1,0,0,86.0%,93,80,33.3%,6,2,36.4%,11,4,30.8%,13,4,11.1%,9,1,11,0.0,0.0
32134,D. MASSEY,,MIA,MLB,28,10,2.5 Stars,2.5 Stars,H,N,Sparkplug,1,1,1,7,10,8,8,5,3,7,6,92,82,314,200,108,6,38,0,-3.4,0,0,732.1,0,0,88.5%,183,162,70.6%,34,24,59.4%,32,19,24.5%,49,12,22.0%,50,11,17,0.0,0.0
38763,A. MAUPIN,,MIL,MLB,26,3,3.0 Stars,3.0 Stars,N,H,Selfish,1,1,1,9,5,9,7,3,6,8,6,134,131,564,365,173,26,64,0,10.7,0,0,1153.1,0,0,93.6%,357,334,62.5%,56,35,62.5%,56,35,27.5%,51,14,27.8%,72,20,19,0.0,0.0
29807,B. MCDERMOTT,,CHN,MLB,26,10,2.0 Stars,2.0 Stars,H,N,Normal,1,1,1,6,5,9,7,6,6,9,6,19,15,61,41,17,3,14,0,-2.6,0,0,134.2,0,0,85.4%,41,35,50.0%,4,2,66.7%,6,4,0.0%,7,0,15.4%,13,2,1,0.0,0.0
33188,F. MEDINA,,BAL,MLB,24,8,4.5 Stars,4.5 Stars,H,H,Sparkplug,1,1,1,7,8,5,9,7,8,4,6,7,2,14,11,3,0,1,0,-0.2,0,0,25.0,0,0,83.3%,12,10,0.0%,0,0,100.0%,1,1,100.0%,1,1,0.0%,1,0,0,0.0,0.0
29837,T. MENDOZA,,TBA,MLB,24,7,2.5 Stars,2.5 Stars,H,N,Normal,1,1,1,7,7,3,5,2,5,1,6,12,12,51,27,17,7,5,0,-5.2,0,0,106.1,0,0,78.8%,33,26,50.0%,2,1,28.6%,7,2,0.0%,3,0,0.0%,13,0,1,0.0,0.0
36638,G. MEYER,,PIT,MLB,28,10,2.5 Stars,2.5 Stars,H,N,Normal,1,1,1,6,7,6,8,4,5,5,6,117,116,467,305,151,11,64,0,-16.8,0,0,1020.1,0,0,86.9%,320,278,47.1%,34,16,50.8%,63,32,20.0%,50,10,11.8%,68,8,25,0.0,0.0
36532,D. MILLER,,ATL,MLB,28,6,3.0 Stars,3.5 Stars,N,N,Fan Fav,1,1,1,7,6,5,6,3,6,3,6,1,0,1,1,0,0,0,0,0.0,0,0,2.2,0,0,0.0%,0,0,0.0%,1,0,0.0%,0,0,100.0%,1,1,0.0%,0,0,0,0.0,0.0
33856,J. MILLER,,OAK,MLB,27,6,2.5 Stars,3.0 Stars,H,H,Normal,1,1,1,5,4,4,4,6,6,5,6,3,2,17,10,6,1,3,0,-0.8,0,0,22.0,0,0,81.8%,11,9,50.0%,2,1,0.0%,1,0,100.0%,1,1,0.0%,1,0,0,0.0,0.0
32063,J. MOORE,,CHA,MLB,24,8,3.5 Stars,4.0 Stars,H,N,Normal,1,1,1,8,8,7,8,5,7,7,6,117,107,427,259,157,11,60,0,-3.2,0,0,978.1,0,0,89.1%,266,237,59.5%,37,22,51.2%,43,22,23.3%,43,10,12.7%,63,8,22,0.0,-0.0
36545,G. MORÁN,,WAS,MLB,31,10,2.5 Stars,2.5 Stars,N,N,Normal,1,1,1,9,7,10,5,3,6,9,6,67,31,170,106,61,3,12,0,4.7,0,0,342.1,0,0,96.1%,103,99,84.6%,13,11,57.9%,19,11,29.4%,17,5,29.2%,24,7,5,0.0,0.0
39189,J. MURDOCK,,ATL,MLB,29,10,2.5 Stars,2.5 Stars,N,N,Normal,1,1,1,6,7,7,5,6,6,6,6,6,3,10,5,5,0,1,0,-0.0,0,0,30.0,0,0,100.0%,9,9,0.0%,0,0,0.0%,0,0,0.0%,1,0,0.0%,3,0,0,0.0,0.0
28997,R. MÁRQUEZ,,NYA,MLB,30,13,2.0 Stars,2.0 Stars,N,H,Normal,1,1,1,9,5,9,9,10,7,9,6,12,12,48,24,20,4,8,0,-0.1,0,0,98.0,0,0,88.0%,25,22,100.0%,1,1,85.7%,7,6,20.0%,5,1,20.0%,5,1,1,0.0,0.0
38112,H. NORIEGA,,LAA,MLB,26,10,1.5 Stars,2.0 Stars,H,H,Normal,1,1,1,7,6,7,7,3,3,7,6,4,2,12,6,5,1,1,0,-0.3,0,0,21.0,0,0,80.0%,5,4,100.0%,2,2,50.0%,2,1,0.0%,0,0,0.0%,3,0,3,0.0,0.0
41556,D. ORTÍZ,,SDN,MLB,28,3,2.0 Stars,2.0 Stars,N,H,Normal,1,1,1,7,8,8,5,7,8,7,6,4,4,9,5,3,1,1,0,-0.8,0,0,34.0,0,0,80.0%,5,4,0.0%,1,0,50.0%,2,1,50.0%,2,1,0.0%,2,0,0,0.0,0.0
27990,R. PETERSON,,ARI,MLB,24,9,2.0 Stars,2.0 Stars,H,N,Normal,1,1,1,8,6,7,7,9,8,10,6,15,15,41,25,15,1,2,0,-1.3,0,0,118.1,0,0,89.7%,29,26,25.0%,4,1,55.6%,9,5,20.0%,5,1,0.0%,2,0,3,0.0,0.0
40839,Á. PÉREZ,,LAN,MLB,34,9,2.5 Stars,2.5 Stars,H,N,Normal,1,1,1,8,7,7,6,5,4,7,6,37,13,83,52,29,2,9,0,0.8,0,0,166.2,0,0,84.4%,45,38,57.1%,7,4,63.6%,11,7,40.0%,10,4,44.4%,9,4,3,0.0,0.0
32574,D. REESE,,CAR,MLB,27,9,2.5 Stars,2.5 Stars,N,N,Normal,1,1,1,7,8,7,6,4,6,7,6,14,7,21,11,8,2,1,0,-1.1,0,0,73.2,0,0,88.9%,18,16,0.0%,1,0,33.3%,3,1,25.0%,4,1,0.0%,3,0,1,0.0,0.0
28948,C. REYES,,TOR,MLB,27,10,2.5 Stars,3.0 Stars,L,L,Unmotivated,1,1,1,7,5,6,6,6,5,7,6,3,0,1,1,0,0,0,0,0.0,0,0,5.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
34459,A. RHODES,,KCA,MLB,25,3,2.0 Stars,2.5 Stars,N,L,Normal,1,1,1,7,8,8,7,1,8,8,6,1,1,4,2,1,1,1,0,-0.5,0,0,8.0,0,0,50.0%,2,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
38344,M. RIVAS,,SFN,MLB,25,7,2.5 Stars,2.5 Stars,N,N,Normal,1,1,1,6,9,7,9,5,5,7,6,25,21,82,48,31,3,13,0,-2.2,0,0,188.0,0,0,91.5%,59,54,25.0%,4,1,55.6%,9,5,11.1%,9,1,7.7%,13,1,5,0.0,0.0
37391,C. RIVERA,,TEX,MLB,29,11,2.0 Stars,2.0 Stars,H,H,Normal,1,1,1,8,5,10,8,1,7,10,6,42,26,114,80,31,3,12,0,4.2,0,0,262.1,0,0,92.6%,68,63,83.3%,12,10,66.7%,9,6,46.7%,15,7,30.8%,13,4,4,0.0,0.0
37052,H. RIVERA,,BAL,MLB,25,6,2.0 Stars,2.5 Stars,N,N,Normal,1,1,1,6,6,6,7,6,3,6,6,3,1,1,1,0,0,0,0,-0.1,0,0,9.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,1,0,0.0%,1,0,0,0.0,0.0
34910,C. RODGERS,,ATL,MLB,27,6,2.0 Stars,2.0 Stars,H,N,Normal,1,1,1,7,8,6,7,2,7,6,6,27,9,58,35,22,1,7,0,-0.8,0,0,119.0,0,0,86.8%,38,33,50.0%,2,1,75.0%,8,6,0.0%,2,0,0.0%,4,0,1,0.0,0.0
39270,M. ROSE,,MIL,MLB,27,6,2.0 Stars,2.5 Stars,N,N,Normal,1,1,1,6,10,4,7,7,10,3,6,3,3,13,9,4,0,2,0,0.1,0,0,26.0,0,0,100.0%,7,7,0.0%,0,0,50.0%,2,1,0.0%,1,0,0.0%,0,0,0,0.0,0.0
37883,T. ROSÁRIO,,TBA,MLB,25,3,2.0 Stars,2.5 Stars,H,N,Normal,1,1,1,8,6,7,6,7,5,8,6,3,3,7,5,2,0,0,0,0.1,0,0,27.0,0,0,100.0%,4,4,50.0%,2,1,50.0%,2,1,0.0%,0,0,0.0%,0,0,1,0.0,0.0
35786,R. RUSSELL,,COL,MLB,29,10,2.5 Stars,2.5 Stars,L,N,Unmotivated,1,1,1,7,10,8,6,6,7,7,6,10,4,25,17,7,1,3,0,0.1,0,0,40.0,0,0,94.1%,17,16,0.0%,1,0,100.0%,2,2,33.3%,3,1,0.0%,0,0,1,0.0,0.0
39033,B. SANDERS,,CIN,MLB,27,8,2.0 Stars,2.0 Stars,N,N,Normal,1,1,1,10,7,5,7,2,6,4,6,42,41,207,136,63,8,20,0,3.6,0,0,359.1,0,0,93.1%,131,122,75.0%,8,6,66.7%,21,14,52.4%,21,11,14.8%,27,4,5,0.0,0.0
41746,V. SANTANA,,CAR,MLB,27,10,2.0 Stars,2.0 Stars,H,N,Sparkplug,1,1,1,8,6,6,6,3,5,6,6,9,2,15,9,6,0,3,0,-1.4,0,0,30.2,0,0,75.0%,12,9,0.0%,1,0,0.0%,2,0,0.0%,1,0,0.0%,2,0,2,0.0,0.0
36070,G. SANTOS,,BOS,MLB,31,14,2.0 Stars,2.0 Stars,N,L,Normal,1,1,1,8,10,10,10,2,7,8,6,69,68,296,189,105,2,41,0,10.6,0,0,581.1,0,0,96.3%,163,157,72.7%,22,16,71.1%,38,27,30.8%,26,8,20.0%,40,8,7,0.0,0.0
38490,Y. SASAKI,,TBA,MLB,24,7,2.0 Stars,2.0 Stars,N,N,Normal,1,1,1,7,7,7,5,6,6,7,6,126,123,498,302,176,20,61,0,-18.3,0,0,1062.0,0,0,87.2%,335,292,40.0%,35,14,33.3%,51,17,26.6%,64,17,18.4%,76,14,22,0.0,0.0
39602,S. SLOAN,,TEX,MLB,28,6,2.5 Stars,2.5 Stars,H,L,Fan Fav,1,1,1,9,8,7,8,7,5,6,6,137,136,520,336,168,16,57,0,3.5,0,0,1183.0,0,0,91.6%,346,317,71.1%,38,27,41.7%,60,25,23.4%,47,11,27.4%,62,17,19,0.0,0.0
35308,B. SMITH,,OAK,MLB,26,7,2.0 Stars,2.0 Stars,H,H,Normal,1,1,1,6,7,6,8,1,6,7,6,26,9,54,32,22,0,7,0,-0.1,0,0,115.1,0,0,100.0%,37,37,50.0%,4,2,42.9%,7,3,0.0%,3,0,16.7%,6,1,3,0.0,0.0
29108,C. SUTHERLAND,,DET,MLB,25,10,2.5 Stars,2.5 Stars,N,N,Normal,1,1,1,9,5,9,9,8,4,8,6,142,142,616,399,196,21,99,0,11.0,0,0,1197.0,0,0,91.6%,391,358,63.3%,30,19,66.7%,57,38,31.4%,51,16,32.4%,74,24,24,0.0,0.0
